Stat Name,Value
paper,11708
bone_meal,6563
dark_oak_planks,5983
raw_copper,5655
copper_ingot,4060
iron_ingot,1580
white_terracotta,1344
iron_nugget,1326
oak_planks,1268
cooked_beef,1262
stick,1240
torch,1216
redstone,1121
raw_iron,1002
spruce_planks,964
cyan_terracotta,912
emerald,822
glass,798
brick,796
hay_block,749
polished_diorite,697
raw_copper_block,693
bricks,676
note_block,641
jungle_planks,640
orange_stained_glass,592
book,491
stone_stairs,448
bone_block,440
coal,432
copper_block,406
quartz_block,391
lapis_lazuli,378
mangrove_planks,332
quartz_pillar,300
gold_ingot,293
white_dye,266
oak_slab,264
wheat,261
raw_gold,261
oxidized_cut_copper_stairs,256
glass_pane,256
spruce_slab,252
dark_oak_trapdoor,252
acacia_planks,236
light_gray_stained_glass_pane,232
smooth_quartz_slab,230
redstone_block,225
scaffolding,216
dark_oak_stairs,200
polished_blackstone_button,191
stone_slab,180
oak_stairs,168
jungle_slab,162
dark_oak_slab,156
deepslate_tile_slab,138
smooth_quartz,138
chain,137
clay,137
raw_iron_block,136
lightning_rod,128
polished_deepslate_slab,120
cobblestone_stairs,120
cyan_dye,116
barrel,113
iron_block,106
bow,105
lapis_block,101
bookshelf,100
bread,99
spruce_trapdoor,96
iron_bars,96
cooked_porkchop,96
birch_planks,96
blue_dye,95
lantern,92
stone,85
gray_stained_glass_pane,80
spruce_stairs,80
stone_brick_slab,76
orange_dye,74
blue_stained_glass_pane,72
gray_terracotta,72
polished_deepslate_stairs,72
gray_glazed_terracotta,72
deepslate_tile_stairs,67
nether_brick,64
mossy_cobblestone,64
stone_button,64
coal_block,63
green_dye,61
cobbled_deepslate_slab,58
packed_mud,57
light_gray_carpet,57
player_head,56
candle,56
charcoal,56
red_dye,55
spruce_fence,51
dark_oak_sign,51
white_wool,49
gray_dye,46
polished_basalt,44
redstone_torch,42
jungle_stairs,40
yellow_dye,40
gold_block,40
flower_pot,39
raw_gold_block,37
white_banner,36
dark_oak_fence,36
gray_carpet,36
jungle_trapdoor,36
redstone_lamp,35
light_gray_dye,34
oxidized_cut_copper_slab,32
rail,32
glowstone,32
coarse_dirt,32
black_carpet,30
black_dye,29
waxed_copper_block,29
spruce_fence_gate,29
iron_pickaxe,28
enchanted_book,28
mud_bricks,28
crimson_planks,28
stone_pressure_plate,26
andesite_stairs,26
blue_stained_glass,24
white_concrete_powder,24
furnace,23
smooth_stone,23
chest,22
purple_terracotta,22
deepslate_brick_stairs,22
polished_deepslate,22
stone_axe,21
dried_kelp_block,20
cut_copper_stairs,20
golden_boots,19
mangrove_sign,18
deepslate_brick_slab,18
red_nether_bricks,16
golden_leggings,16
oxidized_cut_copper,16
beehive,16
light_gray_concrete_powder,16
mangrove_stairs,16
campfire,16
birch_stairs,16
andesite_wall,16
stone_hoe,16
loom,15
white_carpet,15
ladder,15
jungle_fence,15
dark_oak_door,15
composter,14
stone_pickaxe,14
item_frame,14
golden_chestplate,13
oak_sign,12
shulker_box,12
waxed_cut_copper_stairs,12
birch_trapdoor,12
mangrove_slab,12
cyan_carpet,12
smooth_quartz_stairs,12
oak_trapdoor,12
andesite_slab,12
mangrove_trapdoor,12
bucket,12
smoker,11
brick_stairs,10
iron_shovel,10
stone_shovel,10
hopper,10
red_carpet,9
deepslate_bricks,9
jungle_door,9
spruce_door,9
iron_axe,9
mud_brick_stairs,8
waxed_exposed_cut_copper_stairs,8
crafting_table,8
iron_sword,7
jungle_fence_gate,7
waxed_exposed_copper,7
black_wool,6
painting,6
lectern,6
armor_stand,6
grindstone,6
brown_carpet,6
anvil,6
birch_slab,6
lever,6
smooth_stone_slab,6
spruce_sign,6
brown_dye,5
dark_oak_fence_gate,5
cobbled_deepslate_stairs,5
golden_helmet,5
map,5
leather_chestplate,5
blaze_powder,4
gray_wool,4
acacia_fence_gate,4
cracked_deepslate_bricks,4
black_bed,4
tripwire_hook,4
compass,4
shield,4
shears,4
bowl,4
amethyst_block,4
brown_wool,4
chainmail_helmet,3
iron_door,3
ender_eye,3
oak_fence,3
cauldron,3
leather_boots,3
mangrove_door,3
leather_leggings,3
wooden_pickaxe,3
diamond_shovel,2
brick_slab,2
chainmail_leggings,2
dark_oak_button,2
green_candle,2
writable_book,2
cooked_chicken,2
chainmail_chestplate,2
blast_furnace,2
polished_andesite_slab,2
flint_and_steel,2
stonecutter,2
ender_chest,2
chiseled_deepslate,2
iron_leggings,2
diamond_pickaxe,2
iron_chestplate,2
stone_sword,2
diamond_helmet,1
smithing_table,1
cartography_table,1
diamond_hoe,1
enchanting_table,1
deepslate_tiles,1
oak_chest_boat,1
chainmail_boots,1
stone_bricks,1
red_candle,1
iron_helmet,1
fishing_rod,1
brown_candle,1
diamond_chestplate,1
diamond_leggings,1
wooden_shovel,1
diamond_axe,1
dark_oak_chest_boat,1
diamond_boots,1
deepslate_tile_wall,1
daylight_detector,1
dark_oak_boat,1
iron_boots,1
honeycomb_block,1
hopper_minecart,1
minecart,1
sugar,1
diamond_sword,1
oak_boat,1
air,0
