crafted,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
acacia_boat,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
acacia_button,1,5,0,0,0,0,0,0,0,0,8,0,24,0,0,0,38,2.38,0 (tie),24 (This_is_KB)
acacia_chest_boat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (ImGP)
acacia_fence,0,9,0,3,0,0,0,0,0,0,0,0,0,0,24,0,36,2.25,0 (tie),24 (tinkfro)
acacia_fence_gate,0,0,87,8,0,0,0,0,0,0,0,0,0,4,6,0,105,6.56,0 (tie),87 (Ash298)
acacia_hanging_sign,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Blondskunk)
acacia_planks,1,132,180,328,12,0,20,0,0,0,1248,0,40,236,692,0,2889,180.56,0 (tie),1248 (PuffingFishHQ)
acacia_sign,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,21,1.31,0 (tie),12 (tinkfro)
acacia_slab,0,18,0,36,0,0,0,0,0,0,6,0,0,0,0,0,60,3.75,0 (tie),36 (Blondskunk)
acacia_stairs,1,0,0,16,0,0,0,0,0,0,88,0,0,0,24,0,129,8.06,0 (tie),88 (PuffingFishHQ)
acacia_trapdoor,0,36,0,48,0,0,0,0,0,0,0,0,0,0,588,0,672,42.00,0 (tie),588 (tinkfro)
acacia_wood,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,180,11.25,0 (tie),180 (PuffingFishHQ)
activator_rail,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,18,1.13,0 (tie),12 (PuffingFishHQ)
air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0 (tie),0 (tie)
amethyst_block,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0.94,0 (tie),11 (Artorvian)
andesite,0,0,0,0,0,0,0,0,0,0,628,0,32,0,0,0,660,41.25,0 (tie),628 (PuffingFishHQ)
andesite_slab,0,0,186,228,0,24,0,0,0,144,66,0,64,12,164,24,912,57.00,0 (tie),228 (Blondskunk)
andesite_stairs,0,0,56,16,0,0,0,0,0,20,0,0,0,26,0,0,118,7.38,0 (tie),56 (Ash298)
andesite_wall,0,0,102,60,0,294,0,0,0,1,66,0,73,16,372,18,1002,62.63,0 (tie),372 (tinkfro)
anvil,65,8,1,93,1,16,1,3,4,1,62,0,6,6,14,27,308,19.25,0 (squaremario),93 (Blondskunk)
apple,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,384,24.00,0 (tie),384 (PuffingFishHQ)
armor_stand,0,0,0,2,7,0,0,0,4,0,129,0,10,6,8,224,390,24.38,0 (tie),224 (WhiteFyr)
arrow,0,0,0,0,0,0,0,8,0,0,9344,0,0,0,0,0,9352,584.50,0 (tie),9344 (PuffingFishHQ)
baked_potato,0,968,1095,1035,18,28,0,0,0,0,52,0,0,0,18,1504,4718,294.88,0 (tie),1504 (WhiteFyr)
bamboo_block,8,0,0,0,0,0,0,0,0,1,140,0,0,0,72,0,221,13.81,0 (tie),140 (PuffingFishHQ)
bamboo_chest_raft,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
bamboo_mosaic,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,76,4.75,0 (tie),76 (PuffingFishHQ)
bamboo_mosaic_slab,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,86,5.38,0 (tie),86 (PuffingFishHQ)
bamboo_planks,16,0,0,0,0,0,0,0,0,0,286,0,0,0,134,0,436,27.25,0 (tie),286 (PuffingFishHQ)
bamboo_pressure_plate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
bamboo_raft,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0.31,0 (tie),5 (PuffingFishHQ)
bamboo_sign,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (AllOutJay)
bamboo_slab,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,378,23.63,0 (tie),378 (PuffingFishHQ)
bamboo_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,6.00,0 (tie),96 (tinkfro)
barrel,66,118,87,350,58,12,0,0,19,32,325,0,192,113,168,393,1933,120.81,0 (tie),393 (WhiteFyr)
beacon,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,6,0.38,0 (tie),1 (tie)
beehive,26,20,0,5,13,0,0,0,0,0,9,0,0,16,117,0,206,12.88,0 (tie),117 (tinkfro)
beetroot_soup,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Artorvian)
bell,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48,3.00,0 (tie),48 (PuffingFishHQ)
birch_boat,0,1,0,0,0,0,0,1,0,2,15,0,1,0,0,0,20,1.25,0 (tie),15 (PuffingFishHQ)
birch_button,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,18,1.13,0 (tie),17 (tinkfro)
birch_chest_boat,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
birch_door,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,12,0.75,0 (tie),6 (PuffingFishHQ)
birch_fence,0,12,0,24,0,24,0,0,0,0,18,0,27,0,12,0,117,7.31,0 (tie),27 (This_is_KB)
birch_fence_gate,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
birch_planks,0,540,268,808,44,332,144,44,28,88,5812,28,776,96,548,216,9772,610.75,0 (AllOutJay),5812 (PuffingFishHQ)
birch_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,1.50,0 (tie),24 (tinkfro)
birch_sign,0,114,0,3,0,42,21,0,0,9,9,0,3,0,15,0,216,13.50,0 (tie),114 (Artorvian)
birch_slab,0,18,0,192,0,0,0,0,0,0,474,0,66,6,0,0,756,47.25,0 (tie),474 (PuffingFishHQ)
birch_stairs,0,0,0,16,8,0,0,0,0,0,200,0,0,16,32,0,272,17.00,0 (tie),200 (PuffingFishHQ)
birch_trapdoor,0,24,0,12,0,24,48,0,0,0,132,0,0,12,264,0,516,32.25,0 (tie),264 (tinkfro)
birch_wood,0,0,1108,0,0,12,0,0,0,0,148,0,0,0,0,0,1268,79.25,0 (tie),1108 (Ash298)
black_banner,0,27,0,0,2,0,0,0,0,0,0,0,14,0,0,3,46,2.88,0 (tie),27 (Artorvian)
black_bed,0,1,1,0,0,2,0,0,0,0,0,0,6,4,1,0,15,0.94,0 (tie),6 (This_is_KB)
black_candle,0,14,0,0,0,0,0,0,0,0,0,0,63,0,0,0,77,4.81,0 (tie),63 (This_is_KB)
black_carpet,0,0,252,0,3,12,0,36,0,0,0,0,90,30,6,24,453,28.31,0 (tie),252 (Ash298)
black_concrete_powder,0,0,0,0,0,32,0,2456,0,0,536,0,608,0,160,112,3904,244.00,0 (tie),2456 (Jagiero)
black_dye,37,364,0,69,2,117,0,307,7,3,661,0,916,29,186,132,2830,176.88,0 (tie),916 (This_is_KB)
black_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,61,0,8,0,0,0,69,4.31,0 (tie),61 (PuffingFishHQ)
black_shulker_box,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,38,2.38,0 (tie),37 (This_is_KB)
black_stained_glass,32,8,0,0,0,384,0,0,0,0,272,0,96,0,408,32,1232,77.00,0 (tie),408 (tinkfro)
black_stained_glass_pane,32,16,0,0,0,0,0,0,0,0,16,0,0,0,32,0,96,6.00,0 (tie),32 (tie)
black_terracotta,0,376,0,24,0,0,0,0,0,0,0,0,8,0,80,384,872,54.50,0 (tie),384 (WhiteFyr)
black_wool,0,175,0,0,0,0,0,0,0,0,0,0,12,6,17,49,259,16.19,0 (tie),175 (Artorvian)
blackstone_slab,0,0,0,14,0,0,0,66,0,0,0,0,0,0,0,0,80,5.00,0 (tie),66 (Jagiero)
blackstone_stairs,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,48,3.00,0 (tie),24 (tie)
blackstone_wall,0,0,0,0,0,2,0,0,0,36,0,0,6,0,0,0,44,2.75,0 (tie),36 (KingZee)
blast_furnace,16,0,0,3,0,0,0,12,2,103,11,0,16,2,104,2,271,16.94,0 (tie),104 (tinkfro)
blaze_powder,32,0,0,16,0,20,0,10,4,0,148,0,14,4,28,20,296,18.50,0 (tie),148 (PuffingFishHQ)
blue_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
blue_bed,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
blue_candle,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
blue_carpet,0,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,42,2.63,0 (tie),39 (Blondskunk)
blue_concrete_powder,16,0,0,0,0,0,0,0,0,0,8,0,128,0,16,0,168,10.50,0 (tie),128 (This_is_KB)
blue_dye,45,2,0,485,22,57,0,0,1,2,139,0,122,95,100,8,1078,67.38,0 (tie),485 (Blondskunk)
blue_glazed_terracotta,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
blue_ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
blue_shulker_box,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,7,0.44,0 (tie),2 (tie)
blue_stained_glass,0,0,0,128,0,0,0,0,0,0,176,0,168,24,0,0,496,31.00,0 (tie),176 (PuffingFishHQ)
blue_stained_glass_pane,0,0,0,336,0,0,0,0,0,0,0,0,504,72,0,0,912,57.00,0 (tie),504 (This_is_KB)
blue_terracotta,0,0,0,40,0,320,0,0,0,0,0,0,0,0,0,0,360,22.50,0 (tie),320 (HughBone)
blue_wool,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
bone_block,0,1157,101,0,0,0,0,0,49,0,886,0,73,440,434,0,3140,196.25,0 (tie),1157 (Artorvian)
bone_meal,441,11649,5736,7521,192,252,198,3269,672,426,15562,0,13584,6563,8913,4152,79130,4945.63,0 (squaremario),15562 (PuffingFishHQ)
book,64,9,0,224,60,48,0,112,131,121,261,0,164,491,213,70,1968,123.00,0 (tie),491 (ThisIsDoom)
bookshelf,1,22,0,55,59,49,0,29,55,21,1338,0,32,100,112,1,1874,117.13,0 (tie),1338 (PuffingFishHQ)
bow,6,111,8,48,30,94,0,16,14,0,556,0,7,105,5,27,1027,64.19,0 (tie),556 (PuffingFishHQ)
bowl,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0.50,0 (tie),4 (tie)
bread,39,72,11,14,335,41,82,0,10,21,446,0,220,99,350,116,1856,116.00,0 (tie),446 (PuffingFishHQ)
brewing_stand,0,0,0,1,3,1,0,1,0,0,26,0,0,0,8,1,41,2.56,0 (tie),26 (PuffingFishHQ)
brick,160,1090,292,496,64,0,0,0,252,0,29232,0,1749,796,5940,19,40090,2505.63,0 (tie),29232 (PuffingFishHQ)
brick_slab,0,2,12,0,0,0,0,0,12,0,802,0,4,2,10,0,844,52.75,0 (tie),802 (PuffingFishHQ)
brick_stairs,0,8,32,17,0,0,0,0,16,0,914,0,4,10,16,0,1017,63.56,0 (tie),914 (PuffingFishHQ)
brick_wall,0,8,0,12,0,0,0,0,0,0,408,0,0,0,6,0,434,27.13,0 (tie),408 (PuffingFishHQ)
bricks,0,1204,184,68,16,0,0,0,32,0,28044,0,1440,676,4640,0,36304,2269.00,0 (tie),28044 (PuffingFishHQ)
brown_banner,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,18,1.13,0 (tie),16 (HughBone)
brown_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
brown_candle,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,17,1.06,0 (tie),16 (Blondskunk)
brown_carpet,0,45,0,12,6,24,0,0,0,0,0,0,0,6,0,0,93,5.81,0 (tie),45 (Artorvian)
brown_concrete_powder,0,0,0,728,0,0,0,512,0,0,0,0,640,0,0,0,1880,117.50,0 (tie),728 (Blondskunk)
brown_dye,4,38,0,113,3,11,0,64,0,0,6,0,102,5,3,9,358,22.38,0 (tie),113 (Blondskunk)
brown_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
brown_shulker_box,3,0,0,1,0,0,0,0,0,0,6,0,2,0,0,0,12,0.75,0 (tie),6 (PuffingFishHQ)
brown_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,4.00,0 (tie),64 (WhiteFyr)
brown_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,4.00,0 (tie),64 (WhiteFyr)
brown_terracotta,0,64,0,0,0,0,0,0,0,0,12,0,0,0,0,0,76,4.75,0 (tie),64 (Artorvian)
brown_wool,0,30,0,0,2,0,0,0,0,0,0,0,0,4,9,0,45,2.81,0 (tie),30 (Artorvian)
brush,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
bucket,1,6,1,54,1,64,1,20,11,1,222,1,22,12,64,100,581,36.31,1 (tie),222 (PuffingFishHQ)
cake,0,0,0,8,0,0,0,0,0,0,0,0,1,0,8,0,17,1.06,0 (tie),8 (tie)
campfire,0,46,3,35,3,2,0,24,3,1,29,0,5,16,120,0,287,17.94,0 (tie),120 (tinkfro)
candle,0,84,0,481,16,0,0,0,0,0,0,0,75,56,0,0,712,44.50,0 (tie),481 (Blondskunk)
carrot_on_a_stick,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,6,0.38,0 (tie),3 (This_is_KB)
cartography_table,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,6,0.38,0 (tie),3 (Blondskunk)
cauldron,0,2,0,91,3,0,1,0,0,0,59,0,24,3,72,64,319,19.94,0 (tie),91 (Blondskunk)
chain,10,90,0,244,26,0,14,532,0,2,843,0,137,137,736,28,2799,174.94,0 (tie),843 (PuffingFishHQ)
chainmail_boots,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0.31,0 (tie),2 (tie)
chainmail_chestplate,0,2,0,0,0,0,0,0,1,0,23,0,0,2,0,0,28,1.75,0 (tie),23 (PuffingFishHQ)
chainmail_helmet,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,7,0.44,0 (tie),3 (tie)
chainmail_leggings,0,0,0,0,0,0,0,0,1,0,13,0,0,2,0,0,16,1.00,0 (tie),13 (PuffingFishHQ)
charcoal,0,832,0,0,48,0,6,0,392,4,1155,0,437,56,0,0,2930,183.13,0 (tie),1155 (PuffingFishHQ)
cherry_boat,0,0,0,1,0,0,0,0,0,0,1,0,49,0,0,0,51,3.19,0 (tie),49 (This_is_KB)
cherry_button,0,0,0,12,0,0,0,0,0,0,0,0,73,0,0,0,85,5.31,0 (tie),73 (This_is_KB)
cherry_fence,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,3.75,0 (tie),60 (This_is_KB)
cherry_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
cherry_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.38,0 (tie),6 (This_is_KB)
cherry_planks,0,0,0,32,0,0,0,0,0,0,264,0,608,0,0,0,904,56.50,0 (tie),608 (This_is_KB)
cherry_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
cherry_sapling,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
cherry_sign,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,1.00,0 (tie),16 (This_is_KB)
cherry_slab,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,66,4.13,0 (tie),66 (This_is_KB)
cherry_stairs,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,210,13.13,0 (tie),210 (This_is_KB)
cherry_trapdoor,0,0,0,12,0,0,0,0,0,0,0,0,160,0,0,0,172,10.75,0 (tie),160 (This_is_KB)
cherry_wood,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,28,1.75,0 (tie),28 (Blondskunk)
chest,17,94,179,238,233,251,30,640,40,74,4430,2,872,22,293,435,7850,490.63,2 (squaremario),4430 (PuffingFishHQ)
chest_minecart,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,6,0.38,0 (tie),3 (PuffingFishHQ)
chiseled_bookshelf,0,0,0,14,0,0,0,0,0,0,203,0,76,0,0,0,293,18.31,0 (tie),203 (PuffingFishHQ)
chiseled_deepslate,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,14,0.88,0 (tie),12 (Blondskunk)
chiseled_polished_blackstone,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Jagiero)
chiseled_quartz_block,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0.44,0 (tie),7 (Blondskunk)
chiseled_sandstone,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0.31,0 (tie),5 (PuffingFishHQ)
chiseled_stone_bricks,0,0,0,20,0,0,0,0,0,0,1063,0,72,0,13,0,1168,73.00,0 (tie),1063 (PuffingFishHQ)
chiseled_tuff,0,0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,65,4.06,0 (tie),64 (PuffingFishHQ)
chiseled_tuff_bricks,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
clay,0,540,484,132,0,0,0,0,0,0,0,0,8,137,75,0,1376,86.00,0 (tie),540 (Artorvian)
clock,0,0,0,1,0,0,0,1,0,0,69,0,0,0,0,0,71,4.44,0 (tie),69 (PuffingFishHQ)
coal,117,27,0,18,0,679,90,0,0,0,504,0,0,432,1278,1917,5062,316.38,0 (tie),1917 (WhiteFyr)
coal_block,14,3,0,2,0,80,33,0,0,0,49,0,0,63,166,1128,1538,96.13,0 (tie),1128 (WhiteFyr)
coarse_dirt,12,84,416,416,56,152,312,128,0,0,660,0,832,32,716,1160,4976,311.00,0 (tie),1160 (WhiteFyr)
coast_armor_trim_smithing_template,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
cobbled_deepslate_slab,0,0,12,10,0,0,0,106,0,0,0,0,46,58,14,0,246,15.38,0 (tie),106 (Jagiero)
cobbled_deepslate_stairs,0,0,80,0,0,0,0,66,0,0,0,0,158,5,0,0,309,19.31,0 (tie),158 (This_is_KB)
cobbled_deepslate_wall,0,0,498,34,0,0,0,12,0,0,6,0,80,0,0,0,630,39.38,0 (tie),498 (Ash298)
cobblestone_slab,0,6,252,1092,6,18,0,76,0,20,588,0,4,0,222,96,2380,148.75,0 (tie),1092 (Blondskunk)
cobblestone_stairs,0,0,72,288,0,24,0,0,224,20,64,0,61,120,24,64,961,60.06,0 (tie),288 (Blondskunk)
cobblestone_wall,0,0,102,84,25,84,0,6,0,1,72,0,0,0,23,6,403,25.19,0 (tie),102 (Ash298)
comparator,0,16,9,2,1,6,0,21,2,8,453,0,0,0,11,0,529,33.06,0 (tie),453 (PuffingFishHQ)
compass,0,0,0,3,1,0,0,0,0,0,57,0,0,4,4,0,69,4.31,0 (tie),57 (PuffingFishHQ)
composter,0,1,7,2,11,0,0,1,3,0,240,0,20,14,1,2,302,18.88,0 (tie),240 (PuffingFishHQ)
conduit,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0.25,0 (tie),2 (tinkfro)
cooked_beef,219,113,0,236,130,193,273,655,511,364,599,8,294,1262,240,77,5174,323.38,0 (Ash298),1262 (ThisIsDoom)
cooked_chicken,7,0,0,0,0,4,0,2,5,0,10,1,0,2,1,0,32,2.00,0 (tie),10 (PuffingFishHQ)
cooked_mutton,30,150,0,0,55,135,77,1,52,0,88,0,0,0,192,66,846,52.88,0 (tie),192 (tinkfro)
cooked_porkchop,24,47,0,0,45,193,160,24,25,0,13,32,0,96,302,152,1113,69.56,0 (tie),302 (tinkfro)
cooked_salmon,66,0,0,0,0,0,0,0,68,0,0,0,0,0,1,0,135,8.44,0 (tie),68 (JustinL94)
cookie,0,0,0,0,0,0,0,0,0,0,918,0,0,0,216,0,1134,70.88,0 (tie),918 (PuffingFishHQ)
copper_block,0,57,0,216,54,1,0,0,179,447,466,0,16,406,30,15,1887,117.94,0 (tie),466 (PuffingFishHQ)
copper_bulb,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,2.25,0 (tie),36 (Blondskunk)
copper_grate,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Blondskunk)
copper_ingot,0,560,0,3395,67,6,29,1238,1539,3666,4350,0,265,4060,79,192,19446,1215.38,0 (tie),4350 (PuffingFishHQ)
copper_trapdoor,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (Blondskunk)
cracked_deepslate_bricks,0,0,0,0,0,0,0,24,0,0,0,0,38,4,0,0,66,4.13,0 (tie),38 (This_is_KB)
cracked_stone_bricks,0,0,0,0,0,200,0,0,0,28,0,0,0,0,0,0,228,14.25,0 (tie),200 (HughBone)
crafter,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0.50,0 (tie),5 (AllOutJay)
crafting_table,17,11,42,24,14,29,10,11,32,9,121,7,20,8,55,14,424,26.50,7 (squaremario),121 (PuffingFishHQ)
crimson_button,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,64,4.00,0 (tie),64 (This_is_KB)
crimson_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
crimson_planks,0,64,0,12,148,200,16,0,0,0,188,0,108,28,364,0,1128,70.50,0 (tie),364 (tinkfro)
crimson_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,36,0,42,2.63,0 (tie),36 (tinkfro)
crimson_slab,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,48,3.00,0 (tie),24 (tie)
crimson_stairs,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),16 (Artorvian)
crimson_trapdoor,0,24,0,0,0,0,0,0,0,0,0,0,0,0,456,0,480,30.00,0 (tie),456 (tinkfro)
crossbow,0,0,0,4,0,0,0,0,0,0,388,0,0,0,0,0,392,24.50,0 (tie),388 (PuffingFishHQ)
cut_copper,0,20,0,28,0,0,0,0,0,8,0,0,0,0,0,0,56,3.50,0 (tie),28 (Blondskunk)
cut_copper_slab,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0.50,0 (tie),8 (KingZee)
cut_copper_stairs,0,4,0,24,0,0,0,0,0,28,0,0,0,20,0,0,76,4.75,0 (tie),28 (KingZee)
cut_sandstone,0,0,0,0,0,0,0,0,0,0,7028,0,0,0,0,0,7028,439.25,0 (tie),7028 (PuffingFishHQ)
cut_sandstone_slab,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,616,38.50,0 (tie),616 (PuffingFishHQ)
