crafted,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
light_blue_terracotta,0,0,0,32,0,0,0,0,0,0,2142,0,0,0,40,0,2214,138.38,0 (tie),2142 (PuffingFishHQ)
light_blue_wool,9,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,33,2.06,0 (tie),22 (Blondskunk)
light_gray_banner,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),2 (BrokenPixelSK)
light_gray_bed,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,1,9,0.56,0 (tie),6 (tinkfro)
light_gray_carpet,0,3,0,66,15,12,0,0,21,0,288,0,48,57,231,135,876,54.75,0 (tie),288 (PuffingFishHQ)
light_gray_concrete_powder,0,128,0,0,0,0,0,0,0,0,0,0,0,16,0,96,240,15.00,0 (tie),128 (Artorvian)
light_gray_dye,0,227,0,21,1,14,0,0,0,0,276,0,130,34,88,14,805,50.31,0 (tie),276 (PuffingFishHQ)
light_gray_shulker_box,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,6,0.38,0 (tie),3 (tinkfro)
light_gray_stained_glass,0,208,0,32,0,0,0,0,0,0,368,0,0,0,16,56,680,42.50,0 (tie),368 (PuffingFishHQ)
light_gray_stained_glass_pane,0,96,16,0,0,0,0,0,0,0,0,0,0,232,56,0,400,25.00,0 (tie),232 (ThisIsDoom)
light_gray_terracotta,0,264,0,0,0,0,0,0,0,0,240,0,0,0,0,0,504,31.50,0 (tie),264 (Artorvian)
light_gray_wool,0,37,0,0,0,1,0,0,0,0,0,0,96,0,12,0,146,9.13,0 (tie),96 (This_is_KB)
light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
lightning_rod,0,11,0,9,58,0,0,0,0,94,25,0,0,128,4,0,329,20.56,0 (tie),128 (ThisIsDoom)
lime_banner,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),12 (Artorvian)
lime_bed,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Ash298)
lime_carpet,0,0,48,0,3,0,0,0,0,0,96,0,0,0,15,0,162,10.13,0 (tie),96 (PuffingFishHQ)
lime_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
lime_dye,0,42,0,107,2,0,0,0,0,0,2,0,40,0,48,4,245,15.31,0 (tie),107 (Blondskunk)
lime_shulker_box,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,10,0.63,0 (tie),6 (Blondskunk)
lime_stained_glass,0,0,64,0,0,0,0,0,0,0,720,0,240,0,200,0,1224,76.50,0 (tie),720 (PuffingFishHQ)
lime_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,1792,0,96,0,0,0,1888,118.00,0 (tie),1792 (PuffingFishHQ)
lime_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,80,0,48,0,128,8.00,0 (tie),80 (This_is_KB)
lime_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0.63,0 (tie),10 (tinkfro)
loom,0,15,0,2,1,0,0,0,10,0,62,0,2,15,0,0,107,6.69,0 (tie),62 (PuffingFishHQ)
magenta_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
magenta_carpet,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (Blondskunk)
magenta_dye,0,0,0,18,10,0,0,0,0,0,382,0,0,0,10,0,420,26.25,0 (tie),382 (PuffingFishHQ)
magenta_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
magenta_stained_glass,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,16,1.00,0 (tie),8 (tie)
magenta_stained_glass_pane,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Blondskunk)
magenta_terracotta,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,184,0,1892,118.25,0 (tie),1708 (PuffingFishHQ)
magenta_wool,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),6 (Blondskunk)
magma_cream,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,1.69,0 (tie),27 (PuffingFishHQ)
mangrove_boat,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
mangrove_button,0,0,0,56,0,0,0,0,0,0,20,0,80,0,0,0,156,9.75,0 (tie),80 (This_is_KB)
mangrove_chest_boat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (ImGP)
mangrove_door,0,3,0,6,3,0,0,6,0,0,3,0,6,3,0,6,36,2.25,0 (tie),6 (tie)
mangrove_fence,0,15,6,216,21,0,21,207,0,0,126,0,42,0,3,0,657,41.06,0 (tie),216 (Blondskunk)
mangrove_fence_gate,0,17,0,71,0,0,0,4,0,0,4,0,4,0,9,0,109,6.81,0 (tie),71 (Blondskunk)
mangrove_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
mangrove_planks,0,324,392,1740,196,4,516,5792,112,8,508,0,1252,332,196,2416,13788,861.75,0 (tie),5792 (Jagiero)
mangrove_sign,0,0,0,9,3,0,0,0,0,0,0,0,12,18,12,0,54,3.38,0 (tie),18 (ThisIsDoom)
mangrove_slab,0,24,138,252,0,0,36,3996,138,0,84,0,126,12,66,4170,9042,565.13,0 (tie),4170 (WhiteFyr)
mangrove_stairs,0,40,64,72,16,0,48,1104,40,0,0,0,155,16,72,184,1811,113.19,0 (tie),1104 (Jagiero)
mangrove_trapdoor,0,12,12,264,0,0,0,744,12,0,36,0,182,12,12,48,1334,83.38,0 (tie),744 (Jagiero)
mangrove_wood,0,0,20,16,0,0,0,0,0,228,64,0,72,0,0,572,972,60.75,0 (tie),572 (WhiteFyr)
map,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,8,0.50,0 (tie),5 (ThisIsDoom)
melon,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (BrokenPixelSK)
melon_seeds,0,1,0,0,14,0,0,0,3,0,0,0,0,0,3,0,21,1.31,0 (tie),14 (BrokenPixelSK)
minecart,0,0,9,2,21,24,0,3,3,2,667,0,18,1,10,0,760,47.50,0 (tie),667 (PuffingFishHQ)
moss_carpet,0,0,3,3049,48,0,0,0,27,0,2437,0,1851,0,0,0,7415,463.44,0 (tie),3049 (Blondskunk)
mossy_cobblestone,49,12,825,459,30,261,64,3691,0,0,795,0,555,64,206,320,7331,458.19,0 (tie),3691 (Jagiero)
mossy_cobblestone_slab,0,0,0,18,0,0,0,0,0,0,72,0,98,0,10,0,198,12.38,0 (tie),98 (This_is_KB)
mossy_cobblestone_stairs,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,21,1.31,0 (tie),12 (This_is_KB)
mossy_cobblestone_wall,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),6 (Blondskunk)
mossy_stone_brick_slab,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,30,1.88,0 (tie),20 (This_is_KB)
mossy_stone_brick_stairs,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,14,0.88,0 (tie),11 (This_is_KB)
mossy_stone_bricks,0,9,15,64,0,200,0,3482,0,0,43,0,271,0,0,0,4084,255.25,0 (tie),3482 (Jagiero)
mud_brick_slab,0,0,6,102,0,0,0,0,6,0,104,0,8,0,6,0,232,14.50,0 (tie),104 (PuffingFishHQ)
mud_brick_stairs,0,0,8,272,8,0,0,0,24,0,72,0,40,8,0,16,448,28.00,0 (tie),272 (Blondskunk)
mud_brick_wall,0,0,0,252,0,0,18,0,42,0,18,0,0,0,60,0,390,24.38,0 (tie),252 (Blondskunk)
mud_bricks,0,0,136,1668,260,0,64,64,364,0,936,0,140,28,380,140,4180,261.25,0 (tie),1668 (Blondskunk)
muddy_mangrove_roots,0,0,0,0,0,0,0,0,0,4,0,0,96,0,0,32,132,8.25,0 (tie),96 (This_is_KB)
music_disc_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
name_tag,0,0,0,0,0,0,0,0,0,0,281,0,1,0,4,0,286,17.88,0 (tie),281 (PuffingFishHQ)
nautilus_shell,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0.44,0 (tie),5 (tinkfro)
nether_brick,0,212,0,8,0,0,0,0,0,0,0,0,0,64,0,128,412,25.75,0 (tie),212 (Artorvian)
nether_brick_fence,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,1.88,0 (tie),30 (Blondskunk)
nether_brick_slab,0,14,0,12,0,0,0,0,0,0,0,0,162,0,0,0,188,11.75,0 (tie),162 (This_is_KB)
nether_brick_stairs,0,0,0,11,0,88,0,0,0,0,0,0,0,0,0,0,99,6.19,0 (tie),88 (HughBone)
nether_brick_wall,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
nether_bricks,0,50,0,6,0,0,0,0,0,0,19,0,81,0,0,0,156,9.75,0 (tie),81 (This_is_KB)
nether_wart,0,18,0,9,0,0,0,0,9,0,369,0,0,0,0,0,405,25.31,0 (tie),369 (PuffingFishHQ)
nether_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.31,0 (tie),5 (This_is_KB)
netherite_axe,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,0.25,0 (tie),1 (tie)
netherite_boots,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,7,0.44,0 (tie),2 (tie)
netherite_chestplate,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,1,7,0.44,0 (tie),3 (Blondskunk)
netherite_helmet,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,6,0.38,0 (tie),2 (tie)
netherite_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.06,0 (tie),1 (WhiteFyr)
netherite_ingot,0,0,0,2,0,0,0,1,0,0,12,0,9,0,10,18,52,3.25,0 (tie),18 (WhiteFyr)
netherite_leggings,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,1,7,0.44,0 (tie),3 (Blondskunk)
netherite_pickaxe,0,0,0,0,0,0,0,1,0,0,3,0,2,0,1,4,11,0.69,0 (tie),4 (WhiteFyr)
netherite_scrap,0,0,0,11,0,31,0,5,0,0,55,0,39,0,37,72,250,15.63,0 (tie),72 (WhiteFyr)
netherite_shovel,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,0.25,0 (tie),1 (tie)
netherite_sword,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,6,0.38,0 (tie),2 (WhiteFyr)
netherite_upgrade_smithing_template,0,0,0,18,0,0,0,0,0,0,24,0,18,0,0,0,60,3.75,0 (tie),24 (PuffingFishHQ)
note_block,0,9,2,1,0,10,0,0,0,0,144,0,1,641,37,0,845,52.81,0 (tie),641 (ThisIsDoom)
oak_boat,1,0,1,33,0,5,2,2,19,2,5,0,12,1,2,3,88,5.50,0 (tie),33 (Blondskunk)
oak_button,2,0,32,0,22,8,0,40,2,0,28,0,73,0,65,8,280,17.50,0 (tie),73 (This_is_KB)
oak_chest_boat,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,3,8,0.50,0 (tie),3 (WhiteFyr)
oak_door,3,0,0,0,3,3,0,0,0,3,3,0,3,0,69,0,87,5.44,0 (tie),69 (tinkfro)
oak_fence,0,24,84,18,9,897,36,0,39,18,186,0,141,3,540,0,1995,124.69,0 (tie),897 (HughBone)
oak_fence_gate,0,0,23,64,21,0,0,0,12,0,31,0,31,0,77,0,259,16.19,0 (tie),77 (tinkfro)
oak_hanging_sign,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,72,4.50,0 (tie),60 (PuffingFishHQ)
oak_planks,944,1764,2932,4292,1200,4980,276,308,860,920,18331,240,11020,1268,4520,4395,58250,3640.63,240 (squaremario),18331 (PuffingFishHQ)
oak_pressure_plate,0,0,0,0,0,2,0,0,0,0,5,0,5,0,4,0,16,1.00,0 (tie),5 (tie)
oak_sign,3,30,24,45,51,93,0,6,42,6,222,0,228,12,240,63,1065,66.56,0 (tie),240 (tinkfro)
oak_slab,72,192,252,324,66,300,0,0,54,60,1274,0,330,264,216,234,3638,227.38,0 (tie),1274 (PuffingFishHQ)
oak_stairs,0,0,272,8,8,56,0,0,0,0,520,0,48,168,88,0,1168,73.00,0 (tie),520 (PuffingFishHQ)
oak_trapdoor,12,36,156,664,192,108,0,60,24,0,1008,0,204,12,1296,72,3844,240.25,0 (tie),1296 (tinkfro)
oak_wood,0,0,660,52,0,0,0,0,0,0,240,0,4,0,12,0,968,60.50,0 (tie),660 (Ash298)
observer,6,10,36,4,19,87,0,53,4,0,1137,0,2,0,24,0,1382,86.38,0 (tie),1137 (PuffingFishHQ)
orange_banner,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),8 (Artorvian)
orange_bed,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
orange_candle,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0.75,0 (tie),12 (This_is_KB)
orange_carpet,0,12,0,12,6,0,0,0,0,0,0,0,0,0,0,0,30,1.88,0 (tie),12 (tie)
orange_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,1.00,0 (tie),16 (tinkfro)
orange_dye,0,91,8,24,2,0,0,0,5,1,2,0,74,74,34,1,316,19.75,0 (tie),91 (Artorvian)
orange_shulker_box,1,0,0,2,0,0,0,0,1,1,0,0,0,0,3,1,9,0.56,0 (tie),3 (tinkfro)
orange_stained_glass,0,0,24,40,0,0,0,0,0,0,0,0,0,592,0,0,656,41.00,0 (tie),592 (ThisIsDoom)
orange_stained_glass_pane,0,0,64,80,0,0,0,0,0,0,0,0,0,0,0,0,144,9.00,0 (tie),80 (Blondskunk)
orange_terracotta,0,56,0,0,0,0,0,0,0,0,813,0,0,0,24,0,893,55.81,0 (tie),813 (PuffingFishHQ)
orange_wool,0,56,0,8,0,0,0,0,0,0,0,0,0,0,0,0,64,4.00,0 (tie),56 (Artorvian)
oxidized_copper_bulb,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
oxidized_copper_trapdoor,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70,4.38,0 (tie),70 (PuffingFishHQ)
oxidized_cut_copper,0,0,0,0,28,0,0,0,0,0,24,0,0,16,0,0,68,4.25,0 (tie),28 (BrokenPixelSK)
oxidized_cut_copper_slab,0,0,0,0,64,0,0,0,0,16,0,0,0,32,0,0,112,7.00,0 (tie),64 (BrokenPixelSK)
oxidized_cut_copper_stairs,0,0,0,0,32,0,0,0,0,4,16,0,0,256,0,0,308,19.25,0 (tie),256 (ThisIsDoom)
packed_ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,5.31,0 (tie),85 (tinkfro)
packed_mud,0,0,572,3174,704,0,346,265,558,0,1587,0,744,57,362,234,8603,537.69,0 (tie),3174 (Blondskunk)
painting,0,4,0,30,10,0,0,0,1,0,0,0,22,6,24,0,97,6.06,0 (tie),30 (Blondskunk)
paper,4328,27,0,864,159,147,0,780,1797,390,3507,0,1986,11708,28182,1722,55597,3474.81,0 (tie),28182 (tinkfro)
pink_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
pink_bed,0,0,0,0,0,0,0,0,0,0,21,0,32,0,0,0,53,3.31,0 (tie),32 (This_is_KB)
pink_carpet,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (BrokenPixelSK)
pink_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,328,20.50,0 (tie),328 (This_is_KB)
pink_dye,0,0,0,2,4,0,0,0,0,0,58,0,1980,0,14,0,2058,128.63,0 (tie),1980 (This_is_KB)
pink_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
pink_shulker_box,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,10,0.63,0 (tie),7 (This_is_KB)
pink_stained_glass,0,0,0,0,0,0,0,0,0,0,8,0,328,0,0,0,336,21.00,0 (tie),328 (This_is_KB)
pink_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,632,39.50,0 (tie),632 (This_is_KB)
pink_wool,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,2.88,0 (tie),46 (This_is_KB)
piston,10,0,98,36,1,20,0,138,9,1,1008,0,4,0,24,0,1349,84.31,0 (tie),1008 (PuffingFishHQ)
player_head,32,0,16,0,0,0,0,0,0,0,0,0,0,56,0,0,104,6.50,0 (tie),56 (ThisIsDoom)
polished_andesite,0,12,20,1844,0,224,0,0,0,68,2912,0,576,0,352,4124,10132,633.25,0 (tie),4124 (WhiteFyr)
polished_andesite_slab,0,0,0,324,0,252,0,0,0,36,850,0,2,2,56,6,1528,95.50,0 (tie),850 (PuffingFishHQ)
polished_andesite_stairs,0,0,16,162,0,112,0,0,0,16,1256,0,22,0,80,0,1664,104.00,0 (tie),1256 (PuffingFishHQ)
polished_basalt,0,0,0,0,0,0,48,0,0,0,254,0,0,44,464,0,810,50.63,0 (tie),464 (tinkfro)
polished_blackstone,0,0,0,148,4,8,0,0,0,8,116,0,292,0,240,0,816,51.00,0 (tie),292 (This_is_KB)
polished_blackstone_brick_slab,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,18,1.13,0 (tie),12 (Jagiero)
polished_blackstone_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,7.50,0 (tie),120 (This_is_KB)
polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,7.50,0 (tie),120 (This_is_KB)
polished_blackstone_button,0,0,0,4,14,2,0,0,0,0,23,0,0,191,255,0,489,30.56,0 (tie),255 (tinkfro)
polished_blackstone_pressure_plate,6,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,15,0.94,0 (tie),6 (tie)
polished_blackstone_slab,0,0,0,53,0,0,0,0,0,8,0,0,54,0,0,0,115,7.19,0 (tie),54 (This_is_KB)
polished_blackstone_stairs,0,0,0,1,0,0,0,0,0,10,0,0,72,0,0,0,83,5.19,0 (tie),72 (This_is_KB)
polished_blackstone_wall,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,0,36,2.25,0 (tie),24 (This_is_KB)
polished_deepslate,0,64,1072,1802,0,28,0,4,452,0,4284,0,256,22,0,5312,13296,831.00,0 (tie),5312 (WhiteFyr)
polished_deepslate_slab,6,0,0,18,0,0,0,6,0,0,420,0,158,120,0,36,764,47.75,0 (tie),420 (PuffingFishHQ)
polished_deepslate_stairs,0,0,0,0,0,0,0,0,0,0,16,0,98,72,0,8,194,12.13,0 (tie),98 (This_is_KB)
polished_deepslate_wall,1,6,18,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1.63,0 (tie),18 (Ash298)
polished_diorite,0,0,80,64,0,0,0,0,0,0,44,0,468,697,1164,480,2997,187.31,0 (tie),1164 (tinkfro)
polished_diorite_slab,0,0,114,108,0,0,0,0,0,0,0,0,0,0,222,48,492,30.75,0 (tie),222 (tinkfro)
polished_diorite_stairs,0,0,16,24,0,0,0,0,0,0,0,0,0,0,80,40,160,10.00,0 (tie),80 (tinkfro)
polished_granite,0,28,28,65,0,0,0,0,0,0,392,0,0,0,0,0,513,32.06,0 (tie),392 (PuffingFishHQ)
polished_granite_stairs,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),14 (Blondskunk)
polished_tuff,0,0,0,0,0,0,0,0,0,0,1016,0,236,0,0,0,1252,78.25,0 (tie),1016 (PuffingFishHQ)
polished_tuff_slab,30,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,1104,69.00,0 (tie),1074 (PuffingFishHQ)
polished_tuff_stairs,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (AllOutJay)
popped_chorus_fruit,77,0,0,3,0,24,0,0,0,0,23,0,20,0,0,0,147,9.19,0 (tie),77 (AllOutJay)
powered_rail,0,0,54,36,6,6,0,48,0,168,1314,0,6,0,168,0,1806,112.88,0 (tie),1314 (PuffingFishHQ)
prismarine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,272,17.00,0 (tie),272 (tinkfro)
prismarine_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,1.00,0 (tie),16 (tinkfro)
prismarine_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
prismarine_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.38,0 (tie),6 (tinkfro)
pumpkin_pie,0,0,0,0,0,0,0,0,0,0,484,0,0,0,48,0,532,33.25,0 (tie),484 (PuffingFishHQ)
pumpkin_seeds,0,24,0,0,0,0,0,0,4,0,0,0,8,0,12,0,48,3.00,0 (tie),24 (Artorvian)
purple_banner,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (BrokenPixelSK)
purple_candle,0,0,0,296,9,0,0,0,0,0,0,0,0,0,0,0,305,19.06,0 (tie),296 (Blondskunk)
purple_carpet,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,1.31,0 (tie),21 (BrokenPixelSK)
purple_dye,2,0,0,348,34,0,0,0,0,0,2,0,0,0,0,0,386,24.13,0 (tie),348 (Blondskunk)
purple_shulker_box,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (Blondskunk)
purple_stained_glass,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,40,2.50,0 (tie),40 (Blondskunk)
purple_stained_glass_pane,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48,3.00,0 (tie),48 (Blondskunk)
purple_terracotta,0,0,0,0,0,0,0,0,1,0,72,0,0,22,36,0,131,8.19,0 (tie),72 (PuffingFishHQ)
purple_wool,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,1.38,0 (tie),22 (BrokenPixelSK)
purpur_block,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0.75,0 (tie),12 (This_is_KB)
quartz_block,648,279,27,3355,205,0,0,0,36,0,2337,0,2116,391,3131,0,12525,782.81,0 (tie),3355 (Blondskunk)
quartz_bricks,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,372,23.25,0 (tie),372 (Blondskunk)
quartz_pillar,0,32,0,0,0,0,0,0,0,0,288,0,119,300,12,0,751,46.94,0 (tie),300 (ThisIsDoom)
quartz_slab,0,10,36,0,0,0,0,0,0,0,84,0,248,0,0,0,378,23.63,0 (tie),248 (This_is_KB)
quartz_stairs,0,0,0,0,0,0,0,0,0,0,115,0,78,0,0,0,193,12.06,0 (tie),115 (PuffingFishHQ)
rail,0,16,240,448,48,208,0,48,464,0,1568,0,32,32,112,0,3216,201.00,0 (tie),1568 (PuffingFishHQ)
raw_copper,0,576,0,2174,0,108,0,0,1602,0,4014,0,0,5655,108,0,14237,889.81,0 (tie),5655 (ThisIsDoom)
