crafted,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
raw_copper_block,65,576,109,242,0,211,0,0,348,0,913,0,0,693,72,5791,9020,563.75,0 (tie),5791 (WhiteFyr)
raw_gold,54,387,0,0,0,90,0,0,117,0,198,0,0,261,18,0,1125,70.31,0 (tie),387 (Artorvian)
raw_gold_block,6,67,33,24,0,10,0,0,13,0,22,0,0,37,22,149,383,23.94,0 (tie),149 (WhiteFyr)
raw_iron,90,468,0,0,9,144,315,36,261,0,1173,0,0,1002,243,270,4011,250.69,0 (tie),1173 (PuffingFishHQ)
raw_iron_block,10,64,48,0,0,13,33,0,29,0,77,0,0,136,44,353,807,50.44,0 (tie),353 (WhiteFyr)
recovery_compass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.25,0 (tie),4 (tinkfro)
red_banner,0,2,0,2,26,0,0,0,0,0,0,0,1,0,0,0,31,1.94,0 (tie),26 (BrokenPixelSK)
red_bed,0,2,0,0,2,0,0,0,0,0,2,0,4,0,32,0,42,2.63,0 (tie),32 (tinkfro)
red_candle,0,0,0,4,0,0,0,0,0,0,0,0,0,1,32,0,37,2.31,0 (tie),32 (tinkfro)
red_carpet,0,0,0,12,66,6,0,0,0,0,192,0,84,9,12,0,381,23.81,0 (tie),192 (PuffingFishHQ)
red_concrete_powder,0,0,0,16,72,0,0,512,0,0,16,0,0,0,208,0,824,51.50,0 (tie),512 (Jagiero)
red_dye,3,124,0,249,46,27,0,393,2,0,865,0,164,55,314,1,2243,140.19,0 (tie),865 (PuffingFishHQ)
red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.38,0 (tie),6 (This_is_KB)
red_nether_bricks,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,27,49,3.06,0 (tie),27 (WhiteFyr)
red_sand,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,192,12.00,0 (tie),192 (Jagiero)
red_sandstone,0,42,0,0,0,0,0,32,0,0,0,0,0,0,96,0,170,10.63,0 (tie),96 (tinkfro)
red_sandstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.38,0 (tie),6 (tinkfro)
red_sandstone_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,1.13,0 (tie),18 (tinkfro)
red_shulker_box,2,0,0,1,0,1,0,0,1,0,1,0,1,0,3,1,11,0.69,0 (tie),3 (tinkfro)
red_stained_glass,0,32,0,128,0,8,0,1728,0,0,8,0,56,0,160,0,2120,132.50,0 (tie),1728 (Jagiero)
red_stained_glass_pane,0,16,0,320,0,16,0,0,0,0,16,0,16,0,48,0,432,27.00,0 (tie),320 (Blondskunk)
red_terracotta,0,128,0,72,0,0,0,0,0,0,1544,0,0,0,0,0,1744,109.00,0 (tie),1544 (PuffingFishHQ)
red_wool,0,18,0,5,0,24,0,0,0,0,165,0,52,0,123,0,387,24.19,0 (tie),165 (PuffingFishHQ)
redstone,108,684,918,108,0,954,0,0,207,90,12375,0,45,1121,2136,0,18746,1171.63,0 (tie),12375 (PuffingFishHQ)
redstone_block,81,171,313,516,0,156,53,65,195,11,2937,0,78,225,107,758,5666,354.13,0 (tie),2937 (PuffingFishHQ)
redstone_lamp,0,0,0,0,1,0,0,0,0,0,82,0,0,35,256,0,374,23.38,0 (tie),256 (tinkfro)
redstone_torch,6,54,160,87,16,94,0,161,27,86,5348,0,18,42,244,0,6343,396.44,0 (tie),5348 (PuffingFishHQ)
repeater,2,2,53,27,3,15,0,43,7,0,830,0,7,0,42,0,1031,64.44,0 (tie),830 (PuffingFishHQ)
rib_armor_trim_smithing_template,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
sandstone,0,0,0,71,205,0,0,0,0,0,361,0,0,0,60,16,713,44.56,0 (tie),361 (PuffingFishHQ)
sandstone_slab,0,0,546,6,0,0,18,0,0,0,1046,0,0,0,0,0,1616,101.00,0 (tie),1046 (PuffingFishHQ)
sandstone_stairs,0,0,144,20,0,0,0,0,0,0,64,0,0,0,0,0,228,14.25,0 (tie),144 (Ash298)
sandstone_wall,0,0,0,0,0,0,60,0,0,0,0,0,0,0,132,0,192,12.00,0 (tie),132 (tinkfro)
scaffolding,0,12,234,240,60,180,0,1323,54,0,3042,0,762,216,96,2946,9165,572.81,0 (tie),3042 (PuffingFishHQ)
sea_lantern,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,153,9.56,0 (tie),153 (PuffingFishHQ)
sea_pickle,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0.31,0 (tie),5 (PuffingFishHQ)
shears,2,33,14,73,75,121,10,3,1,25,50,0,62,4,128,142,743,46.44,0 (squaremario),142 (WhiteFyr)
shield,1,4,3,0,2,66,0,5,1,0,52,3,11,4,7,4,163,10.19,0 (tie),66 (HughBone)
shulker_box,20,0,15,47,0,22,0,0,9,15,209,0,70,12,35,51,505,31.56,0 (tie),209 (PuffingFishHQ)
slime_ball,0,0,0,9,0,18,0,0,9,0,693,0,0,0,0,0,729,45.56,0 (tie),693 (PuffingFishHQ)
slime_block,1,0,0,2,0,9,0,1,0,0,113,0,0,0,54,0,180,11.25,0 (tie),113 (PuffingFishHQ)
small_dripleaf,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0.63,0 (tie),10 (PuffingFishHQ)
smithing_table,0,0,0,2,0,0,0,1,0,0,30,0,1,1,1,2,38,2.38,0 (tie),30 (PuffingFishHQ)
smoker,10,0,1,3,3,0,0,1,3,0,30,0,1,11,0,2,65,4.06,0 (tie),30 (PuffingFishHQ)
smooth_basalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,680,42.50,0 (tie),680 (WhiteFyr)
smooth_quartz,160,113,0,146,192,0,0,0,0,0,587,0,489,138,76,0,1901,118.81,0 (tie),587 (PuffingFishHQ)
smooth_quartz_slab,0,6,0,41,0,0,0,0,0,0,50,0,62,230,54,0,443,27.69,0 (tie),230 (ThisIsDoom)
smooth_quartz_stairs,0,4,0,8,0,0,0,0,0,0,24,0,9,12,163,0,220,13.75,0 (tie),163 (tinkfro)
smooth_red_sandstone,0,42,0,0,0,0,0,32,0,0,0,0,0,0,0,0,74,4.63,0 (tie),42 (Artorvian)
smooth_red_sandstone_slab,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0.50,0 (tie),6 (tinkfro)
smooth_red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,1.00,0 (tie),16 (tinkfro)
smooth_sandstone,0,0,0,64,0,0,218,0,0,0,372,0,0,0,0,0,654,40.88,0 (tie),372 (PuffingFishHQ)
smooth_sandstone_slab,0,0,0,8,0,0,6,0,0,0,106,0,0,0,270,0,390,24.38,0 (tie),270 (tinkfro)
smooth_sandstone_stairs,0,0,0,6,0,0,0,0,0,0,212,0,0,0,104,0,322,20.13,0 (tie),212 (PuffingFishHQ)
smooth_stone,64,36,32,387,8,64,0,80,16,489,1929,0,776,23,204,208,4316,269.75,0 (tie),1929 (PuffingFishHQ)
smooth_stone_slab,4,0,0,45,8,96,0,0,18,138,5178,0,2788,6,18,278,8577,536.06,0 (tie),5178 (PuffingFishHQ)
snout_armor_trim_smithing_template,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (Blondskunk)
snow_block,0,0,0,0,0,0,0,0,0,0,1407,0,0,0,184,0,1591,99.44,0 (tie),1407 (PuffingFishHQ)
soul_campfire,0,0,0,0,0,0,0,0,0,4,183,0,1,0,9,0,197,12.31,0 (tie),183 (PuffingFishHQ)
soul_lantern,0,2,0,41,0,25,0,0,0,0,0,0,11,0,16,0,95,5.94,0 (tie),41 (Blondskunk)
soul_torch,0,8,0,44,0,48,0,0,0,0,0,0,268,0,0,0,368,23.00,0 (tie),268 (This_is_KB)
spire_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0.50,0 (tie),8 (This_is_KB)
sponge,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
spruce_boat,0,0,0,1,0,0,0,3,0,1,9,0,1,0,1,0,16,1.00,0 (tie),9 (PuffingFishHQ)
spruce_button,3,10,9,356,0,1,2,0,0,0,3,0,135,0,0,0,519,32.44,0 (tie),356 (Blondskunk)
spruce_chest_boat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
spruce_door,0,3,0,6,6,0,0,3,3,3,12,0,14,9,12,3,74,4.63,0 (tie),14 (This_is_KB)
spruce_fence,0,72,897,522,183,54,147,39,45,183,198,0,226,51,123,1335,4075,254.69,0 (tie),1335 (WhiteFyr)
spruce_fence_gate,0,101,323,27,52,0,0,0,16,8,32,0,20,29,89,10,707,44.19,0 (tie),323 (Ash298)
spruce_hanging_sign,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,42,2.63,0 (tie),18 (AllOutJay)
spruce_planks,484,1892,5864,8872,2044,884,1336,5364,688,1404,9640,0,2474,964,4848,7224,53982,3373.88,0 (squaremario),9640 (PuffingFishHQ)
spruce_pressure_plate,0,0,0,8,0,0,0,0,0,0,20,0,0,0,3,2,33,2.06,0 (tie),20 (PuffingFishHQ)
spruce_sign,0,21,24,447,15,9,30,0,9,3,60,0,111,6,45,261,1041,65.06,0 (tie),447 (Blondskunk)
spruce_slab,66,138,894,1056,702,12,1008,0,228,162,1170,0,370,252,1038,978,8074,504.63,0 (tie),1170 (PuffingFishHQ)
spruce_stairs,0,328,992,780,160,24,248,0,184,40,816,0,404,80,200,1376,5632,352.00,0 (tie),1376 (WhiteFyr)
spruce_trapdoor,0,348,396,2144,468,0,120,504,132,60,972,0,696,96,1008,228,7172,448.25,0 (tie),2144 (Blondskunk)
spruce_wood,0,8,488,0,8,0,0,0,0,68,376,0,0,0,292,108,1348,84.25,0 (tie),488 (Ash298)
spyglass,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,5,0.31,0 (tie),3 (Blondskunk)
stick,456,1916,3340,2652,1300,2292,504,2253,698,1544,11497,108,6240,1240,3588,3424,43052,2690.75,108 (squaremario),11497 (PuffingFishHQ)
sticky_piston,10,0,53,2,0,14,0,1,5,0,369,0,0,0,12,0,466,29.13,0 (tie),369 (PuffingFishHQ)
stone,0,3,32,331,72,56,108,605,16,476,236,0,506,85,32,0,2558,159.88,0 (tie),605 (Jagiero)
stone_axe,1,7,1,0,1,6,1,1,1,4,15,1,2,21,1,2,65,4.06,0 (Blondskunk),21 (ThisIsDoom)
stone_brick_slab,0,0,0,660,0,72,0,0,288,20,534,0,0,76,652,0,2302,143.88,0 (tie),660 (Blondskunk)
stone_brick_stairs,0,0,40,1928,0,64,0,64,0,20,168,0,6,0,286,0,2576,161.00,0 (tie),1928 (Blondskunk)
stone_brick_wall,0,0,0,45,0,0,0,0,6,0,168,0,0,0,208,0,427,26.69,0 (tie),208 (tinkfro)
stone_bricks,0,3,192,5716,0,888,76,3616,420,64,2564,0,176,1,3066,1652,18434,1152.13,0 (tie),5716 (Blondskunk)
stone_button,1,4,1,633,6,32,0,8,3,5,280,0,122,64,106,2,1267,79.19,0 (tie),633 (Blondskunk)
stone_hoe,0,3,1,0,6,1,0,5,0,2,1,0,31,16,3,1,70,4.38,0 (tie),31 (This_is_KB)
stone_pickaxe,1,2,1,0,21,8,1,15,1,21,18,1,13,14,2,4,123,7.69,0 (Blondskunk),21 (tie)
stone_pressure_plate,0,2,0,0,0,7,0,0,0,0,70,0,2,26,53,0,160,10.00,0 (tie),70 (PuffingFishHQ)
stone_shovel,0,2,1,0,11,6,3,59,3,6,27,0,1,10,0,1,130,8.13,0 (tie),59 (Jagiero)
stone_slab,0,8,24,654,6,0,12,18,18,512,338,0,642,180,72,768,3252,203.25,0 (tie),768 (WhiteFyr)
stone_stairs,0,0,56,504,0,0,0,8,0,41,16,0,12,448,296,0,1381,86.31,0 (tie),504 (Blondskunk)
stone_sword,3,1,3,1,0,7,1,5,1,2,2,0,3,2,0,2,33,2.06,0 (tie),7 (HughBone)
stonecutter,10,1,1,9,4,2,0,3,0,0,24,0,9,2,3,4,72,4.50,0 (tie),24 (PuffingFishHQ)
string,16,0,0,0,0,0,0,0,0,0,292,0,16,0,16,0,340,21.25,0 (tie),292 (PuffingFishHQ)
stripped_acacia_log,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Blondskunk)
stripped_cherry_log,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.38,0 (tie),6 (This_is_KB)
stripped_cherry_wood,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0.75,0 (tie),12 (This_is_KB)
stripped_dark_oak_log,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),20 (Blondskunk)
stripped_dark_oak_wood,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,20,1.25,0 (tie),16 (Jagiero)
stripped_mangrove_wood,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Ash298)
stripped_spruce_log,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.13,0 (tie),18 (AllOutJay)
stripped_spruce_wood,0,80,0,0,0,0,0,0,0,0,0,0,0,0,64,56,200,12.50,0 (tie),80 (Artorvian)
sugar,5,0,0,91,0,0,0,1,0,184,204,0,24,1,27,0,537,33.56,0 (tie),204 (PuffingFishHQ)
suspicious_stew,0,0,0,0,0,0,0,0,0,0,32,0,0,0,8,0,40,2.50,0 (tie),32 (PuffingFishHQ)
target,0,8,0,0,0,2,0,0,0,0,120,0,0,0,0,0,130,8.13,0 (tie),120 (PuffingFishHQ)
terracotta,0,498,0,132,0,0,0,0,0,0,0,0,8,0,0,0,638,39.88,0 (tie),498 (Artorvian)
tinted_glass,0,32,24,0,0,172,0,0,0,0,12,0,380,0,310,0,930,58.13,0 (tie),380 (This_is_KB)
tipped_arrow,0,0,0,0,0,0,0,0,0,0,3410,0,0,0,0,0,3410,213.13,0 (tie),3410 (PuffingFishHQ)
tnt,0,0,0,0,0,2,0,172,0,0,1599,0,12,0,24,588,2397,149.81,0 (tie),1599 (PuffingFishHQ)
torch,1520,1860,1364,3320,616,1320,1132,3160,1456,2588,6452,128,5860,1216,2344,4188,38524,2407.75,128 (squaremario),6452 (PuffingFishHQ)
trapped_chest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (JustinL94)
tripwire_hook,2,2,0,6,2,0,0,0,2,0,4,0,0,4,60,0,82,5.13,0 (tie),60 (tinkfro)
tuff_brick_slab,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,444,27.75,0 (tie),444 (PuffingFishHQ)
tuff_brick_stairs,4,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,108,6.75,0 (tie),104 (PuffingFishHQ)
tuff_brick_wall,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (AllOutJay)
tuff_bricks,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,248,15.50,0 (tie),248 (PuffingFishHQ)
tuff_stairs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
warped_button,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (BrokenPixelSK)
warped_door,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),3 (tie)
warped_fence,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.31,0 (tie),21 (Artorvian)
warped_fence_gate,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),14 (Artorvian)
warped_fungus_on_a_stick,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
warped_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
warped_hyphae,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,64,4.00,0 (tie),64 (Blondskunk)
warped_planks,0,132,8,40,16,4,128,0,0,0,312,0,12,0,0,0,652,40.75,0 (tie),312 (PuffingFishHQ)
warped_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
warped_slab,0,6,0,0,0,0,108,0,0,0,0,0,0,0,0,0,114,7.13,0 (tie),108 (ImGP)
warped_stairs,0,16,0,0,0,0,64,0,0,0,0,0,0,0,0,0,80,5.00,0 (tie),64 (ImGP)
warped_trapdoor,0,24,12,12,0,0,0,0,0,0,180,0,12,0,0,0,240,15.00,0 (tie),180 (PuffingFishHQ)
waxed_copper_block,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,1.81,0 (tie),29 (ThisIsDoom)
waxed_cut_copper_slab,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0.50,0 (tie),8 (KingZee)
waxed_cut_copper_stairs,0,0,0,0,2,0,0,0,0,20,0,0,0,12,0,0,34,2.13,0 (tie),20 (KingZee)
waxed_exposed_copper,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,8,0.50,0 (tie),7 (ThisIsDoom)
waxed_exposed_copper_bulb,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),32 (Blondskunk)
waxed_exposed_copper_grate,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Blondskunk)
waxed_exposed_cut_copper_stairs,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,21,1.31,0 (tie),13 (Blondskunk)
waxed_oxidized_copper,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,2.81,0 (tie),45 (KingZee)
waxed_oxidized_cut_copper_slab,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,1.00,0 (tie),16 (KingZee)
waxed_oxidized_cut_copper_stairs,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0.25,0 (tie),4 (KingZee)
waxed_weathered_copper,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (BrokenPixelSK)
waxed_weathered_cut_copper,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (BrokenPixelSK)
waxed_weathered_cut_copper_slab,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,3.25,0 (tie),52 (BrokenPixelSK)
waxed_weathered_cut_copper_stairs,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (BrokenPixelSK)
wheat,117,126,99,1507,891,405,0,0,91,81,117,0,18,261,9,1629,5351,334.44,0 (tie),1629 (WhiteFyr)
white_banner,0,45,0,2,2,0,0,0,0,0,8,0,33,36,8,0,134,8.38,0 (tie),45 (Artorvian)
white_bed,0,4,0,2,1,6,3,3,10,0,19,0,8,0,4,1,61,3.81,0 (tie),19 (PuffingFishHQ)
white_carpet,0,15,0,30,3,0,0,9,6,0,3,0,21,15,1113,36,1251,78.19,0 (tie),1113 (tinkfro)
white_concrete_powder,0,0,0,264,256,0,0,0,0,0,0,0,1216,24,32,64,1856,116.00,0 (tie),1216 (This_is_KB)
white_dye,22,340,20,810,132,72,0,0,10,46,1010,0,1198,266,2852,497,7275,454.69,0 (tie),2852 (tinkfro)
white_shulker_box,1,0,0,1,0,0,0,0,0,0,0,0,46,0,3,0,51,3.19,0 (tie),46 (This_is_KB)
white_stained_glass,0,0,24,1232,0,0,0,0,24,64,4672,0,32,0,16,248,6312,394.50,0 (tie),4672 (PuffingFishHQ)
white_stained_glass_pane,0,0,64,272,0,0,0,0,64,16,1984,0,16,0,32,16,2464,154.00,0 (tie),1984 (PuffingFishHQ)
white_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,1344,84.00,0 (tie),1344 (ThisIsDoom)
white_wool,0,0,1,9,104,0,0,0,0,0,56,0,120,49,3253,1,3593,224.56,0 (tie),3253 (tinkfro)
wooden_axe,1,2,0,1,1,0,1,1,0,0,0,0,1,0,1,0,9,0.56,0 (tie),2 (Artorvian)
wooden_hoe,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,0.25,0 (tie),3 (This_is_KB)
wooden_pickaxe,2,0,1,1,1,3,1,1,1,2,2,1,2,3,2,1,24,1.50,0 (Artorvian),3 (tie)
wooden_shovel,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.13,0 (tie),1 (tie)
wooden_sword,19,1,0,0,0,0,0,1,1,0,0,1,14,0,0,0,37,2.31,0 (tie),19 (AllOutJay)
writable_book,1,0,0,5,1,1,0,0,0,0,18,0,0,2,7,1,36,2.25,0 (tie),18 (PuffingFishHQ)
written_book,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0.69,0 (tie),11 (PuffingFishHQ)
yellow_banner,0,8,0,21,2,0,0,0,0,0,4,0,0,0,0,0,35,2.19,0 (tie),21 (Blondskunk)
yellow_bed,0,0,0,0,0,0,0,0,7,1,2,0,0,0,3,0,13,0.81,0 (tie),7 (JustinL94)
yellow_candle,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Blondskunk)
yellow_carpet,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,15,45,2.81,0 (tie),30 (Blondskunk)
yellow_concrete_powder,0,408,0,48,0,0,0,0,0,0,8,0,0,0,1096,0,1560,97.50,0 (tie),1096 (tinkfro)
yellow_dye,7,355,7,108,2,0,0,0,2,3,213,0,61,40,239,4,1041,65.06,0 (tie),355 (Artorvian)
yellow_glazed_terracotta,0,0,0,8,0,0,0,0,0,0,64,0,0,0,0,0,72,4.50,0 (tie),64 (PuffingFishHQ)
yellow_shulker_box,0,0,0,0,0,0,0,0,0,0,29,0,1,0,3,4,37,2.31,0 (tie),29 (PuffingFishHQ)
yellow_stained_glass,24,16,0,432,0,0,0,0,0,0,168,0,0,0,8,168,816,51.00,0 (tie),432 (Blondskunk)
yellow_stained_glass_pane,0,16,0,336,0,0,0,0,0,0,16,0,0,0,0,0,368,23.00,0 (tie),336 (Blondskunk)
yellow_terracotta,0,16,0,8,0,0,0,0,0,0,0,0,0,0,68,0,92,5.75,0 (tie),68 (tinkfro)
yellow_wool,0,197,0,3,0,0,0,0,0,3,0,0,6,0,17,0,226,14.13,0 (tie),197 (Artorvian)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,17122,52151,46051,120825,18030,28579,10773,70350,26866,20324,518543,664,109270,68507,200832,109786
pAvg,99.55,179.83,223.55,280.99,78.73,137.40,98.83,386.54,135.69,139.21,1167.89,24.59,293.74,249.12,524.37,503.61
pMin,0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air),0 (air)
pMax,4328 (paper),11649 (bone_meal),5864 (spruce_planks),8872 (spruce_planks),2584 (dark_oak_planks),4980 (oak_planks),1336 (spruce_planks),5792 (mangrove_planks),2165 (iron_ingot),3666 (copper_ingot),102578 (emerald),240 (oak_planks),13584 (bone_meal),11708 (paper),50252 (firework_rocket),25935 (iron_block)