dropped,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
dark_oak_stairs,0,445,0,0,0,0,0,0,0,0,0,0,6,0,0,0,451,28.19,0 (tie),445 (Artorvian)
dark_oak_trapdoor,0,695,1,0,0,0,0,0,0,0,0,0,0,31,64,0,791,49.44,0 (tie),695 (Artorvian)
dark_prismarine,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0.25,0 (tie),3 (KingZee)
dark_prismarine_slab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
dead_bush,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0.38,0 (tie),5 (ThisIsDoom)
deepslate,523,1,2,506,0,1860,0,219,37,73,332,0,2484,0,415,65,6517,407.31,0 (tie),2484 (This_is_KB)
deepslate_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
deepslate_brick_stairs,0,0,0,30,0,0,0,64,0,0,0,0,0,0,16,0,110,6.88,0 (tie),64 (Jagiero)
deepslate_bricks,0,0,0,0,0,1,0,0,0,0,304,0,0,0,29,0,334,20.88,0 (tie),304 (PuffingFishHQ)
deepslate_copper_ore,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (HughBone)
deepslate_diamond_ore,18,0,0,0,0,0,0,0,0,0,12,0,1,0,7,0,38,2.38,0 (tie),18 (AllOutJay)
deepslate_gold_ore,0,0,0,0,0,5,0,0,0,0,0,0,6,0,10,0,21,1.31,0 (tie),10 (tinkfro)
deepslate_iron_ore,0,0,0,1,0,6,0,0,0,0,0,0,0,0,12,0,19,1.19,0 (tie),12 (tinkfro)
deepslate_lapis_ore,0,0,0,0,0,7,0,0,0,0,2,0,3,0,2,0,14,0.88,0 (tie),7 (HughBone)
deepslate_redstone_ore,0,0,12,3,0,4,0,36,0,2,1,0,28,0,0,2,88,5.50,0 (tie),36 (Jagiero)
deepslate_tile_slab,4,0,0,64,0,0,0,0,0,0,3,0,11,0,1,0,83,5.19,0 (tie),64 (Blondskunk)
deepslate_tile_stairs,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0.38,0 (tie),5 (Artorvian)
deepslate_tile_wall,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Blondskunk)
deepslate_tiles,0,64,0,0,0,0,0,41,2,0,0,0,36,0,2,0,145,9.06,0 (tie),64 (Artorvian)
detector_rail,0,4,0,0,0,6,0,0,0,0,0,0,0,0,1,0,11,0.69,0 (tie),6 (HughBone)
diamond,166,17,35,92,1,16,2,0,36,14,166,0,140,8,187,189,1069,66.81,0 (tie),189 (WhiteFyr)
diamond_axe,3,6,3,11,0,4,2,0,0,3,29,0,1,0,11,1,74,4.63,0 (tie),29 (PuffingFishHQ)
diamond_block,0,0,2,3,0,0,0,0,20,0,22,0,0,0,0,0,47,2.94,0 (tie),22 (PuffingFishHQ)
diamond_boots,0,0,2,7,0,3,0,0,1,0,5,0,3,0,13,1,35,2.19,0 (tie),13 (tinkfro)
diamond_chestplate,0,1,1,5,0,2,0,0,0,0,1,0,2,0,10,0,22,1.38,0 (tie),10 (tinkfro)
diamond_helmet,1,1,1,7,0,1,0,0,0,0,4,0,4,0,14,1,34,2.13,0 (tie),14 (tinkfro)
diamond_hoe,0,0,1,0,0,4,0,0,4,0,9,0,2,0,3,1,24,1.50,0 (tie),9 (PuffingFishHQ)
diamond_horse_armor,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.13,0 (tie),1 (tie)
diamond_leggings,2,3,3,7,0,1,0,0,1,0,3,0,4,0,13,2,39,2.44,0 (tie),13 (tinkfro)
diamond_pickaxe,17,3,8,12,0,15,1,0,4,3,30,0,7,0,21,9,130,8.13,0 (tie),30 (PuffingFishHQ)
diamond_shovel,2,0,3,4,0,5,0,1,2,1,28,0,0,0,11,1,58,3.63,0 (tie),28 (PuffingFishHQ)
diamond_sword,7,4,2,8,0,3,0,0,5,2,16,0,14,0,8,1,70,4.38,0 (tie),16 (PuffingFishHQ)
diorite,11,8,19,4,2,24,4,8,1,0,202,3,294,20,130,22,752,47.00,0 (KingZee),294 (This_is_KB)
diorite_slab,1,12,0,0,0,1,0,0,0,0,0,0,11,0,9,0,34,2.13,0 (tie),12 (Artorvian)
diorite_wall,0,64,0,3,0,0,0,0,0,0,0,0,9,0,0,1,77,4.81,0 (tie),64 (Artorvian)
dirt,23,463,238,800,5,685,64,281,8,157,1510,8,1241,60,567,161,6271,391.94,5 (BrokenPixelSK),1510 (PuffingFishHQ)
dispenser,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
dried_kelp,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0.25,0 (tie),4 (ThisIsDoom)
dripstone_block,64,6,7,21,7,81,2,0,1,0,100,0,284,34,299,0,906,56.63,0 (tie),299 (tinkfro)
dropper,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0.31,0 (tie),5 (PuffingFishHQ)
dune_armor_trim_smithing_template,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
egg,10,2,1,67,2,17,1,5,6,8,11,0,35,70,270,1,506,31.63,0 (squaremario),270 (tinkfro)
elytra,3,0,1,8,0,0,0,0,2,0,8,1,4,0,4,2,33,2.06,0 (tie),8 (tie)
emerald,0,0,0,1,0,273,0,0,781,0,4938,0,39,2,10,0,6044,377.75,0 (tie),4938 (PuffingFishHQ)
emerald_block,0,0,0,0,0,0,0,0,11,0,2430,0,0,0,0,0,2441,152.56,0 (tie),2430 (PuffingFishHQ)
enchanted_book,3,0,2,0,0,2,1,0,5,0,419,0,0,11,42,0,485,30.31,0 (tie),419 (PuffingFishHQ)
enchanted_golden_apple,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06,0 (tie),1 (ThisIsDoom)
enchanting_table,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
end_rod,0,0,0,0,0,0,0,0,6,0,0,0,5,7,28,0,46,2.88,0 (tie),28 (tinkfro)
end_stone,0,0,33,0,0,10,0,0,0,0,156,0,3,0,403,0,605,37.81,0 (tie),403 (tinkfro)
end_stone_bricks,0,0,4,19,0,0,0,0,0,0,4,0,4,3,170,0,204,12.75,0 (tie),170 (tinkfro)
ender_chest,1,0,2,5,0,1,0,0,0,0,7,0,4,0,7,2,29,1.81,0 (tie),7 (tie)
ender_pearl,193,685,265,3903,0,222,0,843,192,998,1832,0,1528,0,269,1951,12881,805.06,0 (tie),3903 (Blondskunk)
exposed_copper_bulb,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),32 (AllOutJay)
exposed_cut_copper_stairs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
feather,6,0,0,44,0,9,292,15,8,0,16,10,0,36,5649,0,6085,380.31,0 (tie),5649 (tinkfro)
filled_map,0,0,0,2,1,1,0,0,0,0,0,0,1,2,11,0,18,1.13,0 (tie),11 (tinkfro)
fire_charge,0,0,0,4,0,0,0,0,0,0,7,0,0,0,25,0,36,2.25,0 (tie),25 (tinkfro)
fire_coral,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Jagiero)
fire_coral_fan,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Jagiero)
firework_rocket,87,0,1,258,0,64,0,2,64,0,73,36,118,0,225,237,1165,72.81,0 (tie),258 (Blondskunk)
fishing_rod,5,0,0,2,0,0,0,1,0,0,3,1,5,0,4,0,21,1.31,0 (tie),5 (tie)
fletching_table,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
flint,1,13,6,2,2,6,4,188,5,298,74,0,53,24,16,7,699,43.69,0 (squaremario),298 (KingZee)
flint_and_steel,3,1,1,4,0,2,0,0,1,0,13,1,1,4,2,1,34,2.13,0 (tie),13 (PuffingFishHQ)
flower_pot,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,17,1.06,0 (tie),16 (ThisIsDoom)
flowering_azalea,0,0,0,0,0,0,0,56,3,0,0,0,3,1,20,0,83,5.19,0 (tie),56 (Jagiero)
flowering_azalea_leaves,160,0,0,40,0,0,0,0,0,0,2,0,0,15,0,0,217,13.56,0 (tie),160 (AllOutJay)
furnace,0,9,0,0,0,4,2,0,0,5,4,0,30,1,1,0,56,3.50,0 (tie),30 (This_is_KB)
furnace_minecart,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
ghast_tear,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0.31,0 (tie),2 (Ash298)
glass,0,2,0,0,0,261,0,0,74,0,474,0,22,4,6,0,843,52.69,0 (tie),474 (PuffingFishHQ)
glass_bottle,3,2,14,2,1,133,1,3,17,0,1656,0,9,0,12,2,1855,115.94,0 (tie),1656 (PuffingFishHQ)
glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,1.00,0 (tie),16 (ThisIsDoom)
glistering_melon_slice,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6,0.38,0 (tie),3 (tie)
glow_berries,5,1,0,0,0,0,0,0,1,0,0,0,2,0,12,0,21,1.31,0 (tie),12 (tinkfro)
glow_ink_sac,11,9,4,12,0,3,0,0,2,19,37,1,13,14,148,3,276,17.25,0 (tie),148 (tinkfro)
glow_lichen,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0.19,0 (tie),2 (This_is_KB)
glowstone,0,0,0,0,0,23,0,0,0,0,7,0,1,0,0,0,31,1.94,0 (tie),23 (HughBone)
glowstone_dust,0,0,0,0,0,4,0,0,105,0,471,0,3,128,1,0,712,44.50,0 (tie),471 (PuffingFishHQ)
goat_horn,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,24,1.50,0 (tie),12 (AllOutJay)
gold_block,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,5,0.31,0 (tie),2 (tie)
gold_ingot,0,0,0,106,0,0,0,51,840,0,482,0,6,56,579,0,2120,132.50,0 (tie),840 (JustinL94)
gold_nugget,1,0,0,60,0,13,0,0,0,0,55,0,32,46,25,42,274,17.13,0 (tie),60 (Blondskunk)
golden_apple,0,0,1,0,0,1,0,0,3,0,0,0,0,9,0,0,14,0.88,0 (tie),9 (ThisIsDoom)
golden_axe,0,0,0,1,0,3,0,0,0,0,0,0,0,0,5,0,9,0.56,0 (tie),5 (tinkfro)
golden_boots,39,5,3,8,3,14,0,11,13,5,23,1,15,82,7,16,245,15.31,0 (ImGP),82 (ThisIsDoom)
golden_carrot,0,68,3,11,0,116,0,0,0,0,357,0,0,7,12,35,609,38.06,0 (tie),357 (PuffingFishHQ)
golden_chestplate,21,2,4,12,3,17,1,10,5,3,21,0,8,64,22,3,196,12.25,0 (squaremario),64 (ThisIsDoom)
golden_helmet,28,0,5,5,1,12,1,8,4,2,26,0,8,29,18,9,156,9.75,0 (tie),29 (ThisIsDoom)
golden_horse_armor,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,0,9,0.56,0 (tie),3 (tie)
golden_leggings,33,0,2,0,1,8,0,14,4,2,36,1,10,60,18,15,204,12.75,0 (tie),60 (ThisIsDoom)
golden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
golden_shovel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
golden_sword,1,0,2,0,0,4,0,0,0,0,1,0,0,0,1,1,10,0.63,0 (tie),4 (HughBone)
granite,238,145,2,81,5,43,5,181,68,0,497,0,421,15,143,17,1861,116.31,0 (tie),497 (PuffingFishHQ)
granite_stairs,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.44,0 (tie),7 (Artorvian)
granite_wall,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (Artorvian)
grass,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0.25,0 (tie),2 (tie)
grass_block,32,93,77,49,0,39,0,0,0,0,638,0,1827,0,172,196,3123,195.19,0 (tie),1827 (This_is_KB)
gravel,93,17,8,191,3,84,2,626,91,19,393,0,272,97,107,280,2283,142.69,0 (squaremario),626 (Jagiero)
gray_carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.25,0 (tie),3 (tinkfro)
gray_concrete,0,0,0,93,0,0,0,0,0,0,0,0,330,0,0,0,423,26.44,0 (tie),330 (This_is_KB)
gray_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,1728,108.00,0 (tie),1728 (This_is_KB)
gray_stained_glass,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0.50,0 (tie),8 (PuffingFishHQ)
gray_wool,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,4,0.25,0 (tie),2 (HughBone)
green_bed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
green_carpet,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
green_concrete_powder,0,0,0,120,0,0,0,0,0,0,0,0,16,0,0,0,136,8.50,0 (tie),120 (Blondskunk)
green_dye,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,30,1.88,0 (tie),20 (Blondskunk)
green_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.19,0 (tie),3 (This_is_KB)
green_wool,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
grindstone,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0.19,0 (tie),2 (ThisIsDoom)
gunpowder,13,12,14,25,0,26,10,10,19,2,735,0,43,23,424,11,1367,85.44,0 (tie),735 (PuffingFishHQ)
hanging_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0.63,0 (tie),10 (ThisIsDoom)
hay_block,0,0,0,45,55,0,0,0,0,0,0,0,0,83,0,0,183,11.44,0 (tie),83 (ThisIsDoom)
heavy_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
honey_block,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),24 (Artorvian)
honey_bottle,0,9,5,0,0,0,0,0,0,0,0,0,0,0,42,0,56,3.50,0 (tie),42 (tinkfro)
honeycomb,4,632,0,1,0,0,0,0,0,0,3,0,0,301,4,0,945,59.06,0 (tie),632 (Artorvian)
honeycomb_block,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,10.00,0 (tie),160 (Artorvian)
hopper,0,0,4,0,0,0,1,0,0,0,14,0,4,2,0,0,25,1.56,0 (tie),14 (PuffingFishHQ)
hopper_minecart,0,0,0,0,0,4,0,0,0,0,93,0,0,0,0,0,97,6.06,0 (tie),93 (PuffingFishHQ)
horn_coral,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Jagiero)
horn_coral_fan,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (Jagiero)
ice,0,0,0,449,0,0,0,0,44,0,57,0,2,0,4,612,1168,73.00,0 (tie),612 (WhiteFyr)
ink_sac,4,4,0,15,0,0,3,4,0,0,5,0,44,0,12,7,98,6.13,0 (tie),44 (This_is_KB)
iron_axe,2,3,1,2,2,11,1,0,179,0,214,0,2,3,11,1,432,27.00,0 (tie),214 (PuffingFishHQ)
iron_bars,0,0,0,0,0,16,0,0,0,0,14,0,49,14,1888,0,1981,123.81,0 (tie),1888 (tinkfro)
iron_block,164,0,0,60,0,0,0,0,58,0,1306,0,0,9,812,10,2419,151.19,0 (tie),1306 (PuffingFishHQ)
iron_boots,6,4,3,0,0,11,0,2,9,0,11,0,3,1,11,3,64,4.00,0 (tie),11 (tie)
iron_chestplate,1,5,1,0,0,10,0,1,6,0,4,0,1,3,13,1,46,2.88,0 (tie),13 (tinkfro)
iron_door,0,0,0,0,0,0,2,0,0,0,0,0,10,0,3,4,19,1.19,0 (tie),10 (This_is_KB)
iron_helmet,11,1,0,0,0,4,0,0,7,0,7,0,2,2,6,2,42,2.63,0 (tie),11 (AllOutJay)
iron_hoe,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,7,0.44,0 (tie),1 (tie)
iron_horse_armor,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,10,0.63,0 (tie),3 (tie)
iron_ingot,70,134,38,28,4,53,0,0,201,0,466,3,50,43,293,12,1395,87.19,0 (tie),466 (PuffingFishHQ)
iron_leggings,7,3,3,0,0,15,0,0,7,0,7,0,4,3,9,3,61,3.81,0 (tie),15 (HughBone)
iron_nugget,0,128,0,3,0,13,4,0,0,0,118,0,13,20,214,0,513,32.06,0 (tie),214 (tinkfro)
iron_ore,9,0,0,4,0,13,0,9,0,0,0,0,16,0,18,0,69,4.31,0 (tie),18 (tinkfro)
iron_pickaxe,4,5,3,0,3,14,3,0,4,0,8,0,1,4,5,3,57,3.56,0 (tie),14 (HughBone)
iron_shovel,2,6,4,0,5,10,0,6,5,0,11,0,6,8,4,3,70,4.38,0 (tie),11 (PuffingFishHQ)
iron_sword,4,3,0,1,1,12,1,3,8,0,13,0,10,4,7,2,69,4.31,0 (tie),13 (PuffingFishHQ)
iron_trapdoor,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0.69,0 (tie),8 (This_is_KB)
item_frame,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,9,0.56,0 (tie),4 (ThisIsDoom)
jack_o_lantern,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,6.56,0 (tie),105 (Artorvian)
jukebox,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
jungle_door,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,8,0.50,0 (tie),5 (ThisIsDoom)
jungle_fence,0,0,0,17,0,0,0,0,0,0,48,0,19,0,0,0,84,5.25,0 (tie),48 (PuffingFishHQ)
jungle_fence_gate,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,192,576,36.00,0 (tie),384 (Blondskunk)
jungle_leaves,0,4,0,0,0,1,0,0,0,0,23,0,0,0,22,0,50,3.13,0 (tie),23 (PuffingFishHQ)
jungle_log,0,61,0,4,0,3,0,0,14,99,194,0,28,26,0,0,429,26.81,0 (tie),194 (PuffingFishHQ)
jungle_planks,0,0,15,0,0,0,0,2,0,0,29,0,8,342,59,0,455,28.44,0 (tie),342 (ThisIsDoom)
jungle_sapling,0,0,1,0,0,0,0,0,0,0,13,0,0,30,7,0,51,3.19,0 (tie),30 (ThisIsDoom)
jungle_sign,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5,0.31,0 (tie),4 (PuffingFishHQ)
jungle_slab,1,0,0,5,0,0,0,0,0,0,0,0,2,75,0,0,83,5.19,0 (tie),75 (ThisIsDoom)
jungle_stairs,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,0,23,1.44,0 (tie),16 (This_is_KB)
jungle_trapdoor,0,33,0,0,0,0,0,0,0,0,1,0,0,9,0,0,43,2.69,0 (tie),33 (Artorvian)
jungle_wood,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
kelp,0,0,69,14,0,39,0,135,0,21,229,0,49,0,1,0,557,34.81,0 (tie),229 (PuffingFishHQ)
ladder,0,1,0,0,0,9,0,4,2,0,93,0,12,0,1,0,122,7.63,0 (tie),93 (PuffingFishHQ)
lantern,0,0,0,1,0,6,0,0,9,0,44,0,2,0,10,0,72,4.50,0 (tie),44 (PuffingFishHQ)
lapis_block,0,0,0,0,0,0,0,0,120,0,0,0,0,28,0,0,148,9.25,0 (tie),120 (JustinL94)
lapis_lazuli,33,193,72,47,0,2,0,0,68,0,58,0,0,75,77,0,625,39.06,0 (tie),193 (Artorvian)
lapis_ore,0,0,0,0,0,0,0,1,0,0,10,0,11,0,8,0,30,1.88,0 (tie),11 (This_is_KB)
large_amethyst_bud,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),2 (Blondskunk)
lava_bucket,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,1,7,0.44,0 (tie),3 (HughBone)
lead,1,3,0,12,0,3,0,6,8,2,5,0,2,2,12,2,58,3.63,0 (tie),12 (tie)
leather,28,2,6,17,0,17,0,13,45,3,95,1,20,126,191,0,564,35.25,0 (tie),191 (tinkfro)
leather_boots,27,0,3,4,1,13,0,10,7,0,19,0,12,38,20,6,160,10.00,0 (tie),38 (ThisIsDoom)
leather_chestplate,17,0,1,7,1,11,0,7,16,2,17,0,7,37,18,5,146,9.13,0 (tie),37 (ThisIsDoom)
leather_helmet,17,0,1,0,2,6,0,6,11,0,12,0,7,16,12,4,94,5.88,0 (tie),17 (AllOutJay)
leather_leggings,31,1,3,1,0,10,0,13,19,1,18,0,10,29,15,3,154,9.63,0 (tie),31 (AllOutJay)
lever,0,0,1,0,0,7,0,0,3,0,7,0,11,0,0,0,29,1.81,0 (tie),11 (This_is_KB)
light_blue_bed,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
light_blue_concrete,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65,4.06,0 (tie),65 (Blondskunk)
light_blue_concrete_powder,0,0,0,101,0,0,0,0,0,0,0,0,512,0,0,0,613,38.31,0 (tie),512 (This_is_KB)
light_blue_dye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
light_blue_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
light_blue_terracotta,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
light_gray_bed,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
