dropped,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
light_gray_carpet,0,0,0,0,0,2,0,0,0,0,0,0,0,1,28,0,31,1.94,0 (tie),28 (tinkfro)
light_gray_dye,0,0,0,17,0,1,0,0,0,0,1,0,1,0,0,10,30,1.88,0 (tie),17 (Blondskunk)
light_gray_stained_glass,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,37,69,4.31,0 (tie),37 (WhiteFyr)
light_gray_stained_glass_pane,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.63,0 (tie),26 (Artorvian)
light_gray_terracotta,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,5,0.31,0 (tie),3 (PuffingFishHQ)
light_gray_wool,0,29,0,0,0,0,0,0,2,0,1,0,2,0,1,0,35,2.19,0 (tie),29 (Artorvian)
lightning_rod,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Ash298)
lilac,0,0,0,4,0,3,0,0,0,0,2,0,6,0,0,0,15,0.94,0 (tie),6 (This_is_KB)
lily_of_the_valley,0,0,0,3,0,25,0,0,0,1,0,0,0,10,0,0,39,2.44,0 (tie),25 (HughBone)
lily_pad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
lime_carpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.44,0 (tie),7 (tinkfro)
lime_dye,0,0,34,0,0,0,0,0,0,0,5,0,0,0,42,0,81,5.06,0 (tie),42 (tinkfro)
lime_stained_glass,0,0,4,0,0,0,0,0,0,0,0,0,0,0,67,0,71,4.44,0 (tie),67 (tinkfro)
lime_wool,0,0,81,0,0,0,0,0,0,0,0,0,0,0,67,0,148,9.25,0 (tie),81 (Ash298)
loom,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.25,0 (tie),3 (Artorvian)
magenta_stained_glass,0,0,0,3,0,0,0,0,2,0,1,0,2,0,2,0,10,0.63,0 (tie),3 (Blondskunk)
magenta_terracotta,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
magenta_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,3.00,0 (tie),48 (tinkfro)
magma_block,0,8,0,10,1,1,1,0,0,0,3,0,1,11,112,0,148,9.25,0 (tie),112 (tinkfro)
magma_cream,3,0,0,2,0,0,0,0,6,0,16,0,13,0,424,0,464,29.00,0 (tie),424 (tinkfro)
mangrove_button,0,0,0,0,0,0,0,0,0,0,24,0,13,0,0,0,37,2.31,0 (tie),24 (PuffingFishHQ)
mangrove_door,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.25,0 (tie),4 (This_is_KB)
mangrove_fence,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
mangrove_leaves,1,0,0,253,0,0,0,0,0,0,122,0,135,0,1,39,551,34.44,0 (tie),253 (Blondskunk)
mangrove_log,0,0,0,25,0,0,0,0,13,0,0,0,1,12,5,0,56,3.50,0 (tie),25 (Blondskunk)
mangrove_planks,0,0,0,0,0,0,0,53,7,0,0,0,83,21,3,0,167,10.44,0 (tie),83 (This_is_KB)
mangrove_propagule,1,0,0,46,0,0,0,0,0,0,0,0,49,81,0,0,177,11.06,0 (tie),81 (ThisIsDoom)
mangrove_roots,0,0,0,6,0,1,3,0,0,59,1,0,71,463,6,0,610,38.13,0 (tie),463 (ThisIsDoom)
mangrove_sign,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,6,0.38,0 (tie),4 (This_is_KB)
mangrove_slab,0,4,0,0,0,0,0,64,0,0,0,0,4,0,0,0,72,4.50,0 (tie),64 (Jagiero)
mangrove_stairs,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,24,1.50,0 (tie),23 (This_is_KB)
mangrove_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,1.81,0 (tie),29 (This_is_KB)
medium_amethyst_bud,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
melon,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0.31,0 (tie),5 (PuffingFishHQ)
melon_seeds,0,4,0,0,0,2,0,0,0,3,0,0,1,15,2,0,27,1.69,0 (tie),15 (ThisIsDoom)
melon_slice,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,16,1.00,0 (tie),13 (This_is_KB)
milk_bucket,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,4,0.25,0 (tie),2 (This_is_KB)
minecart,0,0,0,0,0,4,0,0,0,0,952,0,0,0,3,0,959,59.94,0 (tie),952 (PuffingFishHQ)
moss_block,107,90,20,683,0,1,0,0,89,0,1117,1,1000,19,491,5,3623,226.44,0 (tie),1117 (PuffingFishHQ)
moss_carpet,13,2,0,334,0,25,2,642,3,0,535,3,75,161,255,5,2055,128.44,0 (tie),642 (Jagiero)
mossy_cobblestone,0,1,26,0,0,0,0,0,0,0,7,0,55,0,22,1,112,7.00,0 (tie),55 (This_is_KB)
mossy_cobblestone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
mossy_stone_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
mossy_stone_brick_stairs,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (Jagiero)
mossy_stone_bricks,0,0,0,7,0,0,0,0,0,0,0,0,120,0,2,3,132,8.25,0 (tie),120 (This_is_KB)
mud,0,0,0,1,0,0,0,0,29,0,35,0,242,607,90,10,1014,63.38,0 (tie),607 (ThisIsDoom)
mud_brick_slab,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
mud_brick_wall,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0.50,0 (tie),8 (PuffingFishHQ)
mud_bricks,0,0,0,8,0,0,0,0,16,0,6,0,0,0,1,0,31,1.94,0 (tie),16 (JustinL94)
muddy_mangrove_roots,0,0,0,72,0,0,0,0,0,0,0,0,0,33,0,0,105,6.56,0 (tie),72 (Blondskunk)
mushroom_stem,0,0,0,0,0,0,0,0,39,0,8,0,12,0,5,0,64,4.00,0 (tie),39 (JustinL94)
music_disc_13,0,1,2,1,0,0,0,0,3,0,0,0,0,0,1,0,8,0.50,0 (tie),3 (JustinL94)
music_disc_blocks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
music_disc_cat,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0,8,0.50,0 (tie),4 (Ash298)
music_disc_chirp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
music_disc_far,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
music_disc_otherside,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.19,0 (tie),1 (tie)
music_disc_pigstep,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
music_disc_ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
mutton,16,65,1,3,0,152,0,0,7,0,82,0,7,2,139,4,478,29.88,0 (tie),152 (HughBone)
mycelium,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (HughBone)
name_tag,0,0,1,2,0,1,0,0,1,0,50,0,1,3,3,2,64,4.00,0 (tie),50 (PuffingFishHQ)
nether_brick,0,0,0,0,0,0,0,0,0,0,5,0,1,0,64,0,70,4.38,0 (tie),64 (tinkfro)
nether_brick_fence,0,0,0,0,0,0,0,0,26,0,1,0,0,0,8,0,35,2.19,0 (tie),26 (JustinL94)
nether_brick_slab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
nether_bricks,0,0,0,3,0,0,0,0,0,0,0,0,4,10,1,0,18,1.13,0 (tie),10 (ThisIsDoom)
nether_gold_ore,0,0,0,16,0,4,0,0,0,0,210,0,0,0,15,7,252,15.75,0 (tie),210 (PuffingFishHQ)
nether_quartz_ore,0,0,0,11,0,1,0,0,5,0,22,0,0,0,11,0,50,3.13,0 (tie),22 (PuffingFishHQ)
nether_sprouts,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (HughBone)
nether_star,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
nether_wart,0,0,0,0,0,0,0,0,11,0,92,0,0,0,0,0,103,6.44,0 (tie),92 (PuffingFishHQ)
nether_wart_block,0,1,0,0,6,13,0,0,0,0,2,0,0,18,1,0,41,2.56,0 (tie),18 (ThisIsDoom)
netherite_axe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0.25,0 (tie),3 (tinkfro)
netherite_boots,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,8,0.50,0 (tie),3 (WhiteFyr)
netherite_helmet,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0.31,0 (tie),2 (tie)
netherite_ingot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0 (tie),4 (WhiteFyr)
netherite_leggings,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,0.44,0 (tie),2 (tie)
netherite_pickaxe,0,0,0,4,0,0,0,0,0,0,2,0,0,0,2,6,14,0.88,0 (tie),6 (WhiteFyr)
netherite_shovel,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,6,0.38,0 (tie),3 (tinkfro)
netherite_sword,0,1,0,3,0,0,0,0,0,0,0,0,2,0,7,2,15,0.94,0 (tie),7 (tinkfro)
netherite_upgrade_smithing_template,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
netherrack,18,414,11,2540,0,2542,0,1680,173,0,8264,0,3644,1313,2273,2901,25773,1610.81,0 (tie),8264 (PuffingFishHQ)
oak_boat,0,0,0,0,0,2,0,2,5,0,0,0,38,0,0,0,47,2.94,0 (tie),38 (This_is_KB)
oak_button,0,0,0,0,0,4,0,0,0,0,0,0,8,0,4,0,16,1.00,0 (tie),8 (This_is_KB)
oak_chest_boat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (ImGP)
oak_door,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,6,0.38,0 (tie),2 (tie)
oak_fence,3,1,0,0,0,45,0,0,44,0,41,1,78,0,3,0,216,13.50,0 (tie),78 (This_is_KB)
oak_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,13,0.81,0 (tie),11 (This_is_KB)
oak_hanging_sign,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
oak_leaves,282,137,2,51,0,5,0,1,0,4,75,0,384,14,8,13,976,61.00,0 (tie),384 (This_is_KB)
oak_log,84,546,17,52,7,35,34,47,76,0,203,17,810,5,26,7,1966,122.88,0 (KingZee),810 (This_is_KB)
oak_planks,27,32,27,59,0,75,24,2,1,15,185,18,204,62,74,1,806,50.38,0 (BrokenPixelSK),204 (This_is_KB)
oak_sapling,47,41,20,65,0,168,3,11,36,16,33,0,87,143,246,4,920,57.50,0 (tie),246 (tinkfro)
oak_sign,0,0,0,5,0,68,0,0,10,0,22,0,101,4,2,8,220,13.75,0 (tie),101 (This_is_KB)
oak_slab,4,0,4,0,0,7,0,0,4,0,4,0,14,0,0,0,37,2.31,0 (tie),14 (This_is_KB)
oak_stairs,0,0,0,0,0,0,0,6,0,0,6,0,48,0,11,0,71,4.44,0 (tie),48 (This_is_KB)
oak_trapdoor,28,24,3,1,0,0,0,0,1,0,220,0,33,11,93,0,414,25.88,0 (tie),220 (PuffingFishHQ)
observer,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
obsidian,7,2,12,137,0,1,0,0,0,0,8,0,73,0,33,0,273,17.06,0 (tie),137 (Blondskunk)
ochre_froglight,1,0,0,40,0,0,0,0,2,0,5,0,7,0,193,0,248,15.50,0 (tie),193 (tinkfro)
orange_bed,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
orange_shulker_box,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
orange_terracotta,0,0,0,1,0,8,0,0,0,6,38,0,17,3,23,0,96,6.00,0 (tie),38 (PuffingFishHQ)
orange_tulip,0,4,5,8,8,32,0,2,1,0,1,0,1,3,4,0,69,4.31,0 (tie),32 (HughBone)
orange_wool,0,6,0,0,0,0,0,0,2,0,0,0,0,0,82,0,90,5.63,0 (tie),82 (tinkfro)
oxeye_daisy,2,0,3,12,0,0,0,6,0,0,0,0,4,56,13,0,96,6.00,0 (tie),56 (ThisIsDoom)
oxidized_copper,0,0,0,0,0,0,0,0,0,0,18,0,0,58,0,0,76,4.75,0 (tie),58 (ThisIsDoom)
oxidized_copper_trapdoor,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0.31,0 (tie),3 (PuffingFishHQ)
oxidized_cut_copper,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.81,0 (tie),29 (Ash298)
packed_ice,0,0,0,16,0,0,0,0,4,0,129,0,0,0,1,0,150,9.38,0 (tie),129 (PuffingFishHQ)
packed_mud,0,0,0,3,0,0,11,0,0,0,0,0,0,1,3,0,18,1.13,0 (tie),11 (ImGP)
paper,0,0,0,5,0,3,0,0,1,1,1,0,66,138,21,0,236,14.75,0 (tie),138 (ThisIsDoom)
pearlescent_froglight,0,0,0,2,0,0,0,0,0,0,0,0,0,0,195,0,197,12.31,0 (tie),195 (tinkfro)
peony,2,1,1,6,0,66,0,0,0,0,8,0,0,0,4,0,88,5.50,0 (tie),66 (HughBone)
phantom_membrane,1,0,0,1,0,1,0,0,0,0,1,0,2,0,8,0,14,0.88,0 (tie),8 (tinkfro)
piglin_banner_pattern,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
pink_bed,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (HughBone)
pink_dye,1,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,11,0.69,0 (tie),6 (This_is_KB)
pink_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
pink_petals,27,0,0,0,0,0,0,0,0,3,0,0,135,0,4,0,169,10.56,0 (tie),135 (This_is_KB)
pink_tulip,0,95,0,8,0,2,0,0,0,0,1,0,0,0,0,0,106,6.63,0 (tie),95 (Artorvian)
pink_wool,0,0,0,0,0,0,0,0,0,0,21,0,1,0,2,0,24,1.50,0 (tie),21 (PuffingFishHQ)
piston,0,0,0,0,0,1,0,0,45,0,77,0,0,0,0,0,123,7.69,0 (tie),77 (PuffingFishHQ)
player_head,19,75,3,41,2,20,1,43,135,8,2013,0,26,15,292,12,2705,169.06,0 (squaremario),2013 (PuffingFishHQ)
podzol,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,7,0.44,0 (tie),6 (Blondskunk)
pointed_dripstone,12,24,15,5,0,53,0,10,40,0,66,0,110,105,203,0,643,40.19,0 (tie),203 (tinkfro)
poisonous_potato,0,4,7,8,0,2,0,1,13,4,0,0,0,0,5,0,44,2.75,0 (tie),13 (JustinL94)
polished_andesite,0,0,0,44,0,0,0,0,0,0,160,0,0,0,0,0,204,12.75,0 (tie),160 (PuffingFishHQ)
polished_andesite_slab,0,0,0,0,0,14,0,0,14,0,1,0,10,0,17,1,57,3.56,0 (tie),17 (tinkfro)
polished_andesite_stairs,0,0,0,24,0,8,0,0,0,0,0,0,0,0,4,7,43,2.69,0 (tie),24 (Blondskunk)
polished_basalt,0,0,0,0,0,1,0,0,0,0,30,0,1,0,0,0,32,2.00,0 (tie),30 (PuffingFishHQ)
polished_blackstone,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,0,8,0.50,0 (tie),4 (tinkfro)
polished_blackstone_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
polished_blackstone_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0.88,0 (tie),14 (tinkfro)
polished_blackstone_bricks,0,32,0,0,0,0,0,0,0,0,0,0,17,0,42,0,91,5.69,0 (tie),42 (tinkfro)
polished_blackstone_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
polished_blackstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,1.88,0 (tie),30 (This_is_KB)
polished_blackstone_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0.94,0 (tie),15 (tinkfro)
polished_deepslate,37,0,0,0,0,0,0,0,60,0,1,0,26,0,2,1,127,7.94,0 (tie),60 (JustinL94)
polished_deepslate_slab,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,1.31,0 (tie),21 (This_is_KB)
polished_deepslate_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,1.38,0 (tie),22 (tinkfro)
polished_diorite,0,0,0,0,0,0,0,0,0,0,0,0,4,0,65,18,87,5.44,0 (tie),65 (tinkfro)
polished_diorite_slab,0,0,0,16,0,0,0,0,0,0,0,0,0,0,66,8,90,5.63,0 (tie),66 (tinkfro)
polished_diorite_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0.38,0 (tie),5 (WhiteFyr)
polished_granite,0,43,0,0,0,16,0,0,0,0,128,0,0,0,0,0,187,11.69,0 (tie),128 (PuffingFishHQ)
polished_tuff_slab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
poppy,68,3,7,28,1,3,23,2,5,4,9503,1,32,27,63,3,9773,610.81,1 (tie),9503 (PuffingFishHQ)
porkchop,0,24,45,0,0,20,0,0,3,1,37,0,12,16,410,0,568,35.50,0 (tie),410 (tinkfro)
potato,1,24,343,0,0,2,0,9,1720,2,255,0,0,0,270,0,2626,164.13,0 (tie),1720 (JustinL94)
potion,2,0,2,6,0,11,0,0,49,0,93,0,3,1,6,6,179,11.19,0 (tie),93 (PuffingFishHQ)
powder_snow_bucket,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
powered_rail,0,3,0,0,0,5,0,0,0,0,27,0,1,8,4,0,48,3.00,0 (tie),27 (PuffingFishHQ)
prismarine_bricks,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,7,0.44,0 (tie),6 (This_is_KB)
prismarine_crystals,3,0,0,0,0,0,0,0,0,0,3,0,9,0,2,0,17,1.06,0 (tie),9 (This_is_KB)
prismarine_shard,0,0,0,0,0,0,0,0,0,0,64,0,0,0,4,0,68,4.25,0 (tie),64 (PuffingFishHQ)
pufferfish,6,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0.69,0 (tie),6 (AllOutJay)
pufferfish_bucket,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
pumpkin,0,0,18,0,0,0,0,0,0,0,13,0,9,8,6,0,54,3.38,0 (tie),18 (Ash298)
pumpkin_pie,0,0,0,0,0,0,0,0,0,0,162,0,0,0,48,0,210,13.13,0 (tie),162 (PuffingFishHQ)
pumpkin_seeds,0,771,0,0,0,0,0,0,0,0,107,0,6,2,20,0,906,56.63,0 (tie),771 (Artorvian)
purple_glazed_terracotta,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
purple_shulker_box,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
purpur_block,0,10,0,50,0,0,0,0,0,0,7,0,37,0,38,0,142,8.88,0 (tie),50 (Blondskunk)
purpur_pillar,0,0,0,7,0,0,0,0,0,0,5,0,0,0,2,0,14,0.88,0 (tie),7 (Blondskunk)
purpur_slab,0,0,1,1,0,0,0,0,1,0,0,0,0,11,7,0,21,1.31,0 (tie),11 (ThisIsDoom)
purpur_stairs,0,1,0,4,0,0,0,0,4,0,1,0,4,0,1,0,15,0.94,0 (tie),4 (tie)
quartz,31,62,0,14,0,6,0,0,10,0,15,0,3,93,4,0,238,14.88,0 (tie),93 (ThisIsDoom)
quartz_block,384,0,0,0,0,0,0,0,0,0,1,0,105,48,3248,0,3786,236.63,0 (tie),3248 (tinkfro)
quartz_stairs,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0.50,0 (tie),8 (This_is_KB)
rabbit,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4,0.25,0 (tie),1 (tie)
rabbit_hide,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
rail,0,6,0,1,0,234,6,0,0,0,328,0,21,11,69,60,736,46.00,0 (tie),328 (PuffingFishHQ)
raw_copper,2,57,3,34,14,28,0,82,31,0,3,0,162,123,342,47,928,58.00,0 (tie),342 (tinkfro)
raw_copper_block,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,4.06,0 (tie),64 (Artorvian)
raw_gold,28,22,0,192,0,76,0,9,0,0,142,0,0,50,1,0,520,32.50,0 (tie),192 (Blondskunk)
raw_gold_block,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,1.13,0 (tie),11 (Artorvian)
raw_iron,25,84,60,0,2,12,0,3,12,0,29,0,66,96,52,0,441,27.56,0 (tie),96 (ThisIsDoom)
raw_iron_block,0,0,52,0,0,0,0,0,0,0,0,0,0,5,0,0,57,3.56,0 (tie),52 (Ash298)
red_banner,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
red_bed,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
red_carpet,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,8,0.50,0 (tie),5 (tinkfro)
red_concrete_powder,0,0,0,32,0,0,0,0,0,0,0,0,0,0,30,0,62,3.88,0 (tie),32 (Blondskunk)
