dropped,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
red_dye,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,1.56,0 (tie),25 (This_is_KB)
red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,1.50,0 (tie),24 (This_is_KB)
red_mushroom,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,10,0.63,0 (tie),6 (PuffingFishHQ)
red_mushroom_block,0,0,0,0,0,0,0,0,64,0,0,0,1,0,192,0,257,16.06,0 (tie),192 (tinkfro)
red_nether_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1.69,0 (tie),27 (WhiteFyr)
red_sand,0,0,0,0,0,1,0,5,0,2,6,0,0,0,0,0,14,0.88,0 (tie),6 (PuffingFishHQ)
red_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,4.00,0 (tie),64 (tinkfro)
red_stained_glass,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (JustinL94)
red_terracotta,0,63,0,0,0,323,0,0,0,2,1,0,0,0,0,0,389,24.31,0 (tie),323 (HughBone)
red_tulip,23,4,228,6,1,14,0,1,0,0,2,0,3,4,53,0,339,21.19,0 (tie),228 (Ash298)
red_wool,0,0,0,97,0,19,0,0,0,0,0,0,5,64,0,0,185,11.56,0 (tie),97 (Blondskunk)
redstone,0,133,75,0,0,1,0,203,103,0,1470,0,62,92,150,0,2289,143.06,0 (tie),1470 (PuffingFishHQ)
redstone_block,0,0,67,0,0,0,0,0,307,0,90,0,0,8,32,0,504,31.50,0 (tie),307 (JustinL94)
redstone_ore,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
redstone_torch,0,0,24,0,0,1,0,0,0,24,21,0,0,0,0,0,70,4.38,0 (tie),24 (tie)
repeater,0,0,7,0,0,0,0,0,2,0,6,0,0,0,0,0,15,0.94,0 (tie),7 (Ash298)
rib_armor_trim_smithing_template,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
rooted_dirt,3,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,144,9.00,0 (tie),140 (This_is_KB)
rose_bush,0,0,0,8,0,43,0,0,0,0,4,0,0,0,0,0,55,3.44,0 (tie),43 (HughBone)
rotten_flesh,25,72,124,102,4,168,39,3363,47,28,276,9,222,187,553,94,5313,332.06,4 (BrokenPixelSK),3363 (Jagiero)
saddle,0,0,2,1,0,1,0,0,2,0,1,0,2,1,7,1,18,1.13,0 (tie),7 (tinkfro)
salmon,8,0,0,0,0,0,0,3,0,0,0,0,22,1,26,0,60,3.75,0 (tie),26 (tinkfro)
sand,1,95,3,50,0,1447,3,783,302,0,2560,0,185,964,577,0,6970,435.63,0 (tie),2560 (PuffingFishHQ)
sandstone,0,0,7,13,0,33,89,0,0,9,647,0,2,0,948,0,1748,109.25,0 (tie),948 (tinkfro)
sandstone_slab,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
scaffolding,1,0,0,130,0,273,0,115,160,16,260,7,583,0,152,0,1697,106.06,0 (tie),583 (This_is_KB)
sculk,0,0,0,0,0,5,0,0,0,0,1,0,0,0,8,66,80,5.00,0 (tie),66 (WhiteFyr)
sculk_catalyst,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,18,1.13,0 (tie),16 (JustinL94)
sculk_sensor,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
sculk_vein,0,0,1,0,0,0,0,59,0,0,0,0,0,0,0,0,60,3.75,0 (tie),59 (Jagiero)
sea_lantern,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.19,0 (tie),3 (This_is_KB)
sea_pickle,0,0,0,37,0,0,0,0,0,0,508,0,0,0,0,0,545,34.06,0 (tie),508 (PuffingFishHQ)
seagrass,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
shears,1,0,0,0,0,3,1,0,1,0,11,0,40,3,56,0,116,7.25,0 (tie),56 (tinkfro)
shield,2,3,4,3,1,21,0,1,1,1,39,2,12,3,9,5,107,6.69,0 (ImGP),39 (PuffingFishHQ)
short_grass,0,1,0,1,0,0,0,0,0,0,7,0,5,0,2,0,16,1.00,0 (tie),7 (PuffingFishHQ)
shroomlight,0,64,0,0,0,0,0,0,2,0,2,0,9,16,29,0,122,7.63,0 (tie),64 (Artorvian)
shulker_box,2,0,1,0,0,0,0,0,1,0,12,0,0,3,0,1,20,1.25,0 (tie),12 (PuffingFishHQ)
shulker_shell,0,0,0,0,0,0,0,0,0,98,3,0,0,0,30,4,135,8.44,0 (tie),98 (KingZee)
slime_ball,0,0,0,0,0,0,0,24,0,0,69,0,0,0,0,0,93,5.81,0 (tie),69 (PuffingFishHQ)
slime_block,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,6,0.38,0 (tie),3 (WhiteFyr)
small_amethyst_bud,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
smithing_table,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,1.19,0 (tie),19 (PuffingFishHQ)
smooth_basalt,0,145,0,26,0,1,4,14,2,0,188,0,6,79,4,70,539,33.69,0 (tie),188 (PuffingFishHQ)
smooth_quartz,1,0,0,48,0,0,0,0,0,0,0,0,4,0,0,0,53,3.31,0 (tie),48 (Blondskunk)
smooth_quartz_slab,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,64,4.00,0 (tie),64 (Blondskunk)
smooth_quartz_stairs,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Blondskunk)
smooth_sandstone_slab,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
smooth_stone,0,1,0,51,0,0,0,0,4,0,186,0,85,0,0,0,327,20.44,0 (tie),186 (PuffingFishHQ)
smooth_stone_slab,0,24,0,0,0,0,0,0,59,0,75,0,57,0,0,0,215,13.44,0 (tie),75 (PuffingFishHQ)
snout_armor_trim_smithing_template,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0.25,0 (tie),3 (Blondskunk)
snow,17,0,0,0,0,0,0,0,0,0,8,0,0,0,99,0,124,7.75,0 (tie),99 (tinkfro)
snow_block,8,0,0,6,0,0,0,0,0,0,403,6,163,0,5,3,594,37.13,0 (tie),403 (PuffingFishHQ)
snowball,16,0,0,0,0,1,0,304,0,0,436,0,27,0,0,0,784,49.00,0 (tie),436 (PuffingFishHQ)
soul_lantern,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,27,1.69,0 (tie),16 (PuffingFishHQ)
soul_sand,0,0,0,29,0,105,3,0,28,0,53,0,10,5,88,0,321,20.06,0 (tie),105 (HughBone)
soul_soil,0,0,0,0,0,0,0,0,34,0,189,0,16,32,192,0,463,28.94,0 (tie),192 (tinkfro)
soul_torch,0,0,0,0,0,0,0,0,0,0,23,0,14,0,4,0,41,2.56,0 (tie),23 (PuffingFishHQ)
spectral_arrow,0,0,0,0,0,14,0,0,0,0,51,0,40,0,76,0,181,11.31,0 (tie),76 (tinkfro)
spider_eye,1,8,22,2,1,68,4,2,252,2,1017,0,16,13,26,5,1439,89.94,0 (squaremario),1017 (PuffingFishHQ)
splash_potion,1,0,0,3,0,0,0,0,3,0,57,0,10,0,13,0,87,5.44,0 (tie),57 (PuffingFishHQ)
spruce_boat,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8,0.50,0 (tie),5 (PuffingFishHQ)
spruce_button,0,1,0,11,0,0,0,0,0,0,0,0,7,0,0,0,19,1.19,0 (tie),11 (Blondskunk)
spruce_door,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,9,0.56,0 (tie),4 (tie)
spruce_fence,0,1,0,75,0,2,1,0,0,0,0,0,33,0,0,0,112,7.00,0 (tie),75 (Blondskunk)
spruce_leaves,4,0,0,0,0,0,0,0,0,0,20,0,6,24,15,0,69,4.31,0 (tie),24 (ThisIsDoom)
spruce_log,4,9,0,2,0,64,0,0,0,0,0,0,0,12,64,0,155,9.69,0 (tie),64 (tie)
spruce_planks,0,75,8,10,0,5,2,0,5,16,25,0,28,2,2,0,178,11.13,0 (tie),75 (Artorvian)
spruce_pressure_plate,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,9,0.56,0 (tie),7 (PuffingFishHQ)
spruce_sapling,2,5,6,1,5,6,1,1,8,27,55,0,0,19,65,11,212,13.25,0 (tie),65 (tinkfro)
spruce_sign,0,0,0,3,0,3,0,0,9,0,36,0,100,0,5,2,158,9.88,0 (tie),100 (This_is_KB)
spruce_slab,2,30,38,1,0,0,65,0,0,0,1,0,20,0,34,0,191,11.94,0 (tie),65 (ImGP)
spruce_stairs,0,256,59,0,0,63,0,0,0,0,1,0,8,0,64,0,451,28.19,0 (tie),256 (Artorvian)
spruce_trapdoor,0,36,30,60,0,0,0,0,1,0,15,0,26,2,0,0,170,10.63,0 (tie),60 (Blondskunk)
spyglass,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0.19,0 (tie),2 (tinkfro)
stick,75,125,27,86,12,117,11,23,40,40,1861,0,358,206,302,47,3330,208.13,0 (squaremario),1861 (PuffingFishHQ)
sticky_piston,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0.44,0 (tie),7 (PuffingFishHQ)
stone,871,274,1,133,0,253,11,496,758,76,2837,0,2583,65,6739,2442,17539,1096.19,0 (tie),6739 (tinkfro)
stone_axe,1,3,0,0,0,10,1,0,2,1,12,1,3,2,1,0,37,2.31,0 (tie),12 (PuffingFishHQ)
stone_brick_slab,0,0,0,0,0,0,0,0,128,0,0,0,1,0,3,0,132,8.25,0 (tie),128 (JustinL94)
stone_brick_stairs,0,0,0,1,0,2,0,0,0,0,13,0,1,0,0,0,17,1.06,0 (tie),13 (PuffingFishHQ)
stone_brick_wall,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,9,0.56,0 (tie),4 (PuffingFishHQ)
stone_bricks,7,0,2,29,0,4,0,0,68,0,25,0,1,0,12,12,160,10.00,0 (tie),68 (JustinL94)
stone_button,1,1,0,1,0,61,0,0,1,0,0,0,20,0,5,1,91,5.69,0 (tie),61 (HughBone)
stone_hoe,1,0,0,0,2,3,0,1,0,0,0,0,3,1,3,1,15,0.94,0 (tie),3 (tie)
stone_pickaxe,1,3,0,0,1,8,0,11,1,2,16,1,6,1,2,0,53,3.31,0 (tie),16 (PuffingFishHQ)
stone_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,54,3.38,0 (tie),53 (tinkfro)
stone_shovel,0,0,0,0,3,3,5,50,1,1,25,0,1,2,0,0,91,5.69,0 (tie),50 (Jagiero)
stone_slab,1,0,0,49,0,8,0,0,8,0,1,0,3,5,0,0,75,4.69,0 (tie),49 (Blondskunk)
stone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,94,5.88,0 (tie),94 (tinkfro)
stone_sword,1,0,1,10,2,8,2,1,1,0,3,0,12,7,13,2,63,3.94,0 (tie),13 (tinkfro)
stonecutter,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0.25,0 (tie),3 (PuffingFishHQ)
string,17,9,75,54,1,105,0,7,4,0,82,0,200,15,172,12,753,47.06,0 (tie),200 (This_is_KB)
stripped_acacia_log,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
stripped_crimson_stem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
stripped_dark_oak_log,0,519,0,0,0,0,0,0,0,0,1,0,43,0,9,0,572,35.75,0 (tie),519 (Artorvian)
stripped_dark_oak_wood,0,114,0,0,0,0,0,4,0,0,0,0,0,0,0,0,118,7.38,0 (tie),114 (Artorvian)
stripped_jungle_log,0,11,25,0,0,0,0,0,0,0,0,0,2,0,0,0,38,2.38,0 (tie),25 (Ash298)
stripped_jungle_wood,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.38,0 (tie),6 (This_is_KB)
stripped_mangrove_log,0,0,0,9,0,0,0,0,16,0,0,0,4,0,0,0,29,1.81,0 (tie),16 (JustinL94)
stripped_mangrove_wood,1,0,0,17,0,0,0,0,0,0,0,0,8,0,0,0,26,1.63,0 (tie),17 (Blondskunk)
stripped_oak_log,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5,0.31,0 (tie),2 (Artorvian)
stripped_oak_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
stripped_spruce_log,0,120,0,3,0,0,0,0,0,0,0,0,0,0,0,0,123,7.69,0 (tie),120 (Artorvian)
stripped_spruce_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
stripped_warped_stem,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0.19,0 (tie),1 (tie)
sugar,0,0,0,0,0,4,0,0,188,0,1082,0,21,0,9,2,1306,81.63,0 (tie),1082 (PuffingFishHQ)
sugar_cane,131,1,0,18,0,1,0,1,1,4,94,0,0,100,1581,0,1932,120.75,0 (tie),1581 (tinkfro)
sunflower,0,0,0,0,0,0,0,14,0,0,0,0,0,5,0,0,19,1.19,0 (tie),14 (Jagiero)
suspicious_stew,0,0,0,0,0,0,0,0,0,0,26,0,3,2,8,0,39,2.44,0 (tie),26 (PuffingFishHQ)
sweet_berries,29,4,3,0,0,5,0,0,0,0,1,0,8,0,19,0,69,4.31,0 (tie),29 (AllOutJay)
tall_grass,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.13,0 (tie),2 (ThisIsDoom)
terracotta,0,0,0,0,0,15,0,0,0,11,12,0,0,0,7,0,45,2.81,0 (tie),15 (HughBone)
tnt,0,0,0,18,0,25,0,0,0,0,3,0,0,4,0,267,317,19.81,0 (tie),267 (WhiteFyr)
torch,1,9,2,275,2,366,0,128,422,2,548,0,92,24,254,41,2166,135.38,0 (tie),548 (PuffingFishHQ)
torchflower_seeds,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
totem_of_undying,0,0,0,0,0,2,0,0,295,0,297,0,0,0,9,0,603,37.69,0 (tie),297 (PuffingFishHQ)
trident,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
tripwire_hook,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0.31,0 (tie),5 (PuffingFishHQ)
tropical_fish,12,0,0,5,0,0,0,0,20,0,0,0,0,0,2,3,42,2.63,0 (tie),20 (JustinL94)
tube_coral,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
tube_coral_fan,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Jagiero)
tuff,10,31,1,143,0,504,9,209,1,0,102,0,284,119,43,4,1460,91.25,0 (tie),504 (HughBone)
twisting_vines,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,6,18,1.13,0 (tie),6 (tie)
verdant_froglight,0,0,0,32,0,0,0,0,0,0,0,0,0,0,62,13,107,6.69,0 (tie),62 (tinkfro)
vine,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,1.06,0 (tie),15 (AllOutJay)
ward_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
warped_fungus,0,0,0,25,0,5,0,0,0,0,187,0,3,6,0,245,471,29.44,0 (tie),245 (WhiteFyr)
warped_fungus_on_a_stick,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,5,0.31,0 (tie),3 (PuffingFishHQ)
warped_nylium,0,0,0,0,0,0,0,0,12,0,1,0,39,0,0,7,59,3.69,0 (tie),39 (This_is_KB)
warped_planks,0,18,0,0,0,2,1,0,0,0,0,0,0,0,2,0,23,1.44,0 (tie),18 (Artorvian)
warped_roots,3,0,0,0,0,0,0,0,0,0,7,0,12,0,1,14,37,2.31,0 (tie),14 (WhiteFyr)
warped_sign,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
warped_slab,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0.81,0 (tie),13 (ImGP)
warped_stairs,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),20 (ImGP)
warped_stem,0,2,0,0,0,1,0,0,0,0,2,0,39,9,10,1,64,4.00,0 (tie),39 (This_is_KB)
warped_trapdoor,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,29,1.81,0 (tie),22 (Ash298)
warped_wart_block,0,1,0,0,0,0,0,0,20,0,64,0,37,10,57,0,189,11.81,0 (tie),64 (PuffingFishHQ)
water_bucket,1,2,2,8,1,10,2,0,5,0,6,0,0,2,6,0,45,2.81,0 (tie),10 (HughBone)
weeping_vines,0,0,0,0,0,11,0,0,0,0,5,0,0,4,11,0,31,1.94,0 (tie),11 (tie)
wet_sponge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,3.50,0 (tie),56 (tinkfro)
wheat,4,34,0,27,2,67,10,2,92,1,30,0,35,612,143,2,1061,66.31,0 (tie),612 (ThisIsDoom)
wheat_seeds,368,203,340,779,44,988,49,287,455,20,4778,20,2534,609,1775,44,13293,830.81,20 (tie),4778 (PuffingFishHQ)
white_banner,1,1,0,3,0,15,0,0,554,0,699,0,15,0,28,0,1316,82.25,0 (tie),699 (PuffingFishHQ)
white_bed,0,0,1,3,0,4,1,0,6,2,0,0,0,3,3,0,23,1.44,0 (tie),6 (JustinL94)
white_candle,0,0,1,0,0,13,0,0,0,0,0,0,0,0,101,0,115,7.19,0 (tie),101 (tinkfro)
white_carpet,0,0,0,0,0,0,0,0,0,0,0,0,5,4,300,0,309,19.31,0 (tie),300 (tinkfro)
white_concrete,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0.50,0 (tie),7 (This_is_KB)
white_concrete_powder,0,0,0,48,0,0,0,0,0,0,0,0,948,0,0,0,996,62.25,0 (tie),948 (This_is_KB)
white_dye,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,8,0.50,0 (tie),5 (This_is_KB)
white_shulker_box,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
white_stained_glass,0,0,0,2,0,0,0,0,0,0,68,0,2,0,0,0,72,4.50,0 (tie),68 (PuffingFishHQ)
white_stained_glass_pane,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,27,1.69,0 (tie),25 (PuffingFishHQ)
white_terracotta,0,0,0,0,0,3,0,0,0,0,5,0,0,64,0,0,72,4.50,0 (tie),64 (ThisIsDoom)
white_tulip,1,4,1,10,0,13,0,0,0,0,3,0,1,0,12,0,45,2.81,0 (tie),13 (HughBone)
white_wool,3,69,129,1,0,99,27,1,64,0,88,4,6,0,100,0,591,36.94,0 (tie),129 (Ash298)
wither_rose,0,0,0,0,0,0,0,0,0,0,66,0,4,0,0,0,70,4.38,0 (tie),66 (PuffingFishHQ)
wither_skeleton_skull,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0.25,0 (tie),3 (PuffingFishHQ)
wooden_axe,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0,7,0.44,0 (tie),2 (tinkfro)
wooden_hoe,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),2 (Blondskunk)
wooden_pickaxe,0,0,0,0,1,4,1,0,1,0,1,1,2,2,3,0,16,1.00,0 (tie),4 (HughBone)
wooden_shovel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
wooden_sword,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,0.31,0 (tie),3 (This_is_KB)
writable_book,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
written_book,0,0,0,0,0,0,0,4,0,0,23,0,0,0,4,0,31,1.94,0 (tie),23 (PuffingFishHQ)
yellow_bed,0,1,1,0,0,4,0,0,1,0,1,0,0,1,2,0,11,0.69,0 (tie),4 (HughBone)
yellow_candle,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),16 (Blondskunk)
yellow_carpet,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (AllOutJay)
yellow_concrete,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,58,3.63,0 (tie),58 (This_is_KB)
yellow_concrete_powder,0,0,14,48,0,0,0,0,0,0,0,0,0,0,81,0,143,8.94,0 (tie),81 (tinkfro)
yellow_dye,2,0,0,50,0,0,0,0,0,0,0,0,13,0,1,0,66,4.13,0 (tie),50 (Blondskunk)
yellow_stained_glass,0,14,142,0,0,63,0,0,0,0,0,0,0,0,63,0,282,17.63,0 (tie),142 (Ash298)
yellow_stained_glass_pane,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Artorvian)
yellow_terracotta,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
yellow_wool,17,284,148,52,0,0,0,0,0,0,9,0,16,0,11,0,537,33.56,0 (tie),284 (Artorvian)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,19134,15337,5320,19057,1022,19064,1018,13806,15647,3574,94255,200,41359,23093,52700,11566
pAvg,90.68,63.12,30.06,64.16,15.03,65.74,12.12,97.23,72.11,41.56,236.82,5.88,109.71,96.22,131.75,70.96
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie)
pMax,5818 (bone),1020 (clay_ball),704 (arrow),3903 (ender_pearl),598 (arrow),2542 (netherrack),292 (feather),3363 (rotten_flesh),1845 (cobbled_deepslate),998 (ender_pearl),9503 (poppy),36 (firework_rocket),3644 (netherrack),4046 (arrow),6739 (stone),2901 (netherrack)