killed_by,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
blaze,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.13,0 (tie),1 (tie)
creeper,0,4,1,1,0,10,0,1,0,0,5,0,0,1,1,0,24,1.50,0 (tie),10 (HughBone)
drowned,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
enderman,0,1,0,0,0,1,0,1,0,0,5,0,3,0,0,0,11,0.69,0 (tie),5 (PuffingFishHQ)
evoker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
guardian,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,6,0.38,0 (tie),4 (This_is_KB)
magma_cube,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0.25,0 (tie),3 (Blondskunk)
phantom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
piglin,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,6,0.38,0 (tie),2 (tie)
piglin_brute,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
player,0,1,0,2,1,3,1,0,0,0,4,2,92,0,321,2,429,26.81,0 (tie),321 (tinkfro)
pufferfish,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
ravager,0,0,0,7,0,49,0,0,0,0,15,0,4,0,22,5,102,6.38,0 (tie),49 (HughBone)
skeleton,1,1,2,0,0,5,0,0,0,1,3,2,2,1,5,0,23,1.44,0 (tie),5 (tie)
spider,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
vex,0,0,0,0,0,7,0,0,0,0,5,0,0,0,3,0,15,0.94,0 (tie),7 (HughBone)
vindicator,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,6,0.38,0 (tie),4 (HughBone)
warden,4,7,18,0,0,16,0,0,0,0,7,2,3,2,10,13,82,5.13,0 (tie),18 (Ash298)
wither,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
wither_skeleton,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,4,0.25,0 (tie),2 (PuffingFishHQ)
zombie,0,0,1,0,1,3,0,0,0,1,2,0,2,0,0,0,10,0.63,0 (tie),3 (HughBone)
zombie_villager,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,5,17,24,13,3,104,1,5,N/A,2,52,6,111,5,365,21
pAvg,2.50,2.43,4.00,3.25,1.00,7.43,1.00,1.00,N/A,1.00,4.00,2.00,13.88,1.25,40.56,5.25
pMin,1 (skeleton),1 (tie),1 (tie),1 (creeper),1 (tie),1 (tie),1 (player),1 (tie),N/A,1 (tie),1 (tie),2 (tie),1 (magma_cube),1 (tie),1 (tie),1 (blaze)
pMax,4 (warden),7 (warden),18 (warden),7 (ravager),1 (tie),49 (ravager),1 (player),1 (tie),N/A,1 (tie),15 (ravager),2 (tie),92 (player),2 (warden),321 (player),13 (warden)