mined,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
lilac,0,1,21,10,1,1,0,0,2,0,18,0,18,16,18,4,110,6.88,0 (tie),21 (Ash298)
lily_of_the_valley,0,6,12,23,0,25,0,52,2,2,8,3,0,20,23,3,179,11.19,0 (tie),52 (Jagiero)
lily_pad,0,0,1,23,0,0,0,0,0,0,15,0,10,0,1,0,50,3.13,0 (tie),23 (Blondskunk)
lime_bed,0,0,9,4,0,0,0,0,3,0,1,0,0,0,1,0,18,1.13,0 (tie),9 (Ash298)
lime_carpet,0,0,8,0,0,0,0,0,0,0,10,0,0,0,20,0,38,2.38,0 (tie),20 (tinkfro)
lime_shulker_box,0,0,0,151,0,0,0,0,0,0,0,0,1,0,95,8,255,15.94,0 (tie),151 (Blondskunk)
lime_stained_glass,0,0,6,0,0,0,0,0,0,0,1,0,11,0,6,109,133,8.31,0 (tie),109 (WhiteFyr)
lime_stained_glass_pane,0,0,0,19,0,0,0,0,0,0,39,0,15,0,1,79,153,9.56,0 (tie),79 (WhiteFyr)
lime_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,3.25,0 (tie),52 (This_is_KB)
lodestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
loom,0,10,3,3,0,0,0,0,4,0,10,0,4,0,0,0,34,2.13,0 (tie),10 (tie)
magenta_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,81,5.06,0 (tie),81 (tinkfro)
magenta_stained_glass,0,2,7,5,0,0,0,0,2,0,4,0,3,6,8,0,37,2.31,0 (tie),8 (tinkfro)
magenta_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0.69,0 (tie),11 (tinkfro)
magenta_wall_banner,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0.50,0 (tie),8 (PuffingFishHQ)
magma_block,0,17,0,428,1,90,3,1093,0,0,1356,1,84,25,201,38,3337,208.56,0 (tie),1356 (PuffingFishHQ)
mangrove_button,0,0,0,5,0,0,0,0,0,0,6,0,6,0,0,0,17,1.06,0 (tie),6 (tie)
mangrove_door,0,0,0,4,0,0,0,0,0,2,2,0,1,0,2,0,11,0.69,0 (tie),4 (Blondskunk)
mangrove_fence,0,1,0,114,0,0,0,9,0,0,71,0,49,0,0,0,244,15.25,0 (tie),114 (Blondskunk)
mangrove_fence_gate,0,6,0,8,0,0,0,2,0,0,2,0,4,0,0,0,22,1.38,0 (tie),8 (Blondskunk)
mangrove_leaves,1745,338,1609,5338,218,1,1019,25975,2580,1246,628,0,2544,4088,1207,2836,51372,3210.75,0 (squaremario),25975 (Jagiero)
mangrove_log,336,159,152,1688,217,1,680,2099,223,259,62,0,623,733,180,2486,9898,618.63,0 (squaremario),2486 (WhiteFyr)
mangrove_planks,0,1,51,99,1,0,4,140,0,0,4,0,45,12,69,56,482,30.13,0 (tie),140 (Jagiero)
mangrove_propagule,1,8,3,32,21,0,12,50,9,24,16,0,115,34,11,33,369,23.06,0 (tie),115 (This_is_KB)
mangrove_roots,217,276,307,1580,432,7,1371,4037,644,551,320,0,1287,1277,400,5162,17868,1116.75,0 (squaremario),5162 (WhiteFyr)
mangrove_sign,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.38,0 (tie),6 (This_is_KB)
mangrove_slab,0,0,11,46,0,0,0,494,14,0,0,0,188,0,4,941,1698,106.13,0 (tie),941 (WhiteFyr)
mangrove_stairs,0,4,1,29,1,0,0,54,9,0,2,0,125,0,8,22,255,15.94,0 (tie),125 (This_is_KB)
mangrove_trapdoor,0,0,4,48,0,0,0,66,0,0,0,0,94,0,13,14,239,14.94,0 (tie),94 (This_is_KB)
mangrove_wall_sign,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0.50,0 (tie),5 (tinkfro)
mangrove_wood,0,0,0,0,0,0,0,0,0,15,22,0,0,0,0,20,57,3.56,0 (tie),22 (PuffingFishHQ)
medium_amethyst_bud,0,2,1,1,0,0,1,0,0,0,2,0,1,1,0,0,9,0.56,0 (tie),2 (tie)
melon,0,1,36,0,32,3,0,0,1,4,53,0,5,1,21,0,157,9.81,0 (tie),53 (PuffingFishHQ)
melon_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
moss_block,61,447,456,1808,563,89,724,4427,34,7,26516,10,322,48,701,154,36367,2272.94,7 (KingZee),26516 (PuffingFishHQ)
moss_carpet,11,33,21,812,21,10,66,200,20,0,731,3,224,73,111,38,2374,148.38,0 (KingZee),812 (Blondskunk)
mossy_cobblestone,20,4,69,378,0,18,5,334,1,47,73,0,106,3,45,149,1252,78.25,0 (tie),378 (Blondskunk)
mossy_cobblestone_slab,0,1,0,20,0,0,0,3,0,0,3,0,26,0,1,0,54,3.38,0 (tie),26 (This_is_KB)
mossy_cobblestone_stairs,0,0,0,2,0,0,0,11,0,0,0,0,5,0,0,0,18,1.13,0 (tie),11 (Jagiero)
mossy_cobblestone_wall,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,6,0.38,0 (tie),4 (Jagiero)
mossy_stone_brick_slab,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,20,1.25,0 (tie),19 (This_is_KB)
mossy_stone_brick_stairs,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,14,0.88,0 (tie),9 (Jagiero)
mossy_stone_brick_wall,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Jagiero)
mossy_stone_bricks,0,0,6,13,0,11,0,512,0,0,6,0,55,0,2,3,608,38.00,0 (tie),512 (Jagiero)
mud,635,165,1067,6497,958,0,620,313,423,647,3796,0,1611,2587,2154,623,22096,1381.00,0 (tie),6497 (Blondskunk)
mud_brick_slab,0,0,0,49,0,0,0,0,0,0,4,0,1,0,1,0,55,3.44,0 (tie),49 (Blondskunk)
mud_brick_stairs,0,0,1,46,3,1,0,0,4,0,2,0,10,7,1,4,79,4.94,0 (tie),46 (Blondskunk)
mud_brick_wall,0,0,0,62,0,0,0,0,6,0,0,0,0,0,6,0,74,4.63,0 (tie),62 (Blondskunk)
mud_bricks,2,0,32,211,2,12,0,7,8,0,139,0,0,0,14,103,530,33.13,0 (tie),211 (Blondskunk)
muddy_mangrove_roots,83,64,43,190,76,0,1,12,0,90,3,0,1,219,189,31,1002,62.63,0 (tie),219 (ThisIsDoom)
mushroom_stem,123,10,19,34,0,0,11,0,0,0,216,0,240,0,65,18,736,46.00,0 (tie),240 (This_is_KB)
mycelium,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,67,4.19,0 (tie),67 (HughBone)
nether_brick_fence,0,0,0,18,30,0,1,3,5,0,55,0,0,7,8,26,153,9.56,0 (tie),55 (PuffingFishHQ)
nether_brick_slab,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (Blondskunk)
nether_brick_stairs,0,0,0,2,0,0,0,0,0,0,37,0,0,0,1,0,40,2.50,0 (tie),37 (PuffingFishHQ)
nether_bricks,0,10,0,207,203,76,0,6,15,0,400,0,5,22,30,625,1599,99.94,0 (tie),625 (WhiteFyr)
nether_gold_ore,0,1,0,34,13,29,0,3,22,104,545,0,110,54,28,153,1096,68.50,0 (tie),545 (PuffingFishHQ)
nether_quartz_ore,61,460,113,12300,883,617,1,197,5,72,757,0,2359,935,182,159,19101,1193.81,0 (squaremario),12300 (Blondskunk)
nether_sprouts,0,1,0,0,0,108,3,0,0,0,4,0,22,1,1,3,143,8.94,0 (tie),108 (HughBone)
nether_wart,0,0,0,0,0,12,0,3,0,0,21,0,31,59,0,90,216,13.50,0 (tie),90 (WhiteFyr)
nether_wart_block,0,143,4,19,8,98,28,0,4,0,161,0,157,19,5,0,646,40.38,0 (tie),161 (PuffingFishHQ)
netherrack,348,1149,1499,10378,396,6384,449,3647,1249,122,17926,0,34765,2342,4569,12390,97613,6100.81,0 (squaremario),34765 (This_is_KB)
note_block,0,0,4,0,0,0,0,0,0,0,7,0,1,0,7,0,19,1.19,0 (tie),7 (tie)
oak_button,0,0,0,0,0,0,0,0,0,0,2,0,7,0,4,0,13,0.81,0 (tie),7 (This_is_KB)
oak_door,0,1,5,4,1,6,0,0,0,0,4,0,0,0,18,2,41,2.56,0 (tie),18 (tinkfro)
oak_fence,2,17,6,23,0,179,54,0,8,8,25,0,91,4,569,0,986,61.63,0 (tie),569 (tinkfro)
oak_fence_gate,0,0,0,6,0,0,0,0,0,0,2,0,4,0,4,0,16,1.00,0 (tie),6 (Blondskunk)
oak_hanging_sign,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
oak_leaves,442,1355,1653,2134,499,1297,454,219,373,277,5164,4,3091,1620,1785,325,20692,1293.25,4 (squaremario),5164 (PuffingFishHQ)
oak_log,1267,1602,1712,3405,480,1743,764,161,276,356,5088,45,6956,376,1388,1213,26832,1677.00,45 (squaremario),6956 (This_is_KB)
oak_planks,0,214,426,155,21,324,38,1,99,28,126,0,109,13,138,63,1755,109.69,0 (tie),426 (Ash298)
oak_sapling,2,0,24,1,0,0,9,0,5,0,6,0,5,37,0,2,91,5.69,0 (tie),37 (ThisIsDoom)
oak_sign,0,3,1,25,0,0,0,0,1,1,23,0,9,0,10,8,81,5.06,0 (tie),25 (Blondskunk)
oak_slab,0,250,17,3,2,209,0,0,3,0,80,0,35,0,196,0,795,49.69,0 (tie),250 (Artorvian)
oak_stairs,0,102,246,129,11,81,0,3,61,0,85,0,5,0,124,51,898,56.13,0 (tie),246 (Ash298)
oak_trapdoor,1,21,38,50,14,54,0,9,21,0,50,0,21,0,166,2,447,27.94,0 (tie),166 (tinkfro)
oak_wall_hanging_sign,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
oak_wall_sign,0,8,1,27,23,7,0,1,15,1,36,0,24,3,83,16,245,15.31,0 (tie),83 (tinkfro)
oak_wood,0,0,73,0,0,0,0,0,0,0,2,0,0,0,3,0,78,4.88,0 (tie),73 (Ash298)
observer,1,0,45,0,5,83,0,10,6,0,117,0,0,0,29,0,296,18.50,0 (tie),117 (PuffingFishHQ)
obsidian,128,86,44,288,12,276,16,197,18,41,994,0,471,20,267,145,3003,187.69,0 (squaremario),994 (PuffingFishHQ)
ochre_froglight,66,0,10,180,0,0,0,0,0,0,17,0,45,0,40,4,362,22.63,0 (tie),180 (Blondskunk)
orange_bed,2,0,0,104,0,1,0,0,0,0,0,0,0,0,0,1,108,6.75,0 (tie),104 (Blondskunk)
orange_carpet,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
orange_shulker_box,1,0,0,113,0,0,0,0,0,25,0,0,0,0,180,1,320,20.00,0 (tie),180 (tinkfro)
orange_stained_glass_pane,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,36,2.25,0 (tie),35 (Blondskunk)
orange_terracotta,0,10,0,191,2,29,0,0,0,6,1710,0,579,246,544,0,3317,207.31,0 (tie),1710 (PuffingFishHQ)
orange_tulip,0,12,43,32,26,31,0,7,5,14,77,0,13,20,25,5,310,19.38,0 (tie),77 (PuffingFishHQ)
orange_wool,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,1.81,0 (tie),29 (This_is_KB)
oxeye_daisy,2,6,13,48,0,16,0,5,4,0,1,0,11,29,21,11,167,10.44,0 (tie),48 (Blondskunk)
oxidized_copper,0,19,0,0,54,0,0,0,0,123,449,0,0,192,0,0,837,52.31,0 (tie),449 (PuffingFishHQ)
oxidized_copper_bulb,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
oxidized_copper_trapdoor,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,9,0.56,0 (tie),6 (PuffingFishHQ)
oxidized_cut_copper,0,52,2,0,0,0,0,0,0,0,2,0,0,0,0,0,56,3.50,0 (tie),52 (Artorvian)
oxidized_cut_copper_slab,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0.25,0 (tie),2 (tie)
oxidized_cut_copper_stairs,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,0,27,1.69,0 (tie),17 (ThisIsDoom)
packed_ice,154,0,0,1640,0,0,0,0,1,95,4884,0,3,0,304,1,7082,442.63,0 (tie),4884 (PuffingFishHQ)
packed_mud,0,0,98,113,32,3,10,31,6,0,108,0,8,1,7,48,465,29.06,0 (tie),113 (Blondskunk)
pearlescent_froglight,0,0,0,10,0,0,0,0,0,0,1,0,0,0,23,0,34,2.13,0 (tie),23 (tinkfro)
peony,0,13,11,17,4,50,1,0,1,0,42,0,4,32,21,4,200,12.50,0 (tie),50 (HughBone)
pink_bed,0,0,0,1,0,0,0,0,0,0,5,0,81,0,0,0,87,5.44,0 (tie),81 (This_is_KB)
pink_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,51,3.19,0 (tie),50 (This_is_KB)
pink_petals,28,0,0,346,0,0,0,0,0,2,121,0,466,0,4,2,969,60.56,0 (tie),466 (This_is_KB)
pink_shulker_box,0,0,0,0,0,0,0,0,0,0,14,0,166,0,0,0,180,11.25,0 (tie),166 (This_is_KB)
pink_stained_glass,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0.44,0 (tie),7 (PuffingFishHQ)
pink_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,352,22.00,0 (tie),352 (This_is_KB)
pink_tulip,0,6,12,73,0,29,0,0,0,107,2,0,0,2,3,2,236,14.75,0 (tie),107 (KingZee)
pink_wool,0,0,0,0,0,0,0,0,0,27,0,0,8,0,0,0,35,2.19,0 (tie),27 (KingZee)
piston,0,0,7,4,5,8,0,9,21,3,72,0,30,0,20,0,179,11.19,0 (tie),72 (PuffingFishHQ)
piston_head,1,0,0,0,0,1,0,0,2,0,6,0,27,0,1,0,38,2.38,0 (tie),27 (This_is_KB)
pitcher_crop,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,1.31,0 (tie),21 (Blondskunk)
pitcher_plant,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
player_head,3,91,16,52,4,10,0,0,25,3,4,0,38,0,81,3,330,20.63,0 (tie),91 (Artorvian)
player_wall_head,0,20,9,14,2,6,3,1,9,9,15,0,24,0,15,6,133,8.31,0 (tie),24 (This_is_KB)
podzol,0,0,246,407,5,158,9,1,156,58,888,0,829,0,1808,167,4732,295.75,0 (tie),1808 (tinkfro)
pointed_dripstone,13,29,157,62,12,93,14,47,23,8,323,2,49,109,121,173,1235,77.19,2 (squaremario),323 (PuffingFishHQ)
polished_andesite,10,0,0,158,0,60,0,0,1,4,360,0,13,0,14,2,622,38.88,0 (tie),360 (PuffingFishHQ)
polished_andesite_slab,0,0,0,44,1,33,0,0,4,0,608,0,0,0,11,0,701,43.81,0 (tie),608 (PuffingFishHQ)
polished_andesite_stairs,0,0,1,99,0,18,0,0,0,0,101,0,4,0,22,25,270,16.88,0 (tie),101 (PuffingFishHQ)
polished_basalt,0,0,0,0,0,24,0,0,0,2,15,0,2,0,28,0,71,4.44,0 (tie),28 (tinkfro)
polished_blackstone,0,0,0,1,0,0,0,0,0,0,3,0,36,0,4,0,44,2.75,0 (tie),36 (This_is_KB)
polished_blackstone_brick_slab,0,5,0,0,0,0,0,41,0,0,0,0,0,0,0,0,46,2.88,0 (tie),41 (Jagiero)
polished_blackstone_brick_stairs,0,0,0,0,0,0,0,12,0,0,1,0,3,0,8,0,24,1.50,0 (tie),12 (Jagiero)
polished_blackstone_brick_wall,0,2,1,0,0,1,0,4,0,0,0,0,9,0,14,0,31,1.94,0 (tie),14 (tinkfro)
polished_blackstone_bricks,0,0,66,120,0,83,0,101,0,0,9,0,17,0,653,47,1096,68.50,0 (tie),653 (tinkfro)
polished_blackstone_button,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,14,0.88,0 (tie),12 (tinkfro)
polished_blackstone_pressure_plate,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
polished_blackstone_slab,0,0,0,39,0,0,1,0,0,0,1,0,13,0,1,0,55,3.44,0 (tie),39 (Blondskunk)
polished_blackstone_stairs,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,16,1.00,0 (tie),15 (This_is_KB)
polished_blackstone_wall,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,21,1.31,0 (tie),18 (tinkfro)
polished_deepslate,19,2,0,229,10,10,0,39,1,0,123,0,2,0,28,461,924,57.75,0 (tie),461 (WhiteFyr)
polished_deepslate_slab,5,1,0,148,0,0,0,3,2,0,315,0,4,0,1,219,698,43.63,0 (tie),315 (PuffingFishHQ)
polished_deepslate_stairs,5,4,0,5,0,0,0,0,3,0,2,0,2,0,4,33,58,3.63,0 (tie),33 (WhiteFyr)
polished_deepslate_wall,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),4 (Ash298)
polished_diorite,0,3,23,10,3,4,0,0,0,2,1,0,5,0,142,45,238,14.88,0 (tie),142 (tinkfro)
polished_diorite_slab,0,0,9,9,0,0,0,0,0,0,0,0,0,0,20,2,40,2.50,0 (tie),20 (tinkfro)
polished_diorite_stairs,0,2,1,1,0,0,0,0,0,0,0,0,0,0,52,5,61,3.81,0 (tie),52 (tinkfro)
polished_granite,0,2,0,6,0,9,0,0,0,0,4,0,0,0,4,0,25,1.56,0 (tie),9 (HughBone)
polished_tuff,33,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,61,3.81,0 (tie),33 (AllOutJay)
polished_tuff_slab,9,0,0,0,0,0,0,0,0,0,36,0,5,0,0,0,50,3.13,0 (tie),36 (PuffingFishHQ)
polished_tuff_stairs,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (AllOutJay)
poppy,0,290,13,42,27,9,28,59,4,2,33,0,120,115,67,53,862,53.88,0 (tie),290 (Artorvian)
potatoes,7,399,667,533,6,13,46,33,593,0,177,0,16,57,194,531,3272,204.50,0 (tie),667 (Ash298)
potted_blue_orchid,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
potted_cactus,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0.75,0 (tie),9 (ThisIsDoom)
potted_cherry_sapling,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
potted_cornflower,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
potted_dead_bush,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0.31,0 (tie),5 (ThisIsDoom)
potted_fern,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
potted_flowering_azalea_bush,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
potted_lily_of_the_valley,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
potted_oxeye_daisy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
potted_red_tulip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
potted_spruce_sapling,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0 (tie),1 (KingZee)
powder_snow,82,0,0,110,21,0,0,0,0,0,0,0,8,0,11,0,232,14.50,0 (tie),110 (Blondskunk)
powered_rail,0,0,16,6,3,4,0,3,0,132,143,0,30,5,27,0,369,23.06,0 (tie),143 (PuffingFishHQ)
prismarine,0,0,39,0,0,18,0,2,0,0,4,0,0,0,36,0,99,6.19,0 (tie),39 (Ash298)
prismarine_bricks,0,0,1,0,0,31,0,63,0,0,10,0,0,0,1,0,106,6.63,0 (tie),63 (Jagiero)
prismarine_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.38,0 (tie),6 (tinkfro)
prismarine_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.25,0 (tie),4 (tinkfro)
prismarine_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
pumpkin,0,224,19,19,29,1,0,13,6,1,180,0,48,1,137,13,691,43.19,0 (tie),224 (Artorvian)
pumpkin_stem,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,19,1.19,0 (tie),13 (PuffingFishHQ)
purple_glazed_terracotta,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
purple_shulker_box,1,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,44,2.75,0 (tie),40 (Blondskunk)
purple_stained_glass_pane,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
purple_wall_banner,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
purpur_block,5,11,14,96,0,0,0,0,52,0,133,0,103,71,59,0,544,34.00,0 (tie),133 (PuffingFishHQ)
purpur_pillar,2,2,13,8,0,0,0,0,11,0,35,0,1,39,5,0,116,7.25,0 (tie),39 (ThisIsDoom)
purpur_slab,0,0,6,3,0,0,0,0,4,0,14,0,0,6,7,0,40,2.50,0 (tie),14 (PuffingFishHQ)
purpur_stairs,4,1,1,7,0,1,0,0,5,0,16,0,4,6,3,0,48,3.00,0 (tie),16 (PuffingFishHQ)
quartz_block,0,1,0,0,0,0,0,0,0,2,26,0,534,0,6,0,569,35.56,0 (tie),534 (This_is_KB)
quartz_bricks,0,0,0,70,0,0,0,0,0,0,0,0,3,0,0,0,73,4.56,0 (tie),70 (Blondskunk)
quartz_pillar,0,0,0,8,0,0,0,0,0,0,0,0,53,0,2,0,63,3.94,0 (tie),53 (This_is_KB)
quartz_slab,0,7,0,0,0,0,0,0,0,0,4,0,299,0,2,0,312,19.50,0 (tie),299 (This_is_KB)
quartz_stairs,0,19,0,0,0,3,0,0,0,0,10,0,67,0,0,0,99,6.19,0 (tie),67 (This_is_KB)
rail,0,1,87,24,13,417,0,0,361,718,1131,0,123,58,8,10,2951,184.44,0 (tie),1131 (PuffingFishHQ)
raw_copper_block,0,0,4,0,0,3,0,0,0,0,0,0,0,1,33,3,44,2.75,0 (tie),33 (tinkfro)
raw_gold_block,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.25,0 (tie),3 (tinkfro)
raw_iron_block,0,0,5,1,2,3,2,4,0,0,4,0,0,1,2,1,25,1.56,0 (tie),5 (Ash298)
red_bed,0,0,0,0,49,0,0,0,0,0,18,0,25,0,3,0,95,5.94,0 (tie),49 (BrokenPixelSK)
red_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
red_carpet,0,0,0,5,4,4,0,0,1,0,0,0,1,7,4,5,31,1.94,0 (tie),7 (ThisIsDoom)
red_concrete,0,0,0,0,64,0,0,0,0,0,8,0,0,0,189,0,261,16.31,0 (tie),189 (tinkfro)
red_concrete_powder,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,10,0.63,0 (tie),8 (Jagiero)
red_mushroom,0,0,0,6,0,0,0,0,0,0,24,0,0,0,52,0,82,5.13,0 (tie),52 (tinkfro)
red_mushroom_block,0,45,161,3,0,0,0,0,0,0,130,0,1741,0,52,90,2222,138.88,0 (tie),1741 (This_is_KB)
red_sand,0,168,0,0,0,3,0,7,0,2,18,0,0,46,420,0,664,41.50,0 (tie),420 (tinkfro)
red_sandstone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
red_shulker_box,13,0,0,98,0,6,0,0,1,0,11,0,71,0,256,98,554,34.63,0 (tie),256 (tinkfro)
red_stained_glass,0,1,2,0,0,0,0,6,0,0,0,0,3,0,3,0,15,0.94,0 (tie),6 (Jagiero)
red_terracotta,0,17,0,2,0,328,0,0,0,1,1982,0,1451,4444,0,0,8225,514.06,0 (tie),4444 (ThisIsDoom)
red_tulip,18,11,26,60,17,16,0,43,5,21,30,0,10,8,85,3,353,22.06,0 (tie),85 (tinkfro)
