mined,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
red_wool,0,0,0,12,0,0,0,0,0,358,0,0,242,0,1,0,613,38.31,0 (tie),358 (KingZee)
redstone_block,0,2,7,0,0,1,0,0,2,3,276,0,2,0,13,0,306,19.13,0 (tie),276 (PuffingFishHQ)
redstone_lamp,0,20,0,0,0,0,0,0,0,0,6,0,0,0,69,0,95,5.94,0 (tie),69 (tinkfro)
redstone_ore,0,37,14,2,0,17,13,26,0,8,30,0,28,30,67,105,377,23.56,0 (tie),105 (WhiteFyr)
redstone_torch,0,0,7,2,0,11,0,2,4,14,39,0,0,0,13,0,92,5.75,0 (tie),39 (PuffingFishHQ)
redstone_wall_torch,2,1,11,5,6,0,0,0,0,5,44,0,0,0,5,0,79,4.94,0 (tie),44 (PuffingFishHQ)
redstone_wire,0,52,269,2,6,113,0,11,11,0,222,0,50,0,144,0,880,55.00,0 (tie),269 (Ash298)
reinforced_deepslate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
repeater,0,8,23,6,0,6,0,27,3,0,52,0,26,0,27,0,178,11.13,0 (tie),52 (PuffingFishHQ)
rooted_dirt,2,0,2,148,0,0,0,0,1,18,128,0,1096,7,3,0,1405,87.81,0 (tie),1096 (This_is_KB)
rose_bush,0,4,3,34,15,48,0,7,2,0,28,0,4,0,30,2,177,11.06,0 (tie),48 (HughBone)
sand,219,881,5351,5930,688,4222,877,6646,519,2850,6942,0,10433,3206,1841,6870,57475,3592.19,0 (squaremario),10433 (This_is_KB)
sandstone,9,0,1108,1960,9,228,1051,28,0,67,6543,0,3,22,64,3,11095,693.44,0 (tie),6543 (PuffingFishHQ)
sandstone_slab,0,0,13,0,0,0,3,0,0,0,35,0,0,0,0,0,51,3.19,0 (tie),35 (PuffingFishHQ)
sandstone_stairs,0,0,2,4,2,0,0,0,0,0,4,0,0,0,0,0,12,0.75,0 (tie),4 (tie)
scaffolding,48,18,67,1452,126,301,1,1498,286,422,664,0,4415,190,374,239,10101,631.31,0 (squaremario),4415 (This_is_KB)
sculk,16,217,564,3,0,1786,71,3025,14,3,1077,3,213,13,511,6655,14171,885.69,0 (BrokenPixelSK),6655 (WhiteFyr)
sculk_catalyst,0,5,9,4,0,2,0,5,0,0,8,0,0,1,73,7,114,7.13,0 (tie),73 (tinkfro)
sculk_sensor,1,58,24,7,0,8,2,32,1,0,101,0,0,5,302,32,573,35.81,0 (tie),302 (tinkfro)
sculk_shrieker,0,12,3,1,0,2,0,4,0,0,18,0,0,2,57,3,102,6.38,0 (tie),57 (tinkfro)
sculk_vein,2,60,76,0,0,156,2,202,3,0,12,0,1,0,95,244,853,53.31,0 (tie),244 (WhiteFyr)
sea_lantern,2,0,0,0,0,17,0,0,0,0,3,0,0,0,6,0,28,1.75,0 (tie),17 (HughBone)
sea_pickle,0,36,0,48,3,0,0,7,0,0,91,0,4,57,33,0,279,17.44,0 (tie),91 (PuffingFishHQ)
seagrass,8,21,94,64,20,17,0,123,16,1,102,0,58,231,23,3,781,48.81,0 (tie),231 (ThisIsDoom)
short_grass,64,631,909,2594,0,0,388,1481,294,297,3204,101,5350,0,1573,1309,18195,1137.19,0 (tie),5350 (This_is_KB)
shroomlight,0,70,15,24,0,24,21,0,2,6,99,0,2,30,64,0,357,22.31,0 (tie),99 (PuffingFishHQ)
shulker_box,78,1,272,446,0,66,0,0,63,0,925,0,287,7,219,1014,3378,211.13,0 (tie),1014 (WhiteFyr)
skeleton_skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
slime_block,0,0,0,0,0,2,0,0,0,0,128,0,0,0,10,1,141,8.81,0 (tie),128 (PuffingFishHQ)
small_amethyst_bud,0,4,0,0,0,0,0,0,0,0,0,0,1,4,2,0,11,0.69,0 (tie),4 (tie)
small_dripleaf,0,1,0,1,0,0,0,0,1,0,0,0,14,2,3,0,22,1.38,0 (tie),14 (This_is_KB)
smithing_table,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,5,0.31,0 (tie),3 (PuffingFishHQ)
smoker,4,0,0,1,1,0,0,1,7,1,0,0,0,2,1,0,18,1.13,0 (tie),7 (JustinL94)
smooth_basalt,38,345,3,50,214,20,237,474,2,185,479,0,6,61,23,335,2472,154.50,0 (squaremario),479 (PuffingFishHQ)
smooth_quartz,12,4,0,29,1,0,0,0,0,0,0,0,178,0,436,0,660,41.25,0 (tie),436 (tinkfro)
smooth_quartz_slab,4,1,0,11,0,0,0,0,0,0,22,0,37,0,23,0,98,6.13,0 (tie),37 (This_is_KB)
smooth_quartz_stairs,2,22,0,17,0,0,0,0,0,0,3,0,5,0,105,0,154,9.63,0 (tie),105 (tinkfro)
smooth_red_sandstone,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0.88,0 (tie),9 (tinkfro)
smooth_sandstone,0,0,0,16,7,0,2,0,0,0,106,0,0,0,8,0,139,8.69,0 (tie),106 (PuffingFishHQ)
smooth_sandstone_slab,0,0,0,0,0,0,0,0,0,0,91,0,0,0,13,0,104,6.50,0 (tie),91 (PuffingFishHQ)
smooth_sandstone_stairs,0,0,0,1,1,0,0,0,0,0,32,0,0,0,2,0,36,2.25,0 (tie),32 (PuffingFishHQ)
smooth_stone,1,2,11,41,0,2,0,0,63,0,254,0,91,0,55,0,520,32.50,0 (tie),254 (PuffingFishHQ)
smooth_stone_slab,1,0,0,1887,0,4,0,0,8,22,366,0,656,0,13,0,2957,184.81,0 (tie),1887 (Blondskunk)
snow,44,0,0,5,0,10,0,0,0,0,1317,0,15,0,888,0,2279,142.44,0 (tie),1317 (PuffingFishHQ)
snow_block,112,1,0,36,0,4,0,0,0,0,75,0,86,0,7,0,321,20.06,0 (tie),112 (AllOutJay)
soul_campfire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,8,0.50,0 (tie),7 (tinkfro)
soul_fire,4,50,2,5,8,6,21,0,2,0,18,0,15,10,13,0,154,9.63,0 (tie),50 (Artorvian)
soul_lantern,0,0,3,1,0,3,0,0,0,0,0,0,0,0,2,0,9,0.56,0 (tie),3 (tie)
soul_sand,0,0,2,115,15,341,0,3,69,0,3476,0,495,35,43,103,4697,293.56,0 (tie),3476 (PuffingFishHQ)
soul_soil,0,0,14,38,0,159,8,0,35,1,972,0,97,91,896,11,2322,145.13,0 (tie),972 (PuffingFishHQ)
soul_torch,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0.88,0 (tie),14 (This_is_KB)
spawner,2,3,0,0,0,4,0,0,0,0,0,0,0,1,12,0,22,1.38,0 (tie),12 (tinkfro)
sponge,0,0,0,0,0,0,0,0,0,0,6,0,0,0,56,0,62,3.88,0 (tie),56 (tinkfro)
spore_blossom,1,0,2,16,0,0,0,0,1,0,0,0,54,4,11,0,89,5.56,0 (tie),54 (This_is_KB)
spruce_button,0,2,1,15,0,1,0,0,0,0,0,0,12,0,0,0,31,1.94,0 (tie),15 (Blondskunk)
spruce_door,0,8,0,1,1,0,0,0,1,2,2,0,7,0,4,0,26,1.63,0 (tie),8 (Artorvian)
spruce_fence,0,6,37,89,1,4,22,0,64,24,48,0,39,1,67,175,577,36.06,0 (tie),175 (WhiteFyr)
spruce_fence_gate,0,0,18,2,0,0,0,0,3,3,14,0,9,0,9,1,59,3.69,0 (tie),18 (Ash298)
spruce_hanging_sign,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.13,0 (tie),1 (tie)
spruce_leaves,20,191,56,172,3,3,37,466,64,258,602,0,242,283,82,276,2755,172.19,0 (squaremario),602 (PuffingFishHQ)
spruce_log,453,645,1900,3274,791,244,657,1936,1601,1184,3429,0,1040,515,3524,7231,28424,1776.50,0 (squaremario),7231 (WhiteFyr)
spruce_planks,3,20,75,381,21,1,33,6,20,113,45,0,3,0,196,83,1000,62.50,0 (tie),381 (Blondskunk)
spruce_pressure_plate,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,9,0.56,0 (tie),4 (tie)
spruce_sapling,2,17,1,8,0,5,23,9,5,8,11,0,4,28,26,8,155,9.69,0 (tie),28 (ThisIsDoom)
spruce_sign,0,0,0,10,0,0,1,0,2,3,1,0,2,0,4,2,25,1.56,0 (tie),10 (Blondskunk)
spruce_slab,0,10,122,150,31,0,144,0,9,3,78,0,4,10,113,117,791,49.44,0 (tie),150 (Blondskunk)
spruce_stairs,0,31,91,116,6,1,22,0,13,1,36,0,16,0,141,144,618,38.63,0 (tie),144 (WhiteFyr)
spruce_trapdoor,0,40,86,167,20,2,32,11,21,1,193,0,61,10,224,9,877,54.81,0 (tie),224 (tinkfro)
spruce_wall_hanging_sign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
spruce_wall_sign,1,2,3,131,1,3,1,0,22,0,3,0,10,0,8,68,253,15.81,0 (tie),131 (Blondskunk)
spruce_wood,0,0,58,0,0,0,0,0,0,1,71,0,0,0,30,3,163,10.19,0 (tie),71 (PuffingFishHQ)
sticky_piston,2,8,82,0,0,83,0,0,1,0,86,0,0,0,13,0,275,17.19,0 (tie),86 (PuffingFishHQ)
stone,12353,1554,7540,28247,2815,5782,2019,22737,9244,6733,37707,288,26319,3131,54576,309163,530208,33138.00,288 (squaremario),309163 (WhiteFyr)
stone_brick_slab,0,2,1,218,0,0,0,8,154,0,110,0,5,0,113,7,618,38.63,0 (tie),218 (Blondskunk)
stone_brick_stairs,0,1,15,185,0,4,0,2,1,1,57,0,4,0,197,0,467,29.19,0 (tie),197 (tinkfro)
stone_brick_wall,0,1,0,12,0,3,0,0,6,0,17,0,0,0,162,0,201,12.56,0 (tie),162 (tinkfro)
stone_bricks,10,3,26,449,0,107,1,39,155,1,733,0,81,0,367,50,2022,126.38,0 (tie),733 (PuffingFishHQ)
stone_button,0,0,3,9,0,0,0,0,64,3,8,0,5,0,22,0,114,7.13,0 (tie),64 (JustinL94)
stone_pressure_plate,0,0,0,2,1,3,0,0,0,0,8,0,0,0,4,3,21,1.31,0 (tie),8 (PuffingFishHQ)
stone_slab,5,0,0,132,6,0,0,465,9,34,434,0,14,0,3,15,1117,69.81,0 (tie),465 (Jagiero)
stone_stairs,2,0,2,23,0,0,0,0,0,8,74,0,3,0,18,17,147,9.19,0 (tie),74 (PuffingFishHQ)
stonecutter,6,3,8,24,6,4,0,11,0,9,16,0,36,0,7,4,134,8.38,0 (tie),36 (This_is_KB)
stripped_acacia_log,0,34,0,8,0,0,0,0,0,0,14,0,0,0,1,0,57,3.56,0 (tie),34 (Artorvian)
stripped_bamboo_block,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
stripped_birch_log,0,1,0,177,0,0,0,0,0,0,262,0,0,9,1,0,450,28.13,0 (tie),262 (PuffingFishHQ)
stripped_cherry_log,0,0,0,0,0,0,0,0,0,0,2,0,125,0,0,0,127,7.94,0 (tie),125 (This_is_KB)
stripped_crimson_stem,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,7,0.44,0 (tie),6 (Blondskunk)
stripped_dark_oak_log,0,667,184,591,0,0,0,1159,0,8,22,0,66,0,2,48,2747,171.69,0 (tie),1159 (Jagiero)
stripped_dark_oak_wood,0,300,0,70,0,0,0,9,0,1,6,0,0,0,0,0,386,24.13,0 (tie),300 (Artorvian)
stripped_jungle_log,0,32,36,0,0,0,0,0,0,0,39,0,41,0,0,0,148,9.25,0 (tie),41 (This_is_KB)
stripped_jungle_wood,0,0,4,0,0,0,0,0,0,0,0,0,98,0,0,0,102,6.38,0 (tie),98 (This_is_KB)
stripped_mangrove_log,0,12,6,55,99,0,0,309,0,0,0,0,154,7,6,59,707,44.19,0 (tie),309 (Jagiero)
stripped_mangrove_wood,0,0,0,17,0,0,0,0,0,0,0,0,37,0,0,5,59,3.69,0 (tie),37 (This_is_KB)
stripped_oak_log,0,21,17,23,123,14,0,1,1,0,115,0,0,711,1,0,1027,64.19,0 (tie),711 (ThisIsDoom)
stripped_oak_wood,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,42,2.63,0 (tie),41 (Ash298)
stripped_spruce_log,0,359,56,318,258,0,0,0,2,33,63,0,0,769,151,209,2218,138.63,0 (tie),769 (ThisIsDoom)
stripped_spruce_wood,0,12,13,0,8,0,0,0,0,67,1,0,0,0,20,19,140,8.75,0 (tie),67 (KingZee)
stripped_warped_stem,0,42,3,6,0,1,0,0,0,0,3,0,0,0,0,0,55,3.44,0 (tie),42 (Artorvian)
sugar_cane,2871,74,15,375,157,124,127,417,1309,705,1517,0,1522,7798,7336,855,25202,1575.13,0 (squaremario),7798 (ThisIsDoom)
sunflower,0,0,0,0,0,0,0,18,0,0,14,0,0,5,3,0,40,2.50,0 (tie),18 (Jagiero)
suspicious_gravel,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
sweet_berry_bush,18,4,4,1,0,0,0,0,0,5,1,0,53,1,29,0,116,7.25,0 (tie),53 (This_is_KB)
tall_grass,15,347,216,540,46,126,53,297,22,57,730,15,575,434,220,181,3874,242.13,15 (tie),730 (PuffingFishHQ)
tall_seagrass,2,27,56,82,2,7,0,103,14,0,33,0,27,105,16,2,476,29.75,0 (tie),105 (ThisIsDoom)
target,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5,0.31,0 (tie),3 (PuffingFishHQ)
terracotta,0,0,0,783,0,349,0,0,0,26,2510,0,328,2145,1383,536,8060,503.75,0 (tie),2510 (PuffingFishHQ)
tinted_glass,0,3,4,0,0,17,0,0,0,0,14,0,292,0,47,0,377,23.56,0 (tie),292 (This_is_KB)
tnt,0,0,0,1,9,32,0,4,0,9,15,0,0,2,28,13,113,7.06,0 (tie),32 (HughBone)
torch,26,71,74,286,105,178,34,591,80,108,341,3,670,89,222,388,3266,204.13,3 (squaremario),670 (This_is_KB)
torchflower,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,1.13,0 (tie),18 (Blondskunk)
torchflower_crop,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
trapped_chest,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
tripwire,0,0,3,0,0,1,8,0,0,0,15,0,0,2,32,0,61,3.81,0 (tie),32 (tinkfro)
tripwire_hook,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,14,0.88,0 (tie),11 (tinkfro)
tube_coral,0,64,0,0,0,0,0,4,0,0,1,0,0,9,0,0,78,4.88,0 (tie),64 (Artorvian)
tube_coral_block,0,68,0,0,0,0,0,0,0,0,13,0,0,20,0,0,101,6.31,0 (tie),68 (Artorvian)
tube_coral_fan,0,14,0,0,0,0,0,8,0,0,0,0,0,17,0,0,39,2.44,0 (tie),17 (ThisIsDoom)
tube_coral_wall_fan,0,53,0,0,0,0,0,21,0,0,1,0,0,39,0,0,114,7.13,0 (tie),53 (Artorvian)
tuff,2020,486,631,2331,200,840,42,4742,260,3152,3936,14,3233,360,601,14966,37814,2363.38,14 (squaremario),14966 (WhiteFyr)
tuff_brick_slab,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,1.69,0 (tie),27 (PuffingFishHQ)
tuff_brick_stairs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (AllOutJay)
tuff_bricks,38,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,46,2.88,0 (tie),38 (AllOutJay)
tuff_stairs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (AllOutJay)
turtle_egg,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,23,1.44,0 (tie),12 (tinkfro)
twisting_vines,2,1,1,10,0,2,0,0,0,0,10,0,0,1,1,1,29,1.81,0 (tie),10 (tie)
twisting_vines_plant,0,0,3,8,0,11,0,0,0,0,13,0,0,0,3,7,45,2.81,0 (tie),13 (PuffingFishHQ)
verdant_froglight,1,0,0,34,0,0,0,0,0,0,16,0,4,0,1,22,78,4.88,0 (tie),34 (Blondskunk)
vine,47,111,73,505,12,554,179,462,28,55,881,0,629,89,83,581,4289,268.06,0 (squaremario),881 (PuffingFishHQ)
wall_torch,13,56,16,216,36,88,10,369,81,59,128,1,185,75,39,217,1589,99.31,1 (squaremario),369 (Jagiero)
warped_door,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (Artorvian)
warped_fence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
warped_fungus,0,3,0,1,3,1,7,0,0,2,48,0,8,6,1,374,454,28.38,0 (tie),374 (WhiteFyr)
warped_nylium,0,0,1,42,0,132,0,0,12,8,172,0,268,61,43,7,746,46.63,0 (tie),268 (This_is_KB)
warped_planks,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (HughBone)
warped_roots,0,0,2,8,0,1,23,0,1,0,23,0,16,5,1,11,91,5.69,0 (tie),23 (tie)
warped_slab,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),6 (ImGP)
warped_stairs,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (ImGP)
warped_stem,0,34,0,213,0,362,135,0,0,0,310,0,66,28,21,0,1169,73.06,0 (tie),362 (HughBone)
warped_trapdoor,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,8,0.50,0 (tie),5 (WhiteFyr)
warped_wart_block,0,2,2,86,0,0,75,0,0,2,931,0,128,41,78,1,1346,84.13,0 (tie),931 (PuffingFishHQ)
water_cauldron,0,0,0,0,0,0,0,0,0,14,0,0,12,4,0,0,30,1.88,0 (tie),14 (KingZee)
waxed_copper_block,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
waxed_cut_copper_stairs,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0.38,0 (tie),4 (Artorvian)
waxed_exposed_copper,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0.31,0 (tie),4 (This_is_KB)
waxed_exposed_copper_bulb,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0.94,0 (tie),15 (Blondskunk)
waxed_exposed_copper_grate,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
waxed_exposed_copper_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.25,0 (tie),4 (This_is_KB)
waxed_oxidized_copper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0 (tie),1 (KingZee)
waxed_oxidized_cut_copper,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),24 (Artorvian)
waxed_weathered_cut_copper,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
waxed_weathered_cut_copper_slab,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
weathered_copper,0,2,0,0,4,0,0,0,0,80,0,0,1,84,0,0,171,10.69,0 (tie),84 (ThisIsDoom)
weathered_cut_copper,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,1.06,0 (tie),9 (Artorvian)
weathered_cut_copper_slab,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,3.25,0 (tie),52 (BrokenPixelSK)
weathered_cut_copper_stairs,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (BrokenPixelSK)
weeping_vines,0,0,1,2,0,11,0,0,0,0,2,0,41,0,1,7,65,4.06,0 (tie),41 (This_is_KB)
weeping_vines_plant,0,2,0,2,0,14,1,0,6,0,9,0,31,3,0,8,76,4.75,0 (tie),31 (This_is_KB)
wet_sponge,0,0,0,0,0,0,0,0,0,0,6,0,0,0,54,0,60,3.75,0 (tie),54 (tinkfro)
wheat,961,478,496,2831,646,804,1756,1231,2121,879,2349,0,5482,1843,2004,8821,32702,2043.88,0 (squaremario),8821 (WhiteFyr)
white_banner,0,0,0,0,0,2,0,0,0,0,2,0,8,0,5,0,17,1.06,0 (tie),8 (This_is_KB)
white_bed,0,116,0,24,52,35,2,23,38,149,74,1,152,3,13,5,687,42.94,0 (tie),152 (This_is_KB)
white_candle,0,4,0,0,0,2,0,0,0,0,0,0,0,0,80,0,86,5.38,0 (tie),80 (tinkfro)
white_carpet,0,3,2,0,0,0,0,2,3,0,3,0,0,1,37,6,57,3.56,0 (tie),37 (tinkfro)
white_concrete,0,1,0,70,256,0,0,0,0,11,0,0,63,24,49,64,538,33.63,0 (tie),256 (BrokenPixelSK)
white_concrete_powder,0,0,0,21,0,0,0,0,0,0,0,0,105,0,0,0,126,7.88,0 (tie),105 (This_is_KB)
white_shulker_box,14,0,0,31,0,0,0,0,0,0,0,0,424,0,191,0,660,41.25,0 (tie),424 (This_is_KB)
white_stained_glass,0,2,0,26,0,0,0,0,0,8,158,0,0,0,3,2,199,12.44,0 (tie),158 (PuffingFishHQ)
white_stained_glass_pane,0,2,0,359,0,1,0,0,0,0,101,0,0,0,28,0,491,30.69,0 (tie),359 (Blondskunk)
white_terracotta,0,0,0,31,0,3,0,0,0,0,577,0,0,1532,339,158,2640,165.00,0 (tie),1532 (ThisIsDoom)
white_tulip,3,1,14,107,0,14,0,0,0,12,6,0,9,17,6,6,195,12.19,0 (tie),107 (Blondskunk)
white_wall_banner,0,1,0,3,0,4,0,0,0,0,1,0,5,1,20,0,35,2.19,0 (tie),20 (tinkfro)
white_wool,0,8,20,15,0,157,0,0,1,0,29,0,29,1,115,75,450,28.13,0 (tie),157 (HughBone)
wither_rose,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
wither_skeleton_wall_skull,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0.25,0 (tie),3 (This_is_KB)
yellow_banner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
yellow_bed,2,1,17,0,0,1,0,0,1,2,11,0,0,137,248,0,420,26.25,0 (tie),248 (tinkfro)
yellow_candle,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (AllOutJay)
yellow_carpet,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2,0,27,1.69,0 (tie),24 (Ash298)
yellow_concrete,0,408,45,1,0,0,0,0,0,0,10,0,48,0,400,0,912,57.00,0 (tie),408 (Artorvian)
yellow_concrete_powder,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,33,2.06,0 (tie),32 (tinkfro)
yellow_shulker_box,0,0,0,0,0,0,0,0,0,0,135,0,43,0,302,7,487,30.44,0 (tie),302 (tinkfro)
yellow_stained_glass,0,0,129,3,0,0,0,0,1,0,6,0,0,0,154,13,306,19.13,0 (tie),154 (tinkfro)
yellow_stained_glass_pane,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Blondskunk)
yellow_terracotta,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
yellow_wall_banner,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
yellow_wool,0,1,70,7,0,0,0,0,0,0,0,0,5,0,4,14,101,6.31,0 (tie),70 (Ash298)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,47717,43944,67197,237591,28111,60152,27054,200364,36420,60129,319719,1102,265084,68176,178223,715712
pAvg,227.22,124.49,207.40,510.95,137.13,202.53,186.58,871.15,148.65,284.97,631.86,23.45,635.69,248.82,355.73,2565.28
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie)
pMax,12353 (stone),5522 (deepslate),8025 (dirt),37465 (grass_block),3933 (deepslate),10174 (deepslate),2300 (dirt),51020 (deepslate),9244 (stone),11138 (deepslate),42171 (grass_block),288 (stone),35644 (grass_block),7798 (sugar_cane),54576 (stone),309163 (stone)