picked_up,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
composter,0,2,2,5,1,0,0,0,5,4,159,0,2,16,1,1,198,12.38,0 (tie),159 (PuffingFishHQ)
conduit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
cooked_beef,294,221,42,428,1,378,146,764,148,377,546,0,4851,446,2598,9078,20318,1269.88,0 (squaremario),9078 (WhiteFyr)
cooked_chicken,0,1,0,101,0,2,0,3,0,58,10,0,16,0,4,4,199,12.44,0 (tie),101 (Blondskunk)
cooked_cod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
cooked_mutton,207,122,82,64,37,384,77,0,27,0,128,19,42,41,600,147,1977,123.56,0 (tie),600 (tinkfro)
cooked_porkchop,25,328,0,32,35,380,128,11,98,2,25,0,15,66,1080,115,2340,146.25,0 (tie),1080 (tinkfro)
cooked_rabbit,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0.69,0 (tie),9 (JustinL94)
cooked_salmon,0,2,20,24,0,0,0,0,2,0,0,0,1,0,50,0,99,6.19,0 (tie),50 (tinkfro)
cookie,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,26,1.63,0 (tie),22 (PuffingFishHQ)
copper_block,0,2,0,0,1,1,0,0,112,43,5,0,15,51,0,0,230,14.38,0 (tie),112 (JustinL94)
copper_bulb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
copper_ingot,3,0,0,9,0,25,29,27,9,1,6,0,0,168,290,15,582,36.38,0 (tie),290 (tinkfro)
copper_ore,38,276,139,963,0,15,0,232,228,511,505,0,208,397,675,6025,10212,638.25,0 (tie),6025 (WhiteFyr)
copper_trapdoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
cornflower,2,329,133,33,0,4,0,9,1,0,67,0,3,31,62,12,686,42.88,0 (tie),329 (Artorvian)
cracked_deepslate_bricks,0,2,0,0,0,0,0,0,0,0,0,0,0,5,7,0,14,0.88,0 (tie),7 (tinkfro)
cracked_deepslate_tiles,0,0,0,128,0,0,0,0,0,0,0,0,0,0,3,0,131,8.19,0 (tie),128 (Blondskunk)
cracked_polished_blackstone_bricks,0,0,9,25,0,13,0,0,0,0,19,0,9,0,217,9,301,18.81,0 (tie),217 (tinkfro)
cracked_stone_bricks,0,0,7,1,0,30,0,0,0,4,2,0,0,0,6,1,51,3.19,0 (tie),30 (HughBone)
crafter,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,17,1.06,0 (tie),14 (AllOutJay)
crafting_table,23,57,97,110,26,61,52,115,33,14,95,9,167,67,127,67,1120,70.00,9 (squaremario),167 (This_is_KB)
crimson_button,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.13,0 (tie),2 (This_is_KB)
crimson_fungus,0,9,0,0,0,4,8,0,8,0,26,0,13,9,0,0,77,4.81,0 (tie),26 (PuffingFishHQ)
crimson_nylium,0,63,0,0,0,84,0,0,42,0,29,0,17,0,0,18,253,15.81,0 (tie),84 (HughBone)
crimson_planks,0,20,0,0,30,7,0,0,0,0,0,0,0,30,2,0,89,5.56,0 (tie),30 (tie)
crimson_roots,0,47,1,0,0,28,1,0,11,0,5,0,15,36,2,16,162,10.13,0 (tie),47 (Artorvian)
crimson_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,1.38,0 (tie),22 (tinkfro)
crimson_slab,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0.25,0 (tie),2 (tie)
crimson_stairs,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,1.19,0 (tie),16 (Artorvian)
crimson_stem,0,16,0,72,37,261,8,0,2,0,149,0,27,7,115,0,694,43.38,0 (tie),261 (HughBone)
crimson_trapdoor,0,72,0,0,0,0,0,0,0,0,0,0,0,0,266,0,338,21.13,0 (tie),266 (tinkfro)
crossbow,0,5,3,8,0,6,0,0,76,0,180,0,7,3,28,2,318,19.88,0 (tie),180 (PuffingFishHQ)
crying_obsidian,0,3,0,21,0,7,0,7,24,0,94,0,1,0,90,0,247,15.44,0 (tie),94 (PuffingFishHQ)
cut_copper,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7.75,0 (tie),124 (Artorvian)
cut_copper_stairs,0,0,0,47,2,0,0,0,0,0,0,0,0,7,0,0,56,3.50,0 (tie),47 (Blondskunk)
cut_sandstone,0,0,25,2,5,92,0,0,77,5,411,0,0,4,143,0,764,47.75,0 (tie),411 (PuffingFishHQ)
cut_sandstone_slab,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,1.88,0 (tie),30 (PuffingFishHQ)
cyan_banner,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
cyan_bed,1,0,0,535,105,0,0,0,1,0,0,0,0,0,0,0,642,40.13,0 (tie),535 (Blondskunk)
cyan_candle,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
cyan_carpet,0,0,0,40,0,0,0,0,0,0,0,0,1,17,2,1,61,3.81,0 (tie),40 (Blondskunk)
cyan_concrete,0,0,0,121,0,0,0,0,0,0,0,0,265,0,49,0,435,27.19,0 (tie),265 (This_is_KB)
cyan_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.44,0 (tie),7 (tinkfro)
cyan_dye,0,0,0,9,1,3,0,0,0,0,0,0,0,0,1,0,14,0.88,0 (tie),9 (Blondskunk)
cyan_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,3.75,0 (tie),60 (PuffingFishHQ)
cyan_shulker_box,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,129,8.06,0 (tie),129 (Blondskunk)
cyan_stained_glass,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,23,1.44,0 (tie),20 (Blondskunk)
cyan_terracotta,40,0,0,0,0,0,0,0,0,0,0,0,190,0,192,522,944,59.00,0 (tie),522 (WhiteFyr)
cyan_wool,0,2,0,172,380,620,0,0,0,0,0,0,166,178,19,1,1538,96.13,0 (tie),620 (HughBone)
damaged_anvil,0,0,0,0,0,0,0,0,4,0,4,0,3,0,1,0,12,0.75,0 (tie),4 (tie)
dandelion,5,475,1014,299,28,79,1,58,32,11,170,10,190,337,192,156,3057,191.06,1 (ImGP),1014 (Ash298)
dark_oak_boat,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,5,0.31,0 (tie),2 (JustinL94)
dark_oak_button,0,15,0,7,0,0,0,0,0,0,29,0,0,6,1,0,58,3.63,0 (tie),29 (PuffingFishHQ)
dark_oak_chest_boat,0,0,0,0,10,0,0,0,0,0,9,0,0,35,2,0,56,3.50,0 (tie),35 (ThisIsDoom)
dark_oak_door,0,28,0,1,0,0,0,0,0,0,0,0,2,15,5,0,51,3.19,0 (tie),28 (Artorvian)
dark_oak_fence,0,74,90,157,19,0,1,0,4,0,0,0,52,15,27,0,439,27.44,0 (tie),157 (Blondskunk)
dark_oak_fence_gate,0,180,57,3,0,0,0,5,0,0,0,0,0,9,5,0,259,16.19,0 (tie),180 (Artorvian)
dark_oak_hanging_sign,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0.81,0 (tie),13 (Blondskunk)
dark_oak_leaves,1,18,0,37,0,0,0,133,0,0,62,0,3,20,40,0,314,19.63,0 (tie),133 (Jagiero)
dark_oak_log,407,1991,990,2988,709,31,2165,1490,940,676,5222,4,13093,1923,488,694,33811,2113.19,4 (squaremario),13093 (This_is_KB)
dark_oak_planks,0,1200,237,46,0,0,106,24,79,0,471,13,6,658,73,30,2943,183.94,0 (tie),1200 (Artorvian)
dark_oak_pressure_plate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
dark_oak_sapling,48,91,72,196,26,3,85,216,103,103,218,0,592,213,40,40,2046,127.88,0 (squaremario),592 (This_is_KB)
dark_oak_sign,0,6,0,42,0,0,0,0,2,0,8,0,5,58,11,0,132,8.25,0 (tie),58 (ThisIsDoom)
dark_oak_slab,0,255,29,204,0,3,19,1,57,1,145,0,12,4,52,2,784,49.00,0 (tie),255 (Artorvian)
dark_oak_stairs,0,2173,98,127,2,0,28,0,22,2,16,0,7,16,58,70,2619,163.69,0 (tie),2173 (Artorvian)
dark_oak_trapdoor,0,1485,70,136,0,0,29,0,34,0,209,0,14,96,132,3,2208,138.00,0 (tie),1485 (Artorvian)
dark_oak_wood,0,176,2,0,0,0,0,0,0,0,10,0,0,0,0,0,188,11.75,0 (tie),176 (Artorvian)
dark_prismarine,0,0,0,0,0,20,0,0,0,4,56,0,0,0,1,0,81,5.06,0 (tie),56 (PuffingFishHQ)
dark_prismarine_slab,1,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,74,4.63,0 (tie),73 (PuffingFishHQ)
dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,48,3.00,0 (tie),45 (PuffingFishHQ)
daylight_detector,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.44,0 (tie),6 (Artorvian)
dead_brain_coral_block,0,55,0,0,0,0,0,508,0,0,0,0,0,0,0,0,563,35.19,0 (tie),508 (Jagiero)
dead_bubble_coral_block,0,0,0,0,0,0,0,742,0,0,0,0,0,3,0,0,745,46.56,0 (tie),742 (Jagiero)
dead_bubble_coral_fan,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.19,0 (tie),19 (Artorvian)
dead_bush,0,0,0,30,0,0,0,0,0,0,19,0,1,25,119,0,194,12.13,0 (tie),119 (tinkfro)
dead_fire_coral_block,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.63,0 (tie),42 (Artorvian)
dead_horn_coral,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
decorated_pot,0,0,0,26,0,0,0,0,0,0,2,0,0,0,3,0,31,1.94,0 (tie),26 (Blondskunk)
deepslate,3962,717,1580,13502,0,6622,0,5054,218,13316,12704,15,19034,565,2465,13836,93590,5849.38,0 (tie),19034 (This_is_KB)
deepslate_brick_slab,0,0,4,55,0,0,0,153,6,0,0,0,0,13,1370,19,1620,101.25,0 (tie),1370 (tinkfro)
deepslate_brick_stairs,0,12,15,668,0,0,0,894,0,0,0,0,9,9,50,3,1660,103.75,0 (tie),894 (Jagiero)
deepslate_brick_wall,0,0,12,91,0,0,0,211,0,0,0,0,0,0,2,0,316,19.75,0 (tie),211 (Jagiero)
deepslate_bricks,2,34,31,1230,2,1,0,723,6,0,672,1,0,7,698,460,3867,241.69,0 (tie),1230 (Blondskunk)
deepslate_coal_ore,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,22,1.38,0 (tie),16 (This_is_KB)
deepslate_copper_ore,0,93,18,0,0,2,0,0,0,78,73,0,281,45,44,135,769,48.06,0 (tie),281 (This_is_KB)
deepslate_diamond_ore,84,48,38,265,0,107,0,339,34,201,149,0,163,21,149,335,1933,120.81,0 (tie),339 (Jagiero)
deepslate_emerald_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.13,0 (tie),2 (WhiteFyr)
deepslate_gold_ore,101,82,57,326,0,76,0,339,17,68,71,0,183,21,324,535,2200,137.50,0 (tie),535 (WhiteFyr)
deepslate_iron_ore,73,41,147,251,0,6,0,333,41,28,51,0,92,17,138,568,1786,111.63,0 (tie),568 (WhiteFyr)
deepslate_lapis_ore,8,36,24,132,0,18,0,106,16,51,26,0,101,0,181,316,1015,63.44,0 (tie),316 (WhiteFyr)
deepslate_redstone_ore,246,203,116,745,0,16,0,290,48,115,267,0,485,33,365,1145,4074,254.63,0 (tie),1145 (WhiteFyr)
deepslate_tile_slab,8,409,0,334,0,0,0,2,3,0,913,0,24,80,9,0,1782,111.38,0 (tie),913 (PuffingFishHQ)
deepslate_tile_stairs,0,13,0,12,0,0,0,57,6,0,0,0,33,533,6,1,661,41.31,0 (tie),533 (ThisIsDoom)
deepslate_tile_wall,0,47,0,118,0,0,0,132,24,0,2,0,0,1,31,0,355,22.19,0 (tie),132 (Jagiero)
deepslate_tiles,0,621,0,365,62,0,0,904,12,0,20,0,118,1,11,575,2689,168.06,0 (tie),904 (Jagiero)
detector_rail,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,17,1.06,0 (tie),14 (PuffingFishHQ)
diamond,284,211,200,921,39,373,46,760,337,186,515,28,503,206,285,862,5756,359.75,28 (squaremario),921 (Blondskunk)
diamond_axe,2,17,6,22,0,30,4,11,1,6,44,1,12,0,22,5,183,11.44,0 (tie),44 (PuffingFishHQ)
diamond_block,0,0,2,23,0,0,0,0,28,0,18,0,0,0,6,0,77,4.81,0 (tie),28 (JustinL94)
diamond_boots,1,12,5,9,0,16,0,8,3,3,23,1,21,0,37,5,144,9.00,0 (tie),37 (tinkfro)
diamond_chestplate,0,4,5,5,0,4,0,0,0,0,11,0,18,0,20,4,71,4.44,0 (tie),20 (tinkfro)
diamond_helmet,1,5,3,8,0,9,0,0,1,0,22,0,23,3,30,4,109,6.81,0 (tie),30 (tinkfro)
diamond_hoe,0,12,2,1,0,29,0,4,5,0,21,0,6,0,11,2,93,5.81,0 (tie),29 (HughBone)
diamond_horse_armor,0,0,0,0,0,5,1,0,1,0,2,0,0,2,1,0,12,0.75,0 (tie),5 (HughBone)
diamond_leggings,1,14,5,9,0,4,0,4,3,0,20,1,21,0,34,7,123,7.69,0 (tie),34 (tinkfro)
diamond_ore,0,0,2,0,0,0,0,0,6,0,0,0,0,0,2,2,12,0.75,0 (tie),6 (JustinL94)
diamond_pickaxe,15,29,19,28,0,53,4,15,8,7,75,3,26,0,50,17,349,21.81,0 (tie),75 (PuffingFishHQ)
diamond_shovel,1,5,9,12,0,29,1,10,5,4,52,1,13,1,44,5,192,12.00,0 (BrokenPixelSK),52 (PuffingFishHQ)
diamond_sword,4,15,3,14,0,3,0,12,7,5,51,1,27,0,30,5,177,11.06,0 (tie),51 (PuffingFishHQ)
diorite,106,1096,518,1215,932,69,2297,1713,268,472,1557,41,1713,730,2261,17701,32689,2043.06,41 (squaremario),17701 (WhiteFyr)
diorite_slab,1,46,16,20,0,8,30,0,0,0,0,0,10,0,14,0,145,9.06,0 (tie),46 (Artorvian)
diorite_stairs,0,2,2,0,0,0,25,0,0,0,0,0,0,0,0,6,35,2.19,0 (tie),25 (ImGP)
diorite_wall,0,124,0,3,0,0,0,12,20,0,8,0,1,0,29,5,202,12.63,0 (tie),124 (Artorvian)
dirt,2868,3691,11895,34905,4547,5220,9114,13917,1872,5425,38667,24,37993,3930,20113,14141,208322,13020.13,24 (squaremario),38667 (PuffingFishHQ)
dispenser,0,4,8,1,23,76,0,3,2,0,45,0,5,0,10,0,177,11.06,0 (tie),76 (HughBone)
dragon_egg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
dragon_head,0,1,5,5,0,3,0,0,4,0,10,0,6,3,0,0,37,2.31,0 (tie),10 (PuffingFishHQ)
dried_kelp,0,0,0,0,0,0,0,0,0,0,64,0,0,0,1,0,65,4.06,0 (tie),64 (PuffingFishHQ)
dried_kelp_block,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,0,7,0.44,0 (tie),3 (tinkfro)
dripstone_block,200,99,97,86,159,253,180,748,29,13,2702,1,473,211,1215,2472,8938,558.63,1 (squaremario),2702 (PuffingFishHQ)
dropper,0,0,0,0,0,0,0,2,4,0,63,0,0,0,6,0,75,4.69,0 (tie),63 (PuffingFishHQ)
dune_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
egg,70,24,31,179,17,44,14,7,26,65,104,3,138,72,651,112,1557,97.31,3 (squaremario),651 (tinkfro)
elytra,5,12,11,24,0,2,1,4,7,1,28,4,13,3,33,3,151,9.44,0 (BrokenPixelSK),33 (tinkfro)
emerald,17,8,77,22,11,377,2,0,557,0,53001,0,64,20,264,41,54461,3403.81,0 (tie),53001 (PuffingFishHQ)
emerald_block,0,0,0,0,0,13,0,0,11,0,2395,0,0,0,1282,0,3701,231.31,0 (tie),2395 (PuffingFishHQ)
emerald_ore,0,0,2,2,0,5,0,0,0,12,2,0,0,0,18,17,58,3.63,0 (tie),18 (tinkfro)
enchanted_book,3,3,10,2,1,6,1,0,4,1,77,0,1,16,36,1,162,10.13,0 (tie),77 (PuffingFishHQ)
enchanted_golden_apple,0,0,0,0,0,7,0,0,0,0,1,0,0,0,2,1,11,0.69,0 (tie),7 (HughBone)
enchanting_table,0,6,0,0,1,0,0,2,0,0,0,0,1,0,2,0,12,0.75,0 (tie),6 (Artorvian)
end_rod,20,1,31,17,0,96,0,0,19,0,49,0,8,14,599,0,854,53.38,0 (tie),599 (tinkfro)
end_stone,256,80,856,1,0,47,0,17,440,0,2421,0,65,988,884,0,6055,378.44,0 (tie),2421 (PuffingFishHQ)
end_stone_brick_slab,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,10,0.63,0 (tie),8 (JustinL94)
end_stone_bricks,35,1,16,19,0,0,0,0,57,0,59,0,4,17,240,0,448,28.00,0 (tie),240 (tinkfro)
ender_chest,36,4,5,376,0,66,1,16,32,0,89,0,364,0,573,176,1738,108.63,0 (tie),573 (tinkfro)
ender_eye,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,0.69,0 (tie),10 (HughBone)
ender_pearl,400,749,412,4930,2,677,1,1097,307,1105,2923,8,1290,5,348,2373,16627,1039.19,1 (ImGP),4930 (Blondskunk)
experience_bottle,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
exposed_copper,0,1,0,0,0,0,0,0,0,24,0,0,0,43,0,0,68,4.25,0 (tie),43 (ThisIsDoom)
exposed_copper_bulb,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),32 (Blondskunk)
exposed_cut_copper,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
exposed_cut_copper_slab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
exposed_cut_copper_stairs,1,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,22,1.38,0 (tie),13 (Blondskunk)
feather,24,0,8,47,1,14,0,19,8,6,30,10,15,42,45,5,274,17.13,0 (tie),47 (Blondskunk)
fermented_spider_eye,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
fern,0,0,0,672,0,0,0,0,0,0,16,0,7,0,258,1,954,59.63,0 (tie),672 (Blondskunk)
filled_map,0,0,0,11,1,0,0,0,0,0,0,0,0,29,0,0,41,2.56,0 (tie),29 (ThisIsDoom)
fire_charge,0,1,0,4,0,0,0,4,9,0,29,0,0,2,27,0,76,4.75,0 (tie),29 (PuffingFishHQ)
fire_coral,0,65,0,0,0,0,0,7,0,0,0,0,0,14,0,0,86,5.38,0 (tie),65 (Artorvian)
fire_coral_block,0,65,0,0,0,0,0,1,0,0,20,0,0,60,0,0,146,9.13,0 (tie),65 (Artorvian)
fire_coral_fan,0,69,0,0,0,0,0,21,0,0,8,0,0,130,0,0,228,14.25,0 (tie),130 (ThisIsDoom)
firework_rocket,27,346,91,506,0,297,64,137,67,0,1348,44,416,0,6397,122,9862,616.38,0 (tie),6397 (tinkfro)
fishing_rod,3,0,0,4,0,0,2,1,0,0,5,4,1,0,3,0,23,1.44,0 (tie),5 (PuffingFishHQ)
fletching_table,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,51,3.19,0 (tie),51 (PuffingFishHQ)
flint,1,53,20,97,23,45,23,356,6,479,217,0,795,127,73,16,2331,145.69,0 (squaremario),795 (This_is_KB)
flint_and_steel,4,7,3,3,1,14,0,2,3,0,20,0,1,9,9,4,80,5.00,0 (tie),20 (PuffingFishHQ)
flower_pot,0,14,16,19,1,0,0,0,0,1,3,0,3,94,8,0,159,9.94,0 (tie),94 (ThisIsDoom)
flowering_azalea,12,23,17,74,16,9,22,125,6,0,933,9,30,33,158,8,1475,92.19,0 (KingZee),933 (PuffingFishHQ)
flowering_azalea_leaves,182,209,39,1053,27,0,0,0,26,0,383,0,284,222,18,139,2582,161.38,0 (tie),1053 (Blondskunk)
furnace,3,87,17,32,10,38,17,10,5,15,74,8,111,31,45,15,518,32.38,3 (AllOutJay),111 (This_is_KB)
furnace_minecart,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,16,1.00,0 (tie),9 (HughBone)
ghast_tear,1,2,4,6,2,0,8,0,3,0,5,0,1,1,1,3,37,2.31,0 (tie),8 (ImGP)
gilded_blackstone,0,0,0,0,0,0,0,0,0,0,6,0,8,0,77,2,93,5.81,0 (tie),77 (tinkfro)
glass,0,483,0,206,156,1544,46,5,529,16,3137,0,212,10,1303,1,7648,478.00,0 (tie),3137 (PuffingFishHQ)
glass_bottle,1,12,255,69,0,134,1,1,104,0,2339,0,613,0,45,4,3578,223.63,0 (tie),2339 (PuffingFishHQ)
glass_pane,0,2,0,0,0,13,17,0,0,0,0,0,8,40,47,0,127,7.94,0 (tie),47 (tinkfro)
glistering_melon_slice,0,0,0,3,10,0,0,0,0,0,36,0,0,0,0,0,49,3.06,0 (tie),36 (PuffingFishHQ)
glow_berries,0,170,8,50,0,85,0,0,10,0,0,0,12,111,12,10,468,29.25,0 (tie),170 (Artorvian)
glow_ink_sac,13,16,31,66,17,25,10,23,6,61,79,2,21,105,124,58,657,41.06,2 (squaremario),124 (tinkfro)
glow_item_frame,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5,0.31,0 (tie),4 (PuffingFishHQ)
glow_lichen,0,234,0,194,0,0,0,0,0,0,10,0,27,0,1,0,466,29.13,0 (tie),234 (Artorvian)
glowstone,0,0,0,0,0,149,0,1,0,0,47,0,5,88,256,35,581,36.31,0 (tie),256 (tinkfro)
glowstone_dust,0,0,0,2,218,21,0,0,45,0,1207,0,3,637,1,4,2138,133.63,0 (tie),1207 (PuffingFishHQ)
goat_horn,24,0,0,4,0,0,0,0,0,0,9,1,0,0,0,7,45,2.81,0 (tie),24 (AllOutJay)
gold_block,1,40,13,14,0,38,0,0,0,0,2,0,2,6,94,0,210,13.13,0 (tie),94 (tinkfro)
gold_ingot,116,22,0,70,42,117,59,3,706,0,521,0,115,173,282,17,2243,140.19,0 (tie),706 (JustinL94)
gold_nugget,46,11,0,236,56,37,0,0,106,475,177,0,216,128,34,630,2152,134.50,0 (tie),630 (WhiteFyr)
gold_ore,0,3,2,13,0,0,0,31,3,10,3,0,28,23,24,115,255,15.94,0 (tie),115 (WhiteFyr)
golden_apple,0,1,0,4,3,8,0,0,3,0,7,0,5,23,7,1,62,3.88,0 (tie),23 (ThisIsDoom)
golden_axe,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,8,0.50,0 (tie),5 (tinkfro)
golden_boots,41,18,4,14,9,18,1,11,38,7,29,0,26,97,9,19,341,21.31,0 (squaremario),97 (ThisIsDoom)
golden_carrot,28,176,3,58,0,527,0,0,0,0,939,0,4,28,290,39,2092,130.75,0 (tie),939 (PuffingFishHQ)
golden_chestplate,22,13,4,23,11,20,1,10,19,4,27,0,13,79,21,4,271,16.94,0 (squaremario),79 (ThisIsDoom)
golden_helmet,28,11,5,10,8,13,1,17,15,5,34,0,18,32,32,12,241,15.06,0 (squaremario),34 (PuffingFishHQ)
golden_horse_armor,0,0,0,0,0,0,2,0,2,0,2,0,4,13,3,0,26,1.63,0 (tie),13 (ThisIsDoom)
golden_leggings,33,14,2,10,8,9,1,14,17,4,50,1,15,79,19,15,291,18.19,1 (tie),79 (ThisIsDoom)
golden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
golden_sword,1,1,2,1,0,4,0,0,0,0,1,0,0,0,0,1,11,0.69,0 (tie),4 (HughBone)
granite,298,1501,477,1010,308,313,9,999,542,119,2311,6,3194,278,986,15234,27585,1724.06,6 (squaremario),15234 (WhiteFyr)
granite_slab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,13,0.81,0 (tie),12 (tinkfro)
granite_stairs,0,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),7 (tie)
granite_wall,0,11,10,19,21,0,0,0,0,0,8,0,0,0,18,0,87,5.44,0 (tie),21 (BrokenPixelSK)
grass,0,0,0,0,154,151,0,0,0,0,0,0,0,2,0,0,307,19.19,0 (tie),154 (BrokenPixelSK)
