picked_up,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
grass_block,186,1151,3468,26893,0,2065,7,11,1161,215,12280,0,16173,37,22114,9007,94768,5923.00,0 (tie),26893 (Blondskunk)
gravel,729,638,829,7284,250,665,161,3272,594,4201,2800,0,6996,651,4636,8972,42678,2667.38,0 (squaremario),8972 (WhiteFyr)
gray_carpet,3,18,6,2,7,0,0,0,0,0,15,0,0,43,4,4,102,6.38,0 (tie),43 (ThisIsDoom)
gray_concrete,0,48,0,987,0,0,0,0,0,1,0,0,2541,0,0,0,3577,223.56,0 (tie),2541 (This_is_KB)
gray_concrete_powder,14,0,0,509,0,0,0,0,0,0,3,0,653,0,0,1,1180,73.75,0 (tie),653 (This_is_KB)
gray_dye,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
gray_shulker_box,30,0,0,0,0,0,0,0,0,0,19,0,0,0,154,0,203,12.69,0 (tie),154 (tinkfro)
gray_stained_glass,0,0,0,0,0,601,0,0,0,19,0,0,0,0,6,0,626,39.13,0 (tie),601 (HughBone)
gray_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,2.13,0 (tie),34 (tinkfro)
gray_terracotta,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.13,0 (tie),34 (Artorvian)
gray_wool,1,0,0,1,5,17,0,0,0,0,4,1,1,0,46,3,79,4.94,0 (tie),46 (tinkfro)
green_bed,0,0,0,1,0,0,0,0,4,0,23,0,0,0,0,0,28,1.75,0 (tie),23 (PuffingFishHQ)
green_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.13,0 (tie),2 (ThisIsDoom)
green_carpet,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
green_concrete,0,0,0,126,0,0,0,0,0,0,8,0,32,0,0,0,166,10.38,0 (tie),126 (Blondskunk)
green_concrete_powder,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
green_dye,0,136,136,0,1,0,0,0,0,0,0,0,20,0,189,0,482,30.13,0 (tie),189 (tinkfro)
green_shulker_box,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,24,1.50,0 (tie),17 (PuffingFishHQ)
green_stained_glass_pane,0,0,0,2,0,0,0,0,0,0,0,0,24,0,0,9,35,2.19,0 (tie),24 (This_is_KB)
green_terracotta,0,0,0,1,0,0,0,0,0,0,1,0,27,0,355,0,384,24.00,0 (tie),355 (tinkfro)
green_wool,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,1.31,0 (tie),21 (Blondskunk)
grindstone,1,5,1,2,1,0,1,8,3,12,8,0,1,11,1,0,55,3.44,0 (tie),12 (KingZee)
gunpowder,56,55,63,73,27,41,37,39,111,81,1462,1,43,94,688,183,3054,190.88,1 (squaremario),1462 (PuffingFishHQ)
hanging_roots,0,0,0,0,10,0,0,0,0,0,0,0,22,79,0,0,111,6.94,0 (tie),79 (ThisIsDoom)
hay_block,26,35,0,161,396,0,0,0,3,26,0,0,0,646,202,22,1517,94.81,0 (tie),646 (ThisIsDoom)
heart_of_the_sea,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,6,0.38,0 (tie),4 (tinkfro)
heavy_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,10,0.63,0 (tie),8 (This_is_KB)
honey_block,0,76,0,0,0,0,0,0,0,0,36,0,0,0,4,0,116,7.25,0 (tie),76 (Artorvian)
honey_bottle,1,2,0,1,1,0,0,0,0,0,3,0,0,0,2,0,10,0.63,0 (tie),3 (PuffingFishHQ)
honeycomb,3,1006,12,265,3446,0,0,0,0,21,66,0,19,352,27,1,5218,326.13,0 (tie),3446 (BrokenPixelSK)
honeycomb_block,0,672,10,0,0,0,0,0,0,0,0,0,0,0,0,0,682,42.63,0 (tie),672 (Artorvian)
hopper,0,4,20,28,22,22,1,36,24,24,415,0,142,7,146,4,895,55.94,0 (tie),415 (PuffingFishHQ)
hopper_minecart,0,0,2,0,18,17,0,1,0,0,100,0,1,6,2,0,147,9.19,0 (tie),100 (PuffingFishHQ)
horn_coral,0,64,0,0,0,0,0,4,0,0,11,0,0,32,0,0,111,6.94,0 (tie),64 (Artorvian)
horn_coral_block,0,66,0,0,0,0,0,1,0,0,25,0,0,54,0,0,146,9.13,0 (tie),66 (Artorvian)
horn_coral_fan,0,69,0,0,0,0,0,19,0,0,5,0,0,110,3,0,206,12.88,0 (tie),110 (ThisIsDoom)
ice,2,0,0,665,0,0,0,0,52,0,3177,0,2,0,4,935,4837,302.31,0 (tie),3177 (PuffingFishHQ)
ink_sac,73,368,8,49,13,145,3,457,470,3,134,0,594,110,239,170,2836,177.25,0 (squaremario),594 (This_is_KB)
iron_axe,1,3,7,2,4,25,0,1,35,1,163,3,4,5,18,6,278,17.38,0 (ImGP),163 (PuffingFishHQ)
iron_bars,0,92,10,21,0,6,84,9,2,0,63,0,32,45,341,16,721,45.06,0 (tie),341 (tinkfro)
iron_block,166,0,41,402,0,0,55,0,78,0,1888,64,488,44,1703,515,5444,340.25,0 (tie),1888 (PuffingFishHQ)
iron_boots,8,8,11,5,3,24,0,7,13,1,38,2,4,4,39,8,175,10.94,0 (ImGP),39 (tinkfro)
iron_chestplate,3,7,7,5,3,39,1,9,3,5,22,2,0,5,47,2,160,10.00,0 (This_is_KB),47 (tinkfro)
iron_door,0,0,2,2,1,2,4,1,0,0,10,0,13,3,13,6,57,3.56,0 (tie),13 (tie)
iron_helmet,10,2,6,4,3,22,1,0,6,5,25,2,5,3,11,1,106,6.63,0 (Jagiero),25 (PuffingFishHQ)
iron_hoe,0,1,0,1,0,2,0,1,1,0,0,0,0,1,3,0,10,0.63,0 (tie),3 (tinkfro)
iron_horse_armor,0,0,1,0,0,1,0,0,1,0,1,0,4,9,2,1,20,1.25,0 (tie),9 (ThisIsDoom)
iron_ingot,57,30,18,84,95,127,6,24,344,0,18497,110,299,200,670,2358,22919,1432.44,0 (KingZee),18497 (PuffingFishHQ)
iron_leggings,6,4,19,4,3,52,1,8,8,0,33,2,6,7,38,7,198,12.38,0 (KingZee),52 (HughBone)
iron_nugget,0,128,0,59,6,7,7,12,56,0,127,0,5,38,201,0,646,40.38,0 (tie),201 (tinkfro)
iron_ore,13,12,165,95,0,23,0,371,9,270,76,0,46,222,304,1298,2904,181.50,0 (tie),1298 (WhiteFyr)
iron_pickaxe,7,2,12,0,5,22,2,1,4,4,15,1,4,11,16,9,115,7.19,0 (Blondskunk),22 (HughBone)
iron_shovel,1,4,7,2,10,15,0,9,4,0,13,0,9,10,13,1,98,6.13,0 (tie),15 (HughBone)
iron_sword,7,3,11,4,2,13,0,5,2,0,23,2,9,9,25,10,125,7.81,0 (tie),25 (tinkfro)
iron_trapdoor,9,47,5,4,0,2,0,0,1,66,6,0,0,0,341,0,481,30.06,0 (tie),341 (tinkfro)
item_frame,0,0,0,19,4,5,0,14,0,1,63,0,265,20,4,1,396,24.75,0 (tie),265 (This_is_KB)
jack_o_lantern,0,316,50,0,0,0,0,0,0,0,20,0,0,0,0,0,386,24.13,0 (tie),316 (Artorvian)
jukebox,4,2,4,2,0,0,0,0,0,0,3,0,8,0,2,0,25,1.56,0 (tie),8 (This_is_KB)
jungle_boat,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,7,0.44,0 (tie),5 (PuffingFishHQ)
jungle_button,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
jungle_door,0,0,0,2,0,0,0,0,0,6,2,0,1,36,0,1,48,3.00,0 (tie),36 (ThisIsDoom)
jungle_fence,0,18,5,17,0,0,0,48,0,0,48,0,23,17,13,0,189,11.81,0 (tie),48 (tie)
jungle_fence_gate,0,11,2,384,0,0,0,0,0,0,1156,0,2,9,3,192,1759,109.94,0 (tie),1156 (PuffingFishHQ)
jungle_hanging_sign,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
jungle_leaves,0,4,0,10,0,1,0,0,0,0,736,0,33,0,22,1,807,50.44,0 (tie),736 (PuffingFishHQ)
jungle_log,0,344,940,222,127,3,12,181,48,522,8557,0,782,257,912,0,12907,806.69,0 (tie),8557 (PuffingFishHQ)
jungle_planks,0,2,61,2,0,0,17,1,22,0,208,0,1,1297,511,0,2122,132.63,0 (tie),1297 (ThisIsDoom)
jungle_sapling,0,13,38,0,0,0,2,15,9,54,259,0,46,90,23,0,549,34.31,0 (tie),259 (PuffingFishHQ)
jungle_sign,0,12,3,0,0,0,4,0,0,0,13,0,5,0,3,0,40,2.50,0 (tie),13 (PuffingFishHQ)
jungle_slab,1,6,10,5,0,0,0,0,0,0,79,0,15,272,35,0,423,26.44,0 (tie),272 (ThisIsDoom)
jungle_stairs,0,8,6,0,0,0,0,0,0,0,32,0,24,89,62,0,221,13.81,0 (tie),89 (ThisIsDoom)
jungle_trapdoor,0,54,45,0,0,0,0,0,2,15,63,0,27,66,276,0,548,34.25,0 (tie),276 (tinkfro)
jungle_wood,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.31,0 (tie),20 (Ash298)
kelp,0,114,235,14,10,864,0,1350,9,28,2499,0,871,16,1,64,6075,379.69,0 (tie),2499 (PuffingFishHQ)
ladder,0,33,18,16,6,279,15,149,3,0,223,0,67,16,27,202,1054,65.88,0 (tie),279 (HughBone)
lantern,1,26,13,70,1,19,0,106,22,0,201,0,23,27,52,61,622,38.88,0 (tie),201 (PuffingFishHQ)
lapis_block,0,0,2,0,0,40,29,0,177,0,8,0,0,145,35,0,436,27.25,0 (tie),177 (JustinL94)
lapis_lazuli,398,973,314,2654,242,980,471,2689,962,1223,1796,161,1861,1437,957,7078,24196,1512.25,161 (squaremario),7078 (WhiteFyr)
lapis_ore,0,0,3,13,0,2,0,43,20,17,38,0,38,20,48,140,382,23.88,0 (tie),140 (WhiteFyr)
large_amethyst_bud,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,0,11,0.69,0 (tie),5 (tie)
lava_bucket,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,7,0.44,0 (tie),4 (PuffingFishHQ)
lead,9,54,15,489,19,11,0,17,32,39,22,0,142,41,224,33,1147,71.69,0 (tie),489 (Blondskunk)
leather,249,158,13,216,129,37,282,713,482,605,491,7,2952,942,1462,6542,15280,955.00,7 (squaremario),6542 (WhiteFyr)
leather_boots,27,9,5,11,5,13,1,10,9,4,19,0,16,43,22,7,201,12.56,0 (squaremario),43 (ThisIsDoom)
leather_chestplate,17,8,1,11,4,11,0,7,22,4,20,0,13,40,18,7,183,11.44,0 (tie),40 (ThisIsDoom)
leather_helmet,17,8,2,5,5,6,0,6,12,2,15,0,10,19,13,4,124,7.75,0 (tie),19 (ThisIsDoom)
leather_leggings,31,8,3,6,3,10,0,13,22,9,20,0,13,31,16,3,188,11.75,0 (tie),31 (tie)
lectern,0,24,0,1,1,1,0,0,132,1,989,0,0,9,54,0,1212,75.75,0 (tie),989 (PuffingFishHQ)
lever,1,6,28,37,2,105,0,8,9,4,258,0,83,9,53,2,605,37.81,0 (tie),258 (PuffingFishHQ)
light_blue_banner,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),3 (Blondskunk)
light_blue_bed,130,0,0,380,0,0,0,0,0,0,0,0,0,0,1,2,513,32.06,0 (tie),380 (Blondskunk)
light_blue_carpet,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
light_blue_concrete,0,0,0,843,0,0,0,0,0,0,0,0,581,0,0,0,1424,89.00,0 (tie),843 (Blondskunk)
light_blue_dye,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),8 (HughBone)
light_blue_glazed_terracotta,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),32 (Blondskunk)
light_blue_shulker_box,31,0,0,579,0,7,0,0,0,3,7,0,55,0,162,98,942,58.88,0 (tie),579 (Blondskunk)
light_blue_stained_glass,0,0,0,25,0,24,0,0,0,0,0,0,0,0,0,0,49,3.06,0 (tie),25 (Blondskunk)
light_blue_stained_glass_pane,0,36,0,9,0,0,0,0,0,0,0,0,1,0,0,0,46,2.88,0 (tie),36 (Artorvian)
light_blue_terracotta,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,1.31,0 (tie),21 (PuffingFishHQ)
light_blue_wool,7,0,0,101,0,2,0,0,0,0,0,192,10,0,128,0,440,27.50,0 (tie),192 (squaremario)
light_gray_bed,1,0,1,221,0,0,0,0,5,0,2,0,0,0,14,10,254,15.88,0 (tie),221 (Blondskunk)
light_gray_carpet,3,2,0,7,0,2,0,0,8,0,2,0,0,58,72,26,180,11.25,0 (tie),72 (tinkfro)
light_gray_concrete,0,0,0,0,0,0,0,0,0,0,0,0,12,32,0,65,109,6.81,0 (tie),65 (WhiteFyr)
light_gray_concrete_powder,0,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68,4.25,0 (tie),66 (Artorvian)
light_gray_dye,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,17,30,1.88,0 (tie),17 (WhiteFyr)
light_gray_shulker_box,0,0,0,0,0,0,0,0,0,0,70,0,7,0,134,32,243,15.19,0 (tie),134 (tinkfro)
light_gray_stained_glass,0,170,30,39,0,0,0,0,0,0,181,0,0,0,0,3,423,26.44,0 (tie),181 (PuffingFishHQ)
light_gray_stained_glass_pane,0,81,26,0,0,0,0,0,0,0,0,0,0,0,5,0,112,7.00,0 (tie),81 (Artorvian)
light_gray_terracotta,0,271,0,0,0,9,0,0,0,1,98,0,3,33,131,158,704,44.00,0 (tie),271 (Artorvian)
light_gray_wool,0,66,0,59,0,4,51,0,8,0,1,0,16,0,175,0,380,23.75,0 (tie),175 (tinkfro)
lightning_rod,0,16,1,16,19,0,0,0,0,4,4,0,0,2,0,0,62,3.88,0 (tie),19 (BrokenPixelSK)
lilac,0,21,24,19,10,3,0,0,5,0,237,0,26,47,50,0,442,27.63,0 (tie),237 (PuffingFishHQ)
lily_of_the_valley,0,10,126,23,0,26,0,62,2,3,7,3,1,32,35,3,333,20.81,0 (tie),126 (Ash298)
lily_pad,2,0,1,25,0,0,0,0,0,0,16,0,9,0,0,0,53,3.31,0 (tie),25 (Blondskunk)
lime_banner,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
lime_bed,0,0,11,4,0,0,0,0,3,0,0,0,0,0,1,0,19,1.19,0 (tie),11 (Ash298)
lime_carpet,0,0,7,0,0,0,0,0,0,0,9,0,0,0,55,0,71,4.44,0 (tie),55 (tinkfro)
lime_dye,0,0,42,0,1,0,0,0,0,0,259,0,0,0,34,0,336,21.00,0 (tie),259 (PuffingFishHQ)
lime_shulker_box,0,0,0,151,0,0,0,0,0,0,0,0,1,0,96,8,256,16.00,0 (tie),151 (Blondskunk)
lime_stained_glass,0,0,71,0,0,0,0,0,0,0,1,0,11,0,8,109,200,12.50,0 (tie),109 (WhiteFyr)
lime_stained_glass_pane,0,0,0,19,0,0,0,0,0,0,59,0,15,0,0,79,172,10.75,0 (tie),79 (WhiteFyr)
lime_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,3.25,0 (tie),52 (This_is_KB)
lime_wool,0,81,0,1,0,0,0,0,0,0,0,0,0,0,184,0,266,16.63,0 (tie),184 (tinkfro)
lodestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
loom,0,24,6,3,0,0,0,0,4,0,14,0,4,21,0,0,76,4.75,0 (tie),24 (Artorvian)
magenta_banner,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,7,0.44,0 (tie),6 (PuffingFishHQ)
magenta_dye,0,0,0,0,1,0,0,0,0,0,54,0,0,0,0,0,55,3.44,0 (tie),54 (PuffingFishHQ)
magenta_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,81,5.06,0 (tie),81 (tinkfro)
magenta_stained_glass,0,0,0,5,0,0,0,0,2,0,1,0,2,0,2,0,12,0.75,0 (tie),5 (Blondskunk)
magenta_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0.69,0 (tie),11 (tinkfro)
magma_block,0,14,0,651,1,88,3,1012,1,0,1681,6,171,78,184,40,3930,245.63,0 (tie),1681 (PuffingFishHQ)
magma_cream,3,0,44,395,4,21,8,18,44,0,68,0,17,0,76,4,702,43.88,0 (tie),395 (Blondskunk)
mangrove_button,0,0,0,29,0,0,0,0,0,0,56,0,5,0,0,0,90,5.63,0 (tie),56 (PuffingFishHQ)
mangrove_chest_boat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (ImGP)
mangrove_door,0,0,0,6,0,0,0,0,0,2,2,0,1,0,2,1,14,0.88,0 (tie),6 (Blondskunk)
mangrove_fence,0,2,0,132,2,0,9,8,0,0,69,0,49,0,0,0,271,16.94,0 (tie),132 (Blondskunk)
mangrove_fence_gate,0,6,0,8,0,0,0,2,0,0,2,0,4,0,0,0,22,1.38,0 (tie),8 (Blondskunk)
mangrove_leaves,1570,12,1521,4101,52,0,802,1709,23,907,632,0,1754,0,1182,2212,16477,1029.81,0 (tie),4101 (Blondskunk)
mangrove_log,407,207,152,1696,237,1,2010,2107,321,257,123,0,621,2757,290,2645,13831,864.44,0 (squaremario),2757 (ThisIsDoom)
mangrove_planks,0,20,49,98,76,0,99,306,27,0,68,0,56,259,115,55,1228,76.75,0 (tie),306 (Jagiero)
mangrove_propagule,26,66,24,249,54,0,112,295,54,80,41,0,221,371,166,482,2241,140.06,0 (tie),482 (WhiteFyr)
mangrove_roots,306,276,304,1724,781,8,2195,4012,1028,551,358,0,1341,1844,531,5136,20395,1274.69,0 (squaremario),5136 (WhiteFyr)
mangrove_sign,0,0,0,2,0,0,0,0,0,0,0,0,14,9,10,0,35,2.19,0 (tie),14 (This_is_KB)
mangrove_slab,1,0,13,54,0,0,32,549,17,0,1,0,202,6,4,906,1785,111.56,0 (tie),906 (WhiteFyr)
mangrove_stairs,0,4,1,41,3,0,24,240,9,0,2,0,122,38,8,22,514,32.13,0 (tie),240 (Jagiero)
mangrove_trapdoor,0,0,4,81,0,0,0,82,24,0,0,0,94,12,13,14,324,20.25,0 (tie),94 (This_is_KB)
mangrove_wood,0,0,0,0,0,0,0,0,0,15,21,0,3,0,0,20,59,3.69,0 (tie),21 (PuffingFishHQ)
medium_amethyst_bud,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,6,0.38,0 (tie),2 (PuffingFishHQ)
melon,0,0,0,0,15,0,0,0,0,0,43,0,0,0,20,0,78,4.88,0 (tie),43 (PuffingFishHQ)
melon_seeds,0,6,0,0,0,14,0,0,0,0,4,0,1,15,4,2,46,2.88,0 (tie),15 (ThisIsDoom)
melon_slice,0,3,180,13,75,25,0,0,3,19,37,0,53,0,3,0,411,25.69,0 (tie),180 (Ash298)
milk_bucket,0,0,0,10,0,0,0,0,0,0,0,0,15,0,1,0,26,1.63,0 (tie),15 (This_is_KB)
minecart,0,0,2,1,0,29,0,0,1,14,936,0,23,0,3,3,1012,63.25,0 (tie),936 (PuffingFishHQ)
moss_block,228,868,875,3897,471,153,2684,4504,86,7,23376,10,710,102,3062,511,41544,2596.50,7 (KingZee),23376 (PuffingFishHQ)
moss_carpet,82,149,126,4778,201,78,415,1509,100,74,5683,4,893,1024,1169,780,17065,1066.56,4 (squaremario),5683 (PuffingFishHQ)
mossy_cobblestone,19,4,72,567,0,219,5,334,1,47,65,0,137,3,72,215,1760,110.00,0 (tie),567 (Blondskunk)
mossy_cobblestone_slab,0,5,0,20,0,0,0,3,0,0,62,0,30,0,1,0,121,7.56,0 (tie),62 (PuffingFishHQ)
mossy_cobblestone_stairs,0,4,0,8,0,0,0,11,0,0,0,0,5,0,0,0,28,1.75,0 (tie),11 (Jagiero)
mossy_cobblestone_wall,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,11,0.69,0 (tie),8 (Blondskunk)
mossy_stone_brick_slab,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,30,1.88,0 (tie),29 (This_is_KB)
mossy_stone_brick_stairs,0,0,0,1,0,0,0,12,0,0,0,0,5,0,0,0,18,1.13,0 (tie),12 (Jagiero)
mossy_stone_brick_wall,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0.38,0 (tie),3 (tie)
mossy_stone_bricks,0,6,7,32,0,56,0,605,0,0,4,0,175,0,2,3,890,55.63,0 (tie),605 (Jagiero)
mourner_pottery_sherd,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
mud,631,395,1033,6250,1104,0,1288,307,560,921,624,0,1742,4868,1596,613,21932,1370.75,0 (tie),6250 (Blondskunk)
mud_brick_slab,0,0,0,53,0,0,0,0,0,0,5,0,5,15,1,0,79,4.94,0 (tie),53 (Blondskunk)
mud_brick_stairs,0,0,1,69,3,1,0,0,4,0,2,0,13,29,1,3,126,7.88,0 (tie),69 (Blondskunk)
mud_brick_wall,0,0,0,83,4,0,4,0,8,0,8,0,3,18,117,0,245,15.31,0 (tie),117 (tinkfro)
mud_bricks,2,0,32,212,2,12,24,7,8,0,380,0,12,34,122,103,950,59.38,0 (tie),380 (PuffingFishHQ)
muddy_mangrove_roots,83,128,43,173,87,0,1,12,0,90,3,0,1,454,154,29,1258,78.63,0 (tie),454 (ThisIsDoom)
mushroom_stem,0,22,0,34,0,0,22,0,39,0,185,0,98,0,64,0,464,29.00,0 (tie),185 (PuffingFishHQ)
music_disc_11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0.19,0 (tie),1 (tie)
music_disc_13,4,3,3,3,0,5,0,0,5,0,0,0,0,0,3,1,27,1.69,0 (tie),5 (tie)
music_disc_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
music_disc_blocks,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0.31,0 (tie),3 (tinkfro)
music_disc_cat,0,2,5,5,0,0,0,0,2,0,3,0,13,4,5,2,41,2.56,0 (tie),13 (This_is_KB)
music_disc_chirp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.31,0 (tie),5 (tinkfro)
music_disc_far,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),4 (Ash298)
music_disc_mall,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0.31,0 (tie),4 (tinkfro)
music_disc_mellohi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.25,0 (tie),4 (tinkfro)
music_disc_otherside,0,3,5,0,0,0,0,0,2,0,3,0,0,0,4,0,17,1.06,0 (tie),5 (Ash298)
music_disc_pigstep,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0.38,0 (tie),2 (tie)
music_disc_strad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
music_disc_wait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
music_disc_ward,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.25,0 (tie),3 (tinkfro)
mutton,120,225,2,3,55,153,130,3,90,4,527,2,7,4,966,14,2305,144.06,2 (tie),966 (tinkfro)
mycelium,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,69,4.31,0 (tie),69 (HughBone)
name_tag,0,1,2,48,0,3,0,0,0,1,68,0,4,12,4,8,151,9.44,0 (tie),68 (PuffingFishHQ)
nautilus_shell,0,0,0,0,0,0,0,19,0,0,0,0,0,0,21,0,40,2.50,0 (tie),21 (tinkfro)
nether_brick,0,0,0,27,0,0,0,9,67,0,196,0,19,0,193,0,511,31.94,0 (tie),196 (PuffingFishHQ)
nether_brick_fence,0,0,0,16,25,0,1,4,52,0,27,0,0,6,8,14,153,9.56,0 (tie),52 (JustinL94)
nether_brick_slab,0,2,0,3,0,0,0,0,0,0,0,0,128,0,0,0,133,8.31,0 (tie),128 (This_is_KB)
nether_brick_stairs,0,2,0,2,0,53,0,0,0,0,38,0,0,0,1,0,96,6.00,0 (tie),53 (HughBone)
nether_bricks,0,51,0,203,185,76,0,10,18,0,416,9,4,36,30,595,1633,102.06,0 (tie),595 (WhiteFyr)
nether_gold_ore,0,0,0,16,0,7,0,3,11,52,506,0,79,41,24,75,814,50.88,0 (tie),506 (PuffingFishHQ)
nether_quartz_ore,14,1,0,6108,0,335,0,146,10,36,115,0,1212,402,47,120,8546,534.13,0 (tie),6108 (Blondskunk)
nether_sprouts,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,104,6.50,0 (tie),104 (HughBone)
nether_star,0,0,0,3,0,0,0,1,0,0,1,0,1,0,1,1,8,0.50,0 (tie),3 (Blondskunk)
