picked_up,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
nether_wart,0,0,0,0,0,118,0,7,22,0,137,0,115,116,34,253,802,50.13,0 (tie),253 (WhiteFyr)
nether_wart_block,0,142,2,19,12,87,112,0,18,0,145,0,297,51,6,0,891,55.69,0 (tie),297 (This_is_KB)
netherite_axe,0,0,0,3,0,0,0,0,0,0,1,0,0,0,5,1,10,0.63,0 (tie),5 (tinkfro)
netherite_boots,0,0,0,8,0,0,0,0,0,0,8,0,1,0,3,4,24,1.50,0 (tie),8 (tie)
netherite_chestplate,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,6,0.38,0 (tie),3 (Blondskunk)
netherite_helmet,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,3,12,0.75,0 (tie),7 (Blondskunk)
netherite_hoe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.13,0 (tie),1 (tie)
netherite_ingot,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
netherite_leggings,0,0,1,6,0,0,0,0,0,0,0,0,1,0,5,2,15,0.94,0 (tie),6 (Blondskunk)
netherite_pickaxe,0,1,0,6,0,0,0,1,0,0,2,0,0,0,8,7,25,1.56,0 (tie),8 (tinkfro)
netherite_shovel,1,0,0,3,0,0,0,0,0,0,2,0,0,0,6,1,13,0.81,0 (tie),6 (tinkfro)
netherite_sword,0,1,0,7,0,0,0,0,0,0,2,0,3,0,7,3,23,1.44,0 (tie),7 (tie)
netherite_upgrade_smithing_template,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
netherrack,324,1390,1355,8666,405,5535,398,2810,587,122,16796,0,12363,3174,4200,11436,69561,4347.56,0 (squaremario),16796 (PuffingFishHQ)
note_block,0,7,4,1,0,0,0,0,0,0,7,0,2,0,7,0,28,1.75,0 (tie),7 (tie)
oak_boat,13,1,0,27,0,13,1,6,39,7,65,0,21,0,1,4,198,12.38,0 (tie),65 (PuffingFishHQ)
oak_button,0,0,4,2,24,0,0,0,0,0,6,0,23,0,5,0,64,4.00,0 (tie),24 (BrokenPixelSK)
oak_chest_boat,0,1,0,0,0,0,7,0,0,8,5,0,0,4,2,3,30,1.88,0 (tie),8 (KingZee)
oak_door,6,4,6,8,1,12,0,0,0,0,4,0,0,0,25,3,69,4.31,0 (tie),25 (tinkfro)
oak_fence,44,29,4,45,0,186,64,0,12,8,31,1,124,3,473,32,1056,66.00,0 (tie),473 (tinkfro)
oak_fence_gate,0,0,0,70,12,0,0,0,0,0,2,0,4,0,5,0,93,5.81,0 (tie),70 (Blondskunk)
oak_hanging_sign,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0.94,0 (tie),15 (PuffingFishHQ)
oak_leaves,282,909,1563,1843,359,156,1151,1,4,15,4187,0,1088,78,1514,20,13170,823.13,0 (squaremario),4187 (PuffingFishHQ)
oak_log,1485,2404,1804,4156,617,2381,2787,172,354,396,7083,128,7538,569,1575,1576,35025,2189.06,128 (squaremario),7538 (This_is_KB)
oak_planks,45,350,549,469,99,423,58,3,124,72,331,108,241,150,221,69,3312,207.00,3 (Jagiero),549 (Ash298)
oak_pressure_plate,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (HughBone)
oak_sapling,144,440,469,706,243,769,288,30,108,78,588,0,1036,660,396,348,6303,393.94,0 (squaremario),1036 (This_is_KB)
oak_sign,5,21,8,75,29,9,0,1,39,2,144,0,268,34,185,36,856,53.50,0 (tie),268 (This_is_KB)
oak_slab,6,233,17,7,19,228,0,0,9,0,101,0,30,12,202,0,864,54.00,0 (tie),233 (Artorvian)
oak_stairs,0,95,244,304,11,76,0,6,61,0,82,0,7,0,134,102,1122,70.13,0 (tie),304 (Blondskunk)
oak_trapdoor,34,90,34,168,144,68,0,9,20,0,134,0,26,41,262,2,1032,64.50,0 (tie),262 (tinkfro)
oak_wood,0,0,68,3,0,0,0,0,0,0,2,0,0,0,3,0,76,4.75,0 (tie),68 (Ash298)
observer,1,0,45,1,22,81,0,9,15,0,188,0,1,0,25,0,388,24.25,0 (tie),188 (PuffingFishHQ)
obsidian,137,104,132,416,12,356,16,231,28,48,1084,0,578,20,342,153,3657,228.56,0 (squaremario),1084 (PuffingFishHQ)
ochre_froglight,56,0,18,1020,0,0,0,0,2,0,23,0,54,0,136,27,1336,83.50,0 (tie),1020 (Blondskunk)
orange_bed,2,0,0,106,0,1,0,0,0,0,0,0,0,0,0,1,110,6.88,0 (tie),106 (Blondskunk)
orange_carpet,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),13 (Artorvian)
orange_dye,0,3,0,19,1,0,0,0,0,0,0,0,0,0,0,0,23,1.44,0 (tie),19 (Blondskunk)
orange_shulker_box,1,0,0,114,0,0,0,0,0,25,0,0,0,0,181,1,322,20.13,0 (tie),181 (tinkfro)
orange_stained_glass,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (Blondskunk)
orange_stained_glass_pane,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,36,2.25,0 (tie),35 (Blondskunk)
orange_terracotta,0,10,0,188,1,29,0,0,0,6,1584,0,593,245,510,0,3166,197.88,0 (tie),1584 (PuffingFishHQ)
orange_tulip,7,22,189,25,25,33,0,9,6,14,78,0,7,24,61,5,505,31.56,0 (tie),189 (Ash298)
orange_wool,0,6,0,0,0,0,0,0,2,0,0,0,193,0,98,0,299,18.69,0 (tie),193 (This_is_KB)
oxeye_daisy,3,12,185,119,0,18,0,21,4,0,2,0,12,188,36,11,611,38.19,0 (tie),188 (ThisIsDoom)
oxidized_copper,0,19,0,0,54,0,0,0,0,139,451,0,0,503,0,0,1166,72.88,0 (tie),503 (ThisIsDoom)
oxidized_copper_bulb,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.19,0 (tie),3 (PuffingFishHQ)
oxidized_copper_trapdoor,0,0,0,0,0,0,0,0,0,7,50,0,0,0,0,0,57,3.56,0 (tie),50 (PuffingFishHQ)
oxidized_cut_copper,0,126,2,0,2,0,0,0,0,0,0,0,0,36,0,0,166,10.38,0 (tie),126 (Artorvian)
oxidized_cut_copper_slab,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,0,74,4.63,0 (tie),73 (ThisIsDoom)
oxidized_cut_copper_stairs,0,0,0,0,1,0,0,0,0,0,9,0,0,488,0,0,498,31.13,0 (tie),488 (ThisIsDoom)
packed_ice,146,0,0,1529,0,0,0,0,43,94,4711,0,3,0,343,1,6870,429.38,0 (tie),4711 (PuffingFishHQ)
packed_mud,0,0,92,247,157,3,969,29,25,0,160,0,18,24,9,47,1780,111.25,0 (tie),969 (ImGP)
painting,0,30,2,62,5,0,0,0,6,21,0,0,32,38,49,14,259,16.19,0 (tie),62 (Blondskunk)
paper,1,1,0,14,1,38,0,56,22,2,24,0,75,180,133,0,547,34.19,0 (tie),180 (ThisIsDoom)
pearlescent_froglight,0,0,0,405,0,0,0,0,0,0,1,0,0,0,222,2,630,39.38,0 (tie),405 (Blondskunk)
peony,2,23,71,20,4,69,1,0,3,0,93,0,1,56,111,4,458,28.63,0 (tie),111 (tinkfro)
phantom_membrane,4,0,8,2,0,4,0,0,0,0,4,0,3,1,8,4,38,2.38,0 (tie),8 (tie)
piglin_banner_pattern,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0.19,0 (tie),2 (HughBone)
pink_bed,0,0,0,4,0,4,0,0,0,0,11,0,81,0,1,0,101,6.31,0 (tie),81 (This_is_KB)
pink_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,51,3.19,0 (tie),50 (This_is_KB)
pink_dye,1,0,0,4,1,0,0,0,0,0,0,0,3,0,1,0,10,0.63,0 (tie),4 (Blondskunk)
pink_petals,27,0,0,672,0,0,0,0,0,5,274,0,9104,0,20,4,10106,631.63,0 (tie),9104 (This_is_KB)
pink_shulker_box,0,0,0,1,0,0,0,0,0,0,14,0,166,0,0,0,181,11.31,0 (tie),166 (This_is_KB)
pink_stained_glass,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
pink_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,352,22.00,0 (tie),352 (This_is_KB)
pink_tulip,0,38,495,77,0,34,0,18,0,107,1,0,0,2,9,2,783,48.94,0 (tie),495 (Ash298)
pink_wool,0,0,0,0,0,0,0,0,0,219,21,0,424,0,2,0,666,41.63,0 (tie),424 (This_is_KB)
piston,0,0,7,4,6,9,0,16,76,3,348,0,64,0,43,0,576,36.00,0 (tie),348 (PuffingFishHQ)
pitcher_plant,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,27,1.69,0 (tie),27 (Blondskunk)
pitcher_pod,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0.81,0 (tie),13 (Blondskunk)
player_head,35,488,61,153,12,59,8,58,203,38,2344,0,291,52,780,118,4700,293.75,0 (squaremario),2344 (PuffingFishHQ)
plenty_pottery_sherd,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
podzol,0,64,245,263,0,0,0,1,3,30,612,0,455,0,1989,166,3828,239.25,0 (tie),1989 (tinkfro)
pointed_dripstone,36,85,325,144,39,326,63,86,75,19,1332,4,196,186,444,699,4059,253.69,4 (squaremario),1332 (PuffingFishHQ)
poisonous_potato,0,13,7,10,0,2,0,1,13,2,2,0,0,0,5,10,65,4.06,0 (tie),13 (tie)
polished_andesite,10,12,0,245,0,64,0,0,91,38,878,0,14,0,473,60,1885,117.81,0 (tie),878 (PuffingFishHQ)
polished_andesite_slab,0,16,0,179,2,288,0,0,26,36,246,0,26,0,39,1,859,53.69,0 (tie),288 (HughBone)
polished_andesite_stairs,0,55,8,141,0,71,0,0,32,16,105,0,4,0,56,73,561,35.06,0 (tie),141 (Blondskunk)
polished_basalt,0,0,0,0,0,24,33,0,34,2,256,0,1,0,27,0,377,23.56,0 (tie),256 (PuffingFishHQ)
polished_blackstone,0,11,0,7,0,0,0,0,0,0,3,0,35,0,8,0,64,4.00,0 (tie),35 (This_is_KB)
polished_blackstone_brick_slab,0,7,0,0,0,0,0,34,0,0,0,0,0,0,0,0,41,2.56,0 (tie),34 (Jagiero)
polished_blackstone_brick_stairs,0,0,0,0,0,0,0,9,0,0,1,0,0,0,7,0,17,1.06,0 (tie),9 (Jagiero)
polished_blackstone_brick_wall,0,2,1,0,0,1,0,1,0,0,0,0,23,0,20,0,48,3.00,0 (tie),23 (This_is_KB)
polished_blackstone_bricks,0,227,80,120,0,62,0,76,0,0,3,0,17,0,542,15,1142,71.38,0 (tie),542 (tinkfro)
polished_blackstone_button,0,0,0,4,1,0,0,0,0,0,2,0,0,0,111,0,118,7.38,0 (tie),111 (tinkfro)
polished_blackstone_pressure_plate,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
polished_blackstone_slab,0,0,0,40,0,0,1,0,0,0,0,0,44,0,1,0,86,5.38,0 (tie),44 (This_is_KB)
polished_blackstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,1.19,0 (tie),19 (This_is_KB)
polished_blackstone_wall,0,16,0,0,0,0,0,0,0,0,3,0,18,0,18,0,55,3.44,0 (tie),18 (tie)
polished_deepslate,36,196,0,387,8,44,0,418,32,0,115,0,160,265,116,646,2423,151.44,0 (tie),646 (WhiteFyr)
polished_deepslate_slab,5,1,0,259,0,0,0,3,23,0,328,0,48,0,65,328,1060,66.25,0 (tie),328 (tie)
polished_deepslate_stairs,5,40,0,5,0,0,0,0,3,0,16,0,2,328,4,96,499,31.19,0 (tie),328 (ThisIsDoom)
polished_deepslate_wall,0,205,4,0,0,0,0,0,22,0,0,0,0,0,12,0,243,15.19,0 (tie),205 (Artorvian)
polished_diorite,0,185,25,29,11,4,0,0,0,2,1,0,8,0,140,358,763,47.69,0 (tie),358 (WhiteFyr)
polished_diorite_slab,0,18,26,11,0,0,0,0,0,0,0,0,0,0,20,10,85,5.31,0 (tie),26 (Ash298)
polished_diorite_stairs,0,13,1,6,0,0,0,0,0,0,0,0,0,0,53,5,78,4.88,0 (tie),53 (tinkfro)
polished_granite,0,70,23,14,0,16,0,0,0,0,133,0,0,0,13,0,269,16.81,0 (tie),133 (PuffingFishHQ)
polished_tuff,33,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,44,2.75,0 (tie),33 (AllOutJay)
polished_tuff_slab,13,0,0,0,0,0,0,0,0,0,36,0,8,0,0,0,57,3.56,0 (tie),36 (PuffingFishHQ)
polished_tuff_stairs,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.94,0 (tie),15 (AllOutJay)
poppy,5,333,155,65,26,12,24,64,14,8,409,1,157,149,98,76,1596,99.75,1 (squaremario),409 (PuffingFishHQ)
porkchop,9,71,45,1,46,22,160,24,58,1,346,36,22,126,1067,152,2186,136.63,1 (tie),1067 (tinkfro)
potato,30,1581,2473,1955,24,49,148,133,2327,3,670,0,107,178,829,2502,13009,813.06,0 (squaremario),2502 (WhiteFyr)
potion,2,4,201,14,0,4,1,11,40,0,192,0,334,8,42,3,856,53.50,0 (tie),334 (This_is_KB)
powder_snow_bucket,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,30,1.88,0 (tie),29 (Blondskunk)
powered_rail,0,0,17,29,7,35,0,1,0,143,266,0,104,40,81,0,723,45.19,0 (tie),266 (PuffingFishHQ)
prismarine,0,0,39,0,0,18,0,4,0,0,3,0,0,0,32,0,96,6.00,0 (tie),39 (Ash298)
prismarine_bricks,0,0,0,0,0,30,0,119,0,0,8,0,6,0,1,0,164,10.25,0 (tie),119 (Jagiero)
prismarine_crystals,3,0,0,0,0,0,0,0,0,0,9,0,9,0,2,0,23,1.44,0 (tie),9 (tie)
prismarine_shard,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,12,0.75,0 (tie),8 (PuffingFishHQ)
prismarine_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.38,0 (tie),6 (tinkfro)
prismarine_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.25,0 (tie),4 (tinkfro)
prismarine_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
pufferfish,6,0,3,7,0,0,0,0,0,0,9,0,2,0,0,1,28,1.75,0 (tie),9 (PuffingFishHQ)
pufferfish_bucket,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0.13,0 (tie),1 (tie)
pumpkin,0,241,19,18,29,28,0,13,6,1,200,0,76,27,143,13,814,50.88,0 (tie),241 (Artorvian)
pumpkin_pie,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,66,4.13,0 (tie),66 (PuffingFishHQ)
pumpkin_seeds,0,771,0,1,0,0,0,0,4,0,772,0,194,2,25,17,1786,111.63,0 (tie),772 (PuffingFishHQ)
purple_banner,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
purple_dye,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
purple_glazed_terracotta,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
purple_shulker_box,1,0,0,43,0,0,0,0,0,0,3,0,0,0,0,0,47,2.94,0 (tie),43 (Blondskunk)
purple_stained_glass_pane,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
purpur_block,5,16,17,100,0,1,0,0,45,0,113,0,62,59,38,0,456,28.50,0 (tie),113 (PuffingFishHQ)
purpur_pillar,3,1,13,10,0,0,0,0,8,0,33,0,0,31,3,0,102,6.38,0 (tie),33 (PuffingFishHQ)
purpur_slab,0,0,6,2,0,0,0,0,1,0,13,0,0,11,7,0,40,2.50,0 (tie),13 (PuffingFishHQ)
purpur_stairs,0,1,1,7,0,1,0,0,5,0,17,0,4,3,1,0,40,2.50,0 (tie),17 (PuffingFishHQ)
quartz,100,984,217,13483,875,693,0,132,94,88,1615,0,2642,1350,481,12,22766,1422.88,0 (tie),13483 (Blondskunk)
quartz_block,0,1,0,21,48,0,0,0,0,2,272,0,1791,61,70,0,2266,141.63,0 (tie),1791 (This_is_KB)
quartz_bricks,0,0,0,276,0,0,0,0,0,0,0,0,3,0,0,0,279,17.44,0 (tie),276 (Blondskunk)
quartz_pillar,0,59,0,16,0,0,0,0,0,0,0,0,53,136,2,0,266,16.63,0 (tie),136 (ThisIsDoom)
quartz_slab,0,8,0,0,0,0,0,0,0,0,12,0,343,0,3,0,366,22.88,0 (tie),343 (This_is_KB)
quartz_stairs,0,18,0,4,0,3,0,0,0,0,16,0,73,0,0,0,114,7.13,0 (tie),73 (This_is_KB)
rabbit,0,0,0,2,1,1,0,0,0,0,6,0,1,0,1,0,12,0.75,0 (tie),6 (PuffingFishHQ)
rabbit_foot,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (JustinL94)
rabbit_hide,0,0,0,1,0,0,0,0,8,0,5,0,1,0,0,0,15,0.94,0 (tie),8 (JustinL94)
rail,0,9,98,324,44,2216,7,0,414,745,1935,0,172,175,112,78,6329,395.56,0 (tie),2216 (HughBone)
raw_copper,593,5393,1191,2798,830,1977,38,1612,2160,5712,8861,0,3408,5086,960,52503,93122,5820.13,0 (squaremario),52503 (WhiteFyr)
raw_copper_block,0,67,12,13,0,3,0,0,16,0,0,0,0,108,59,3,281,17.56,0 (tie),108 (ThisIsDoom)
raw_gold,115,539,320,724,43,379,76,704,163,148,1598,3,449,474,207,1560,7502,468.88,3 (squaremario),1598 (PuffingFishHQ)
raw_gold_block,0,21,9,0,0,0,0,0,0,0,0,0,0,37,3,0,70,4.38,0 (tie),37 (ThisIsDoom)
raw_iron,307,969,810,699,982,1177,702,1897,380,648,1267,92,612,1608,805,3675,16630,1039.38,92 (squaremario),3675 (WhiteFyr)
raw_iron_block,0,2,11,0,2,3,2,4,0,0,56,0,0,84,2,1,167,10.44,0 (tie),84 (ThisIsDoom)
recovery_compass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
red_banner,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.19,0 (tie),2 (Artorvian)
red_bed,0,1,0,0,50,1,0,0,0,0,19,0,27,0,3,0,101,6.31,0 (tie),50 (BrokenPixelSK)
red_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0.25,0 (tie),2 (tie)
red_carpet,0,0,0,12,8,4,0,0,8,0,0,0,1,10,50,5,98,6.13,0 (tie),50 (tinkfro)
red_concrete,0,0,0,16,90,0,0,0,0,0,8,0,0,0,189,0,303,18.94,0 (tie),189 (tinkfro)
red_concrete_powder,0,0,0,16,0,0,0,7,0,0,0,0,0,0,32,0,55,3.44,0 (tie),32 (tinkfro)
red_dye,0,56,0,0,7,0,0,0,0,0,12,0,0,0,0,0,75,4.69,0 (tie),56 (Artorvian)
red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,1.13,0 (tie),18 (This_is_KB)
red_mushroom,0,0,50,8,0,0,0,0,0,0,63,0,429,0,67,32,649,40.56,0 (tie),429 (This_is_KB)
red_mushroom_block,0,45,0,0,0,0,0,0,157,0,43,0,445,0,298,0,988,61.75,0 (tie),445 (This_is_KB)
red_nether_brick_stairs,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Artorvian)
red_nether_bricks,0,0,0,27,0,0,0,0,0,0,0,0,0,16,0,0,43,2.69,0 (tie),27 (Blondskunk)
red_sand,0,168,0,0,0,5,0,7,0,2,13,0,0,46,395,0,636,39.75,0 (tie),395 (tinkfro)
red_sandstone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.13,0 (tie),1 (tie)
red_shulker_box,13,0,0,98,0,6,0,0,1,0,11,0,71,0,257,98,555,34.69,0 (tie),257 (tinkfro)
red_stained_glass,0,1,2,0,0,1,0,4,11,0,0,0,5,0,272,0,296,18.50,0 (tie),272 (tinkfro)
red_stained_glass_pane,0,0,0,0,0,0,0,0,48,0,4,0,0,0,104,0,156,9.75,0 (tie),104 (tinkfro)
red_terracotta,0,517,0,2,0,644,0,0,0,2,1961,0,1444,5425,0,0,9995,624.69,0 (tie),5425 (ThisIsDoom)
red_tulip,28,12,511,49,15,22,0,58,6,21,58,0,9,15,256,3,1063,66.44,0 (tie),511 (Ash298)
red_wool,0,0,0,185,420,0,0,0,0,357,6,0,924,68,59,64,2083,130.19,0 (tie),924 (This_is_KB)
redstone,739,1558,3314,4937,277,1274,498,2204,1845,228,15117,39,881,1829,1799,7115,43654,2728.38,39 (squaremario),15117 (PuffingFishHQ)
redstone_block,0,40,125,31,0,79,53,0,301,3,1383,0,90,203,170,0,2478,154.88,0 (tie),1383 (PuffingFishHQ)
redstone_lamp,0,60,0,0,0,60,0,0,0,0,6,0,0,0,71,0,197,12.31,0 (tie),71 (tinkfro)
redstone_ore,0,0,6,0,0,0,0,13,0,8,8,0,20,8,15,51,129,8.06,0 (tie),51 (WhiteFyr)
redstone_torch,3,3,47,12,17,16,0,2,7,53,280,0,4,40,27,0,511,31.94,0 (tie),280 (PuffingFishHQ)
repeater,0,24,36,8,0,10,0,27,74,0,180,0,28,0,36,0,423,26.44,0 (tie),180 (PuffingFishHQ)
rib_armor_trim_smithing_template,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
rooted_dirt,4,1,2,160,0,0,0,0,3,18,169,0,1033,7,2,0,1399,87.44,0 (tie),1033 (This_is_KB)
rose_bush,0,116,44,246,34,57,0,229,6,0,110,0,21,14,211,2,1090,68.13,0 (tie),246 (Blondskunk)
rotten_flesh,45,113,234,378,33,222,49,3385,58,134,799,9,1031,164,601,454,7709,481.81,9 (squaremario),3385 (Jagiero)
saddle,6,3,3,4,1,26,1,0,1,2,13,0,6,6,22,6,100,6.25,0 (tie),26 (HughBone)
salmon,74,0,5,8,0,0,0,3,147,0,11,0,30,1,64,0,343,21.44,0 (tie),147 (JustinL94)
sand,333,1080,5392,6047,2092,4408,4158,8809,564,2845,15357,0,11262,3603,1997,7013,74960,4685.00,0 (squaremario),15357 (PuffingFishHQ)
sandstone,9,0,1098,1997,15,153,4544,21,8,23,13557,0,2,66,59,3,21555,1347.19,0 (tie),13557 (PuffingFishHQ)
sandstone_slab,0,0,24,0,0,0,3,0,0,0,33,0,0,0,0,0,60,3.75,0 (tie),33 (PuffingFishHQ)
sandstone_stairs,0,0,2,4,6,0,0,0,0,0,1,0,0,0,0,0,13,0.81,0 (tie),6 (BrokenPixelSK)
sandstone_wall,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,2.06,0 (tie),33 (ImGP)
scaffolding,239,56,265,3077,198,1256,0,2827,826,686,1987,8,8016,726,1291,4146,25604,1600.25,0 (ImGP),8016 (This_is_KB)
sculk,0,65,61,0,0,10,0,3757,6,2,45,0,208,11,787,6547,11499,718.69,0 (tie),6547 (WhiteFyr)
sculk_catalyst,0,7,10,4,0,1,0,6,16,0,1,0,0,1,110,7,163,10.19,0 (tie),110 (tinkfro)
sculk_sensor,1,34,23,6,0,1,0,30,0,0,35,0,0,4,543,32,709,44.31,0 (tie),543 (tinkfro)
sculk_shrieker,0,15,1,1,0,0,0,4,0,0,11,0,0,1,113,3,149,9.31,0 (tie),113 (tinkfro)
sculk_vein,0,65,53,0,0,0,0,203,0,0,0,0,0,0,227,320,868,54.25,0 (tie),320 (WhiteFyr)
sea_lantern,1,0,4,0,0,21,0,0,0,0,1,0,3,0,11,0,41,2.56,0 (tie),21 (HughBone)
sea_pickle,0,136,0,132,3,0,0,127,0,0,582,0,17,365,78,0,1440,90.00,0 (tie),582 (PuffingFishHQ)
seagrass,0,0,0,55,0,0,0,0,0,0,21,0,88,0,6,0,170,10.63,0 (tie),88 (This_is_KB)
shears,1,10,1,7,11,75,0,1,0,0,17,0,44,26,6,3,202,12.63,0 (tie),75 (HughBone)
shelter_pottery_sherd,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
shield,6,4,13,18,3,134,0,7,3,1,36,4,26,8,66,21,350,21.88,0 (ImGP),134 (HughBone)
short_grass,20,177,161,635,0,0,557,0,0,0,227,0,155,0,420,128,2480,155.00,0 (tie),635 (Blondskunk)
