picked_up,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
shroomlight,0,294,15,21,0,23,80,0,6,6,93,0,2,86,91,0,717,44.81,0 (tie),294 (Artorvian)
shulker_box,83,1,276,446,0,66,0,0,63,0,965,0,292,10,229,1018,3449,215.56,0 (tie),1018 (WhiteFyr)
shulker_shell,32,13,55,41,0,0,0,0,119,182,160,0,44,25,156,48,875,54.69,0 (tie),182 (KingZee)
skeleton_skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.44,0 (tie),7 (tinkfro)
slime_ball,2,0,40,19,0,1,0,71,24,12,122,0,22,0,15,0,328,20.50,0 (tie),122 (PuffingFishHQ)
slime_block,0,0,0,1,0,8,0,0,0,0,116,0,0,0,10,4,139,8.69,0 (tie),116 (PuffingFishHQ)
small_amethyst_bud,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8,0.50,0 (tie),4 (ThisIsDoom)
small_dripleaf,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.69,0 (tie),11 (This_is_KB)
smithing_table,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,8,0.50,0 (tie),3 (tie)
smoker,4,0,14,1,1,0,0,1,9,1,0,0,0,17,1,0,49,3.06,0 (tie),17 (ThisIsDoom)
smooth_basalt,38,467,2,62,236,32,772,456,4,247,414,0,7,224,23,396,3380,211.25,0 (squaremario),772 (ImGP)
smooth_quartz,12,41,0,76,39,0,0,0,0,0,3,0,236,0,3276,0,3683,230.19,0 (tie),3276 (tinkfro)
smooth_quartz_slab,4,19,0,11,0,0,0,0,0,0,22,0,95,0,46,0,197,12.31,0 (tie),95 (This_is_KB)
smooth_quartz_stairs,2,83,0,15,0,0,0,0,0,0,3,0,13,23,119,0,258,16.13,0 (tie),119 (tinkfro)
smooth_red_sandstone,0,46,0,0,0,0,0,0,0,0,0,0,0,0,73,0,119,7.44,0 (tie),73 (tinkfro)
smooth_sandstone,0,0,0,16,8,0,91,0,0,0,106,0,0,0,950,0,1171,73.19,0 (tie),950 (tinkfro)
smooth_sandstone_slab,0,0,0,0,0,0,4,0,1,0,172,0,0,0,14,0,191,11.94,0 (tie),172 (PuffingFishHQ)
smooth_sandstone_stairs,0,0,0,1,1,0,0,0,0,0,121,0,0,0,2,0,125,7.81,0 (tie),121 (PuffingFishHQ)
smooth_stone,1,27,10,151,0,33,0,0,378,24,2637,0,221,28,1142,0,4652,290.75,0 (tie),2637 (PuffingFishHQ)
smooth_stone_slab,1,47,0,2323,0,25,0,0,40,169,1636,0,680,0,14,0,4935,308.44,0 (tie),2323 (Blondskunk)
sniffer_egg,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0.44,0 (tie),7 (Blondskunk)
snort_pottery_sherd,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
snout_armor_trim_smithing_template,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,4,0.25,0 (tie),2 (Blondskunk)
snow,17,0,0,5,0,0,0,0,0,0,12,5,15,0,130,0,184,11.50,0 (tie),130 (tinkfro)
snow_block,64,1,0,13,0,0,0,0,0,0,252,196,376,0,5,4,911,56.94,0 (tie),376 (This_is_KB)
snowball,32,0,0,93,0,18,0,304,0,0,6308,3,32,0,847,0,7637,477.31,0 (tie),6308 (PuffingFishHQ)
soul_campfire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,8,0.50,0 (tie),7 (tinkfro)
soul_lantern,0,2,3,11,0,3,0,0,0,0,0,0,11,0,50,0,80,5.00,0 (tie),50 (tinkfro)
soul_sand,0,7,2,145,15,379,3,24,153,12,3268,0,857,22,345,148,5380,336.25,0 (tie),3268 (PuffingFishHQ)
soul_soil,0,18,14,69,0,126,16,0,68,17,787,0,93,96,1033,11,2348,146.75,0 (tie),1033 (tinkfro)
soul_torch,0,0,0,3,0,46,0,0,0,0,23,0,14,0,123,0,209,13.06,0 (tie),123 (tinkfro)
spectral_arrow,0,0,0,91,0,14,0,20,128,0,199,0,21,0,297,0,770,48.13,0 (tie),297 (tinkfro)
spider_eye,3,20,27,5,10,177,6,5,123,11,1238,0,134,17,28,22,1826,114.13,0 (squaremario),1238 (PuffingFishHQ)
splash_potion,2,0,0,5,0,0,0,0,23,0,41,0,15,0,28,0,114,7.13,0 (tie),41 (PuffingFishHQ)
sponge,0,16,0,8,0,0,0,0,4,0,6,0,0,0,84,0,118,7.38,0 (tie),84 (tinkfro)
spore_blossom,2,0,2,16,0,0,0,0,2,0,0,0,52,12,14,0,100,6.25,0 (tie),52 (This_is_KB)
spruce_boat,0,0,0,3,0,3,0,4,7,8,14,0,1,0,5,0,45,2.81,0 (tie),14 (PuffingFishHQ)
spruce_button,1,15,0,93,0,1,0,0,0,0,0,0,10,0,0,1,121,7.56,0 (tie),93 (Blondskunk)
spruce_chest_boat,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Jagiero)
spruce_door,0,14,0,1,3,0,0,2,1,2,5,0,13,27,4,2,74,4.63,0 (tie),27 (ThisIsDoom)
spruce_fence,0,85,379,162,90,5,21,0,116,24,48,0,43,61,75,223,1332,83.25,0 (tie),379 (Ash298)
spruce_fence_gate,0,93,87,2,21,0,0,0,2,3,13,0,13,29,8,1,272,17.00,0 (tie),93 (Artorvian)
spruce_hanging_sign,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,9,0.56,0 (tie),7 (Blondskunk)
spruce_leaves,6,2,0,8,0,0,0,0,1,0,68,0,111,192,46,0,434,27.13,0 (tie),192 (ThisIsDoom)
spruce_log,533,724,1999,3431,859,306,2063,1930,1705,1261,4532,0,1035,561,4166,7799,32904,2056.50,0 (squaremario),7799 (WhiteFyr)
spruce_planks,2,651,147,565,400,1,87,24,28,155,229,0,17,140,195,66,2707,169.19,0 (squaremario),651 (Artorvian)
spruce_pressure_plate,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,4,12,0.75,0 (tie),5 (PuffingFishHQ)
spruce_sapling,52,182,170,170,24,55,112,221,188,129,541,0,116,358,405,497,3220,201.25,0 (squaremario),541 (PuffingFishHQ)
spruce_sign,1,21,7,200,4,6,21,0,46,3,35,0,17,4,140,74,579,36.19,0 (tie),200 (Blondskunk)
spruce_slab,2,146,276,485,485,0,308,0,15,3,149,0,4,88,141,186,2288,143.00,0 (tie),485 (tie)
spruce_stairs,0,588,281,173,109,64,43,0,13,1,106,0,14,78,207,198,1875,117.19,0 (tie),588 (Artorvian)
spruce_trapdoor,0,332,109,258,182,2,80,11,37,1,396,0,119,163,266,50,2006,125.38,0 (tie),396 (PuffingFishHQ)
spruce_wood,0,0,58,0,0,0,0,0,0,1,76,0,0,0,47,3,185,11.56,0 (tie),76 (PuffingFishHQ)
spyglass,4,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,17,1.06,0 (tie),7 (Blondskunk)
stick,299,566,695,1316,183,1037,649,1495,504,371,3306,6,1561,1132,1212,1321,15653,978.31,6 (squaremario),3306 (PuffingFishHQ)
sticky_piston,3,13,83,0,0,95,0,0,6,0,99,0,0,0,17,0,316,19.75,0 (tie),99 (PuffingFishHQ)
stone,1625,1193,3779,25120,134,3058,671,11653,8600,6770,18538,1,12581,1735,52035,311145,458638,28664.88,1 (squaremario),311145 (WhiteFyr)
stone_axe,0,4,0,0,0,9,0,1,3,1,1,1,1,4,7,3,35,2.19,0 (tie),9 (HughBone)
stone_brick_slab,0,18,2,649,0,0,0,8,328,0,276,0,5,0,162,7,1455,90.94,0 (tie),649 (Blondskunk)
stone_brick_stairs,0,55,14,325,0,4,0,2,5,1,49,0,4,0,209,0,668,41.75,0 (tie),325 (Blondskunk)
stone_brick_wall,2,17,0,23,0,5,0,0,6,0,17,0,0,0,208,0,278,17.38,0 (tie),208 (tinkfro)
stone_bricks,9,21,28,1223,0,134,5,39,255,1,1876,0,85,0,749,61,4486,280.38,0 (tie),1876 (PuffingFishHQ)
stone_button,1,8,4,30,0,31,0,0,81,7,258,0,13,44,41,1,519,32.44,0 (tie),258 (PuffingFishHQ)
stone_hoe,0,1,0,0,0,3,0,0,0,0,0,0,1,5,3,3,16,1.00,0 (tie),5 (ThisIsDoom)
stone_pickaxe,1,3,1,0,1,8,0,2,2,13,7,1,1,1,8,8,57,3.56,0 (tie),13 (KingZee)
stone_pressure_plate,0,0,0,1,0,10,0,0,0,0,10,0,0,27,5,2,55,3.44,0 (tie),27 (ThisIsDoom)
stone_shovel,0,0,1,0,1,5,7,4,0,2,1,0,0,0,1,2,24,1.50,0 (tie),7 (ImGP)
stone_slab,6,0,0,257,7,8,5,434,9,140,324,0,63,15,18,15,1301,81.31,0 (tie),434 (Jagiero)
stone_stairs,2,0,2,374,0,0,0,0,0,136,67,0,3,0,18,16,618,38.63,0 (tie),374 (Blondskunk)
stone_sword,2,2,3,14,3,4,1,1,0,1,11,0,11,6,16,7,82,5.13,0 (tie),16 (tinkfro)
stonecutter,6,3,8,24,6,4,0,11,0,9,16,0,36,3,7,4,137,8.56,0 (tie),36 (This_is_KB)
string,16,315,67,92,39,783,60,39,47,112,905,0,748,140,318,92,3773,235.81,0 (squaremario),905 (PuffingFishHQ)
stripped_acacia_log,0,35,0,12,0,0,0,0,0,0,14,0,0,0,1,0,62,3.88,0 (tie),35 (Artorvian)
stripped_bamboo_block,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
stripped_birch_log,0,1,0,190,0,0,0,0,0,0,239,0,0,9,1,0,440,27.50,0 (tie),239 (PuffingFishHQ)
stripped_birch_wood,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Ash298)
stripped_cherry_log,0,0,0,0,0,0,0,0,0,0,2,0,125,0,0,0,127,7.94,0 (tie),125 (This_is_KB)
stripped_crimson_stem,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,7,0.44,0 (tie),6 (Blondskunk)
stripped_dark_oak_log,0,2408,180,629,0,0,0,1196,0,8,14,0,109,0,11,48,4603,287.69,0 (tie),2408 (Artorvian)
stripped_dark_oak_wood,0,962,0,128,0,0,0,13,0,1,3,0,0,0,0,0,1107,69.19,0 (tie),962 (Artorvian)
stripped_jungle_log,0,89,47,0,0,0,0,0,0,0,36,0,41,0,0,0,213,13.31,0 (tie),89 (Artorvian)
stripped_jungle_wood,0,0,4,0,0,0,0,0,0,0,0,0,98,0,0,0,102,6.38,0 (tie),98 (This_is_KB)
stripped_mangrove_log,0,12,6,59,99,0,0,305,18,0,0,0,175,7,6,57,744,46.50,0 (tie),305 (Jagiero)
stripped_mangrove_wood,1,0,0,18,0,0,0,0,0,0,0,0,53,0,0,4,76,4.75,0 (tie),53 (This_is_KB)
stripped_oak_log,0,19,17,23,158,15,0,1,2,0,110,0,0,708,1,0,1054,65.88,0 (tie),708 (ThisIsDoom)
stripped_oak_wood,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,42,2.63,0 (tie),41 (Ash298)
stripped_spruce_log,0,808,111,324,414,0,0,0,3,66,51,0,0,819,154,203,2953,184.56,0 (tie),819 (ThisIsDoom)
stripped_spruce_wood,0,106,13,0,24,0,0,0,0,65,2,0,0,0,22,19,251,15.69,0 (tie),106 (Artorvian)
stripped_warped_stem,0,84,3,6,0,1,0,0,0,0,4,0,0,0,0,0,98,6.13,0 (tie),84 (Artorvian)
sugar,60,0,20,0,0,10,0,0,6,0,1146,0,0,0,8,3,1253,78.31,0 (tie),1146 (PuffingFishHQ)
sugar_cane,3885,160,38,737,294,219,412,743,2138,1125,2881,0,3069,12195,14919,1565,44380,2773.75,0 (squaremario),14919 (tinkfro)
sunflower,0,0,0,0,0,0,0,18,0,0,78,0,0,30,82,0,208,13.00,0 (tie),82 (tinkfro)
suspicious_stew,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0.38,0 (tie),5 (ThisIsDoom)
sweet_berries,32,16,41,0,5,17,0,0,3,14,7,0,130,0,342,0,607,37.94,0 (tie),342 (tinkfro)
tall_grass,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.13,0 (tie),2 (ThisIsDoom)
target,0,6,0,0,0,1,0,0,0,0,3,0,0,0,1,0,11,0.69,0 (tie),6 (Artorvian)
terracotta,0,510,0,776,0,349,0,0,0,25,2347,0,328,2117,1294,533,8279,517.44,0 (tie),2347 (PuffingFishHQ)
tinted_glass,0,41,4,0,0,17,0,0,0,0,26,0,288,0,155,0,531,33.19,0 (tie),288 (This_is_KB)
tipped_arrow,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,160,10.00,0 (tie),160 (Blondskunk)
tnt,0,0,0,18,5,310,0,66,0,9,265,0,2,27,115,24,841,52.56,0 (tie),310 (HughBone)
torch,400,809,574,1219,320,2052,195,1783,524,538,2135,60,2379,425,1292,1617,16322,1020.13,60 (squaremario),2379 (This_is_KB)
torchflower,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,1.13,0 (tie),18 (Blondskunk)
torchflower_seeds,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Blondskunk)
totem_of_undying,0,1,2,1,0,17,0,0,150,0,183,0,0,0,54,2,410,25.63,0 (tie),183 (PuffingFishHQ)
trapped_chest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (JustinL94)
trident,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,6,0.38,0 (tie),4 (Jagiero)
tripwire_hook,0,4,0,0,0,0,0,0,0,0,10,0,0,4,12,0,30,1.88,0 (tie),12 (tinkfro)
tropical_fish,12,0,0,44,0,0,0,0,23,0,0,0,0,0,18,3,100,6.25,0 (tie),44 (Blondskunk)
tube_coral,0,64,0,0,0,0,0,1,0,0,1,0,0,18,0,0,84,5.25,0 (tie),64 (Artorvian)
tube_coral_block,0,66,0,0,0,0,0,0,0,0,13,0,0,40,0,0,119,7.44,0 (tie),66 (Artorvian)
tube_coral_fan,0,66,0,0,0,0,0,15,0,0,1,0,0,106,0,0,188,11.75,0 (tie),106 (ThisIsDoom)
tuff,1729,598,857,2584,199,797,40,4895,260,3256,3645,14,3297,478,811,16003,39463,2466.44,14 (squaremario),16003 (WhiteFyr)
tuff_brick_slab,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,1.38,0 (tie),22 (PuffingFishHQ)
tuff_brick_stairs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (AllOutJay)
tuff_bricks,38,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,44,2.75,0 (tie),38 (AllOutJay)
tuff_stairs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (AllOutJay)
turtle_egg,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,23,1.44,0 (tie),14 (tinkfro)
twisting_vines,2,10,20,15,0,47,0,0,0,0,34,0,0,11,7,12,158,9.88,0 (tie),47 (HughBone)
verdant_froglight,1,0,0,1487,0,0,0,0,0,0,20,0,4,0,26,54,1592,99.50,0 (tie),1487 (Blondskunk)
vine,43,162,4,474,0,583,742,262,0,4,3,0,511,0,4,466,3258,203.63,0 (tie),742 (ImGP)
ward_armor_trim_smithing_template,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.13,0 (tie),1 (tie)
warped_button,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (BrokenPixelSK)
warped_door,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),8 (Artorvian)
warped_fence,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.38,0 (tie),21 (Artorvian)
warped_fungus,0,4,2,186,3,5,28,0,0,2,317,0,15,34,1,372,969,60.56,0 (tie),372 (WhiteFyr)
warped_fungus_on_a_stick,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,7,0.44,0 (tie),4 (PuffingFishHQ)
warped_hyphae,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,3.25,0 (tie),52 (Blondskunk)
warped_nylium,0,0,0,31,0,127,0,0,24,8,166,0,240,54,40,18,708,44.25,0 (tie),240 (This_is_KB)
warped_planks,0,0,0,16,0,6,26,0,0,0,2,0,2,0,2,0,54,3.38,0 (tie),26 (ImGP)
warped_roots,4,0,4,12,0,20,92,0,1,1,53,0,44,12,1,21,265,16.56,0 (tie),92 (ImGP)
warped_sign,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
warped_slab,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),30 (ImGP)
warped_stairs,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,2.63,0 (tie),42 (ImGP)
warped_stem,0,35,1,222,1,350,476,0,0,0,298,0,83,64,28,1,1559,97.44,0 (tie),476 (ImGP)
warped_trapdoor,0,24,0,7,0,0,0,0,0,0,61,0,0,0,0,4,96,6.00,0 (tie),61 (PuffingFishHQ)
warped_wart_block,0,3,2,88,0,0,284,0,39,2,767,0,195,43,65,1,1489,93.06,0 (tie),767 (PuffingFishHQ)
water_bucket,4,4,10,11,4,33,1,7,5,2,26,1,9,5,42,9,173,10.81,1 (tie),42 (tinkfro)
waxed_copper_block,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,30,1.88,0 (tie),29 (ThisIsDoom)
waxed_cut_copper_stairs,0,12,0,0,0,0,0,0,0,1,0,0,0,12,0,0,25,1.56,0 (tie),12 (tie)
waxed_exposed_copper,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0.31,0 (tie),4 (This_is_KB)
waxed_exposed_copper_bulb,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0.94,0 (tie),15 (Blondskunk)
waxed_exposed_copper_grate,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
waxed_exposed_copper_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.25,0 (tie),4 (This_is_KB)
waxed_oxidized_copper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06,0 (tie),1 (KingZee)
waxed_oxidized_cut_copper,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2.75,0 (tie),44 (Artorvian)
waxed_weathered_cut_copper,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
waxed_weathered_cut_copper_slab,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
waxed_weathered_cut_copper_stairs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
weathered_copper,0,2,0,0,4,0,0,0,0,80,0,0,1,84,0,0,171,10.69,0 (tie),84 (ThisIsDoom)
weathered_cut_copper,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,1.06,0 (tie),9 (Artorvian)
weathered_cut_copper_slab,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,3.25,0 (tie),52 (BrokenPixelSK)
weathered_cut_copper_stairs,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (BrokenPixelSK)
weeping_vines,0,1,1,6,0,33,1,0,63,0,10,0,94,10,12,42,273,17.06,0 (tie),94 (This_is_KB)
wet_sponge,0,0,0,0,0,0,0,0,0,0,7,0,0,0,112,0,119,7.44,0 (tie),112 (tinkfro)
wheat,949,550,575,4211,756,903,1678,1205,2175,837,2850,0,5433,1838,2063,8786,34809,2175.56,0 (squaremario),8786 (WhiteFyr)
wheat_seeds,2725,1470,4816,8862,1899,3127,4516,3821,5328,2403,11559,21,15895,4837,6039,24190,101508,6344.25,21 (squaremario),24190 (WhiteFyr)
white_banner,0,57,6,8,0,37,0,0,141,0,656,0,21,38,54,2,1020,63.75,0 (tie),656 (PuffingFishHQ)
white_bed,0,120,1,17,55,46,2,27,39,154,80,0,172,4,16,5,738,46.13,0 (tie),172 (This_is_KB)
white_candle,0,31,1,0,0,13,0,0,0,0,0,0,0,0,402,0,447,27.94,0 (tie),402 (tinkfro)
white_carpet,0,12,1,0,0,0,1,2,3,0,5,0,10,36,62,14,146,9.13,0 (tie),62 (tinkfro)
white_concrete,0,1,0,70,263,0,0,0,0,11,0,0,931,48,49,64,1437,89.81,0 (tie),931 (This_is_KB)
white_concrete_powder,0,0,0,120,0,0,0,0,0,0,0,0,154,0,0,0,274,17.13,0 (tie),154 (This_is_KB)
white_dye,0,93,0,0,2,8,0,0,0,0,48,0,1,10,341,0,503,31.44,0 (tie),341 (tinkfro)
white_shulker_box,14,0,0,31,0,0,0,0,0,0,1,0,425,0,191,0,662,41.38,0 (tie),425 (This_is_KB)
white_stained_glass,0,2,0,153,0,0,0,0,0,8,187,0,2,0,3,241,596,37.25,0 (tie),241 (WhiteFyr)
white_stained_glass_pane,0,2,0,632,0,0,0,0,0,0,158,0,0,0,28,16,836,52.25,0 (tie),632 (Blondskunk)
white_terracotta,0,0,0,62,0,3,0,0,0,0,559,0,0,1641,339,158,2762,172.63,0 (tie),1641 (ThisIsDoom)
white_tulip,16,4,288,104,0,26,0,2,0,12,9,0,9,19,37,4,530,33.13,0 (tie),288 (Ash298)
white_wool,71,975,228,174,5,1525,944,103,281,3,521,9,248,97,1006,326,6516,407.25,3 (KingZee),1525 (HughBone)
wither_rose,0,0,0,64,0,0,0,0,2,0,573,0,12,0,1,0,652,40.75,0 (tie),573 (PuffingFishHQ)
wither_skeleton_skull,0,0,0,8,1,0,0,3,2,0,5,0,9,4,3,4,39,2.44,0 (tie),9 (This_is_KB)
wooden_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0.50,0 (tie),6 (WhiteFyr)
wooden_hoe,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,0.31,0 (tie),3 (WhiteFyr)
wooden_pickaxe,1,0,0,0,0,1,0,0,2,0,0,0,0,5,9,0,18,1.13,0 (tie),9 (tinkfro)
writable_book,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
written_book,0,0,0,0,0,0,0,4,0,0,22,0,0,0,6,0,32,2.00,0 (tie),22 (PuffingFishHQ)
yellow_banner,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Blondskunk)
yellow_bed,1,5,22,0,0,4,0,0,3,2,14,0,0,139,275,1,466,29.13,0 (tie),275 (tinkfro)
yellow_candle,24,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),24 (AllOutJay)
yellow_carpet,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2,3,30,1.88,0 (tie),24 (Ash298)
yellow_concrete,0,852,45,49,0,0,0,0,0,0,10,0,48,0,431,0,1435,89.69,0 (tie),852 (Artorvian)
yellow_concrete_powder,0,8,14,0,0,0,0,0,0,0,0,0,48,0,113,0,183,11.44,0 (tie),113 (tinkfro)
yellow_dye,0,0,0,15,1,0,0,0,0,0,52,0,0,0,1,50,119,7.44,0 (tie),52 (PuffingFishHQ)
yellow_glazed_terracotta,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
yellow_shulker_box,0,0,0,0,0,0,0,0,0,0,130,0,43,0,305,7,485,30.31,0 (tie),305 (tinkfro)
yellow_stained_glass,0,10,146,0,0,63,0,0,2,0,130,0,0,0,299,548,1198,74.88,0 (tie),548 (WhiteFyr)
yellow_stained_glass_pane,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,13,0.81,0 (tie),11 (Blondskunk)
yellow_terracotta,0,12,0,0,0,0,0,0,0,0,1,0,0,0,2,0,15,0.94,0 (tie),12 (Artorvian)
yellow_wool,0,480,206,171,0,0,0,0,30,0,40,0,14,0,61,31,1033,64.56,0 (tie),480 (Artorvian)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,57799,102716,98491,318146,48921,100146,77909,208422,75137,87239,537087,2402,325512,142636,279459,883545
pAvg,178.94,193.80,236.76,502.60,163.07,243.07,372.77,639.33,192.66,303.97,798.05,26.40,585.45,324.17,413.40,2108.70
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie)
pMax,6152 (bone),5393 (raw_copper),11895 (dirt),34905 (dirt),4547 (dirt),6622 (deepslate),9114 (dirt),48216 (cobbled_deepslate),8600 (stone),13316 (deepslate),53001 (emerald),300 (cobblestone),37993 (dirt),12195 (sugar_cane),52035 (stone),311145 (stone)