used,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
cod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (AllOutJay)
comparator,0,25,14,3,2,8,0,8,16,8,370,0,9,0,28,0,491,30.69,0 (tie),370 (PuffingFishHQ)
composter,0,2,3,7,8,0,0,1,1,1,228,0,21,1,2,2,277,17.31,0 (tie),228 (PuffingFishHQ)
conduit,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0.31,0 (tie),2 (tie)
cooked_beef,332,161,23,1838,172,662,139,956,461,379,662,8,1819,869,1359,852,10692,668.25,8 (squaremario),1838 (Blondskunk)
cooked_chicken,4,0,0,2,0,4,1,2,5,30,0,1,0,2,3,0,54,3.38,0 (tie),30 (KingZee)
cooked_mutton,185,186,0,0,55,285,0,1,48,0,57,6,1,0,232,70,1126,70.38,0 (tie),285 (HughBone)
cooked_porkchop,24,111,114,3,29,217,32,24,4,0,13,24,0,110,484,186,1375,85.94,0 (tie),484 (tinkfro)
cooked_rabbit,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
cooked_salmon,47,2,0,16,0,0,0,0,52,0,0,0,0,0,16,0,133,8.31,0 (tie),52 (JustinL94)
cookie,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,25,1.56,0 (tie),21 (PuffingFishHQ)
copper_block,0,23,0,1,55,0,0,0,0,172,465,0,20,241,24,0,1001,62.56,0 (tie),465 (PuffingFishHQ)
copper_bulb,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (Blondskunk)
copper_ore,0,8,3,274,0,7,0,160,136,511,195,0,57,334,82,6027,7794,487.13,0 (tie),6027 (WhiteFyr)
copper_trapdoor,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
cornflower,0,54,11,7,0,2,0,0,0,0,0,0,0,0,8,2,84,5.25,0 (tie),54 (Artorvian)
cracked_deepslate_bricks,0,33,0,0,0,0,0,0,0,0,0,0,4,9,2,0,48,3.00,0 (tie),33 (Artorvian)
cracked_polished_blackstone_bricks,0,0,6,0,0,7,0,0,0,0,0,0,0,0,153,0,166,10.38,0 (tie),153 (tinkfro)
cracked_stone_bricks,0,0,3,0,0,194,0,0,0,19,0,0,0,0,1,0,217,13.56,0 (tie),194 (HughBone)
crafter,19,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,22,1.38,0 (tie),19 (AllOutJay)
crafting_table,27,52,114,112,36,75,57,98,54,15,138,13,166,63,165,76,1261,78.81,13 (squaremario),166 (This_is_KB)
crimson_button,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,3.94,0 (tie),63 (This_is_KB)
crimson_fungus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
crimson_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
crimson_nylium,0,22,0,8,0,74,0,0,0,0,0,0,0,0,0,7,111,6.94,0 (tie),74 (HughBone)
crimson_planks,0,14,0,0,153,154,0,0,0,0,0,0,0,29,0,0,350,21.88,0 (tie),154 (HughBone)
crimson_roots,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,17,1.06,0 (tie),11 (WhiteFyr)
crimson_sign,0,0,0,4,0,0,0,0,0,0,0,0,0,0,57,0,61,3.81,0 (tie),57 (tinkfro)
crimson_slab,0,0,0,0,0,14,0,0,0,0,0,0,0,0,18,0,32,2.00,0 (tie),18 (tinkfro)
crimson_stairs,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,1.69,0 (tie),16 (Artorvian)
crimson_stem,0,0,0,7,0,105,0,0,0,0,87,0,0,0,2,0,201,12.56,0 (tie),105 (HughBone)
crimson_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,432,27.00,0 (tie),432 (tinkfro)
crossbow,0,4,0,450,0,2,0,0,3,0,5,0,0,2,65,0,531,33.19,0 (tie),450 (Blondskunk)
crying_obsidian,0,0,0,1,0,0,0,0,0,0,14,0,0,0,8,0,23,1.44,0 (tie),14 (PuffingFishHQ)
cut_copper,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4.94,0 (tie),79 (Artorvian)
cut_copper_stairs,0,4,0,49,0,0,0,0,0,1,0,0,0,15,0,0,69,4.31,0 (tie),49 (Blondskunk)
cut_sandstone,0,0,2,0,16,12,0,0,165,0,3826,0,0,0,27,0,4048,253.00,0 (tie),3826 (PuffingFishHQ)
cut_sandstone_slab,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,294,18.38,0 (tie),294 (PuffingFishHQ)
cyan_banner,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,37,2.31,0 (tie),32 (Blondskunk)
cyan_bed,3,0,0,529,105,0,0,0,1,0,0,0,0,0,0,0,638,39.88,0 (tie),529 (Blondskunk)
cyan_candle,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),24 (Blondskunk)
cyan_carpet,0,0,0,166,3,0,0,0,0,0,0,0,20,11,4,13,217,13.56,0 (tie),166 (Blondskunk)
cyan_concrete,0,0,0,63,0,0,0,0,0,0,0,0,221,0,49,0,333,20.81,0 (tie),221 (This_is_KB)
cyan_concrete_powder,0,0,0,48,0,0,0,0,0,0,0,0,0,0,67,0,115,7.19,0 (tie),67 (tinkfro)
cyan_dye,0,0,0,11,0,0,0,0,0,0,2,0,0,0,5,0,18,1.13,0 (tie),11 (Blondskunk)
cyan_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,60,0,0,0,12,0,72,4.50,0 (tie),60 (PuffingFishHQ)
cyan_shulker_box,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,129,8.06,0 (tie),129 (Blondskunk)
cyan_stained_glass,0,0,0,92,0,0,0,0,0,0,157,0,0,0,0,0,249,15.56,0 (tie),157 (PuffingFishHQ)
cyan_terracotta,600,0,0,0,0,0,0,0,0,0,0,0,714,0,980,26,2320,145.00,0 (tie),980 (tinkfro)
cyan_wool,0,2,0,225,5,322,0,0,0,0,0,0,0,99,13,0,666,41.63,0 (tie),322 (HughBone)
damaged_anvil,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,10,0.63,0 (tie),4 (PuffingFishHQ)
dandelion,0,40,17,1,15,9,1,0,1,0,2,0,2,2,9,5,104,6.50,0 (tie),40 (Artorvian)
dark_oak_boat,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,6,0.38,0 (tie),2 (tie)
dark_oak_button,0,4,11,88,0,0,0,0,0,0,11,0,0,2,73,0,189,11.81,0 (tie),88 (Blondskunk)
dark_oak_chest_boat,0,0,0,0,11,0,0,0,0,0,9,0,0,28,4,0,52,3.25,0 (tie),28 (ThisIsDoom)
dark_oak_door,0,23,0,8,0,0,0,0,0,0,0,0,5,0,23,0,59,3.69,0 (tie),23 (tie)
dark_oak_fence,0,24,147,262,24,0,31,0,14,0,6,0,212,9,69,0,798,49.88,0 (tie),262 (Blondskunk)
dark_oak_fence_gate,0,33,77,19,26,0,18,7,0,0,0,0,2,4,26,0,212,13.25,0 (tie),77 (Ash298)
dark_oak_hanging_sign,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56,0 (tie),57 (Blondskunk)
dark_oak_leaves,1,1,0,2,0,0,0,64,0,0,12,0,0,0,0,0,80,5.00,0 (tie),64 (Jagiero)
dark_oak_log,0,229,706,578,0,1,43,841,136,21,554,0,114,14,0,114,3351,209.44,0 (tie),841 (Jagiero)
dark_oak_planks,0,168,810,442,0,1,7,27,22,0,353,0,83,0,36,47,1996,124.75,0 (tie),810 (Ash298)
dark_oak_pressure_plate,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
dark_oak_sapling,33,8,71,167,0,3,48,168,67,53,125,0,4,155,8,28,938,58.63,0 (tie),168 (Jagiero)
dark_oak_sign,3,6,0,178,19,0,0,0,3,0,111,0,14,8,97,11,450,28.13,0 (tie),178 (Blondskunk)
dark_oak_slab,0,78,89,600,9,15,17,33,182,3,623,0,103,2,160,52,1966,122.88,0 (tie),623 (PuffingFishHQ)
dark_oak_stairs,0,458,393,1014,4,6,52,0,34,4,66,0,19,4,90,132,2276,142.25,0 (tie),1014 (Blondskunk)
dark_oak_trapdoor,0,352,203,1030,53,0,9,0,2,6,576,0,32,21,345,11,2640,165.00,0 (tie),1030 (Blondskunk)
dark_oak_wood,0,296,18,70,0,0,0,3,0,0,75,0,3,0,0,0,465,29.06,0 (tie),296 (Artorvian)
dark_prismarine,0,0,0,0,0,10,0,0,0,1,138,0,0,0,0,0,149,9.31,0 (tie),138 (PuffingFishHQ)
dark_prismarine_slab,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,6.75,0 (tie),108 (PuffingFishHQ)
dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0,0,72,4.50,0 (tie),68 (PuffingFishHQ)
daylight_detector,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),6 (Artorvian)
dead_brain_coral_block,0,27,0,0,0,0,0,348,0,0,0,0,0,0,0,0,375,23.44,0 (tie),348 (Jagiero)
dead_bubble_coral_block,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,638,39.88,0 (tie),638 (Jagiero)
dead_bubble_coral_fan,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Artorvian)
dead_bush,0,0,0,18,0,0,0,0,0,0,5,0,0,0,30,0,53,3.31,0 (tie),30 (tinkfro)
dead_fire_coral_block,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.19,0 (tie),19 (Artorvian)
dead_horn_coral,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
decorated_pot,12,0,0,58,0,0,0,0,0,0,14,0,0,0,43,0,127,7.94,0 (tie),58 (Blondskunk)
deepslate,497,214,668,791,0,1394,0,2707,80,923,1130,0,551,79,316,1324,10674,667.13,0 (tie),2707 (Jagiero)
deepslate_brick_slab,0,5,47,493,0,0,0,1181,67,0,2,0,0,29,2414,150,4388,274.25,0 (tie),2414 (tinkfro)
deepslate_brick_stairs,0,18,191,1979,0,0,0,2062,26,0,0,0,31,31,194,156,4688,293.00,0 (tie),2062 (Jagiero)
deepslate_brick_wall,0,0,120,123,0,0,0,683,0,0,0,0,0,0,26,0,952,59.50,0 (tie),683 (Jagiero)
deepslate_bricks,144,24,688,3722,47,0,0,13588,59,0,761,0,5,12,1110,6527,26687,1667.94,0 (tie),13588 (Jagiero)
deepslate_coal_ore,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,20,1.25,0 (tie),14 (This_is_KB)
deepslate_copper_ore,0,9,0,0,0,0,0,0,0,78,57,0,224,0,0,135,503,31.44,0 (tie),224 (This_is_KB)
deepslate_diamond_ore,37,48,33,265,0,95,0,285,38,62,117,0,160,0,3,335,1478,92.38,0 (tie),335 (WhiteFyr)
deepslate_emerald_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.13,0 (tie),2 (WhiteFyr)
deepslate_gold_ore,0,82,0,286,0,42,0,285,33,53,137,0,107,0,36,535,1596,99.75,0 (tie),535 (WhiteFyr)
deepslate_iron_ore,0,41,19,195,0,0,0,301,41,18,19,0,88,0,0,387,1109,69.31,0 (tie),387 (WhiteFyr)
deepslate_lapis_ore,0,0,2,132,0,11,0,100,24,37,14,0,46,0,21,329,716,44.75,0 (tie),329 (WhiteFyr)
deepslate_redstone_ore,2,5,0,781,0,12,0,215,48,24,201,0,40,0,92,1095,2515,157.19,0 (tie),1095 (WhiteFyr)
deepslate_tile_slab,4,231,0,1717,0,0,0,79,93,0,1865,0,132,0,8,0,4129,258.06,0 (tie),1865 (PuffingFishHQ)
deepslate_tile_stairs,0,22,0,176,0,0,0,187,78,0,0,0,1876,0,30,1,2370,148.13,0 (tie),1876 (This_is_KB)
deepslate_tile_wall,0,25,18,268,4,0,0,230,0,0,28,0,0,0,24,0,597,37.31,0 (tie),268 (Blondskunk)
deepslate_tiles,0,416,0,1105,134,0,0,7343,186,0,192,0,712,0,10,6112,16210,1013.13,0 (tie),7343 (Jagiero)
detector_rail,0,0,0,0,0,0,0,0,0,0,54,0,0,0,7,0,61,3.81,0 (tie),54 (PuffingFishHQ)
diamond_axe,4293,6942,7917,21851,1634,4364,6441,14361,4074,3025,36687,0,30439,5136,4539,6405,158108,9881.75,0 (squaremario),36687 (PuffingFishHQ)
diamond_block,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,11,0.69,0 (tie),9 (Jagiero)
diamond_boots,2,9,9,1,0,11,0,0,0,1,8,0,5,0,2,0,48,3.00,0 (tie),11 (HughBone)
diamond_chestplate,1,2,5,10,0,0,0,0,0,0,3,0,43,0,2,0,66,4.13,0 (tie),43 (This_is_KB)
diamond_helmet,0,3,4,1,0,1,0,0,1,0,12,0,3,0,0,0,25,1.56,0 (tie),12 (PuffingFishHQ)
diamond_hoe,2614,2551,675,9323,0,3124,914,34514,2443,0,33979,0,3705,422,3098,0,97362,6085.13,0 (tie),34514 (Jagiero)
diamond_leggings,0,5,6,1,0,3,0,0,0,0,8,0,13,0,3,0,39,2.44,0 (tie),13 (This_is_KB)
diamond_ore,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,9,0.56,0 (tie),6 (JustinL94)
diamond_pickaxe,27606,12682,23315,109109,6874,28716,9307,78234,19391,31699,107722,445,104342,18224,11451,213620,802737,50171.06,445 (squaremario),213620 (WhiteFyr)
diamond_shovel,3736,4987,19167,78253,315,9589,6124,22817,2714,11869,70901,0,62152,5636,20112,32846,351218,21951.13,0 (squaremario),78253 (Blondskunk)
diamond_sword,1259,4222,1547,4874,535,1966,0,7546,2921,4408,39406,0,13606,606,2895,7986,93777,5861.06,0 (tie),39406 (PuffingFishHQ)
diorite,20,275,379,426,219,26,130,540,36,76,94,6,72,8,1246,99,3652,228.25,6 (squaremario),1246 (tinkfro)
diorite_slab,0,220,17,61,0,7,40,0,0,0,0,0,3,0,26,8,382,23.88,0 (tie),220 (Artorvian)
diorite_stairs,0,32,30,32,0,0,19,0,0,0,0,0,0,0,5,9,127,7.94,0 (tie),32 (tie)
diorite_wall,3,124,76,30,130,0,0,555,0,0,3,0,9,0,8,23,961,60.06,0 (tie),555 (Jagiero)
dirt,2375,2827,7534,27973,1564,3887,1844,13417,1369,3252,10795,8,19446,2111,10934,1271,110607,6912.94,8 (squaremario),27973 (Blondskunk)
dispenser,0,22,16,8,25,80,0,15,10,8,60,0,7,0,34,0,285,17.81,0 (tie),80 (HughBone)
dragon_head,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,5,0.31,0 (tie),2 (tie)
dried_kelp,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0.75,0 (tie),12 (PuffingFishHQ)
dried_kelp_block,0,0,2,0,0,0,0,0,0,0,17,0,0,0,11,0,30,1.88,0 (tie),17 (PuffingFishHQ)
dripstone_block,6,9,120,1,55,29,13,407,0,0,1078,0,17,63,149,10,1957,122.31,0 (tie),1078 (PuffingFishHQ)
dropper,0,0,2,1,0,4,0,5,0,0,77,0,0,0,16,0,105,6.56,0 (tie),77 (PuffingFishHQ)
egg,61,16,26,96,14,27,53,1,22,36,175,2,75,170,162,102,1038,64.88,1 (Jagiero),175 (PuffingFishHQ)
elytra,10,9,7,79,0,1,1,1,0,1,18,3,75,0,8,90,303,18.94,0 (tie),90 (WhiteFyr)
emerald_block,0,0,0,0,0,4,0,0,0,0,776,0,0,0,8,0,788,49.25,0 (tie),776 (PuffingFishHQ)
emerald_ore,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,17,22,1.38,0 (tie),17 (WhiteFyr)
enchanted_book,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,0.38,0 (tie),4 (PuffingFishHQ)
enchanted_golden_apple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
enchanting_table,0,5,0,1,2,0,0,3,1,0,2,0,1,1,2,0,18,1.13,0 (tie),5 (Artorvian)
end_crystal,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
end_rod,147,0,2,13,0,61,0,0,6,0,104,0,22,0,176,0,531,33.19,0 (tie),176 (tinkfro)
end_stone,256,80,811,0,0,10,0,7,254,0,749,0,62,983,14,0,3226,201.63,0 (tie),983 (ThisIsDoom)
end_stone_brick_slab,0,0,0,0,0,0,0,0,8,0,48,0,0,0,0,0,56,3.50,0 (tie),48 (PuffingFishHQ)
end_stone_bricks,35,0,0,0,0,0,0,0,4,0,45,0,0,14,393,0,491,30.69,0 (tie),393 (tinkfro)
ender_chest,35,2,2,373,0,57,1,17,22,0,91,0,355,1,518,179,1653,103.31,0 (tie),518 (tinkfro)
ender_eye,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.81,0 (tie),13 (AllOutJay)
ender_pearl,126,5,56,4,0,170,0,1,17,5,850,5,8,2,51,94,1394,87.13,0 (tie),850 (PuffingFishHQ)
experience_bottle,0,0,0,0,0,0,0,0,2,0,5,0,0,0,3,0,10,0.63,0 (tie),5 (PuffingFishHQ)
exposed_copper,0,0,0,0,0,0,0,0,0,23,0,0,0,36,0,0,59,3.69,0 (tie),36 (ThisIsDoom)
exposed_cut_copper,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
exposed_cut_copper_slab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
fern,0,0,0,363,0,0,0,0,0,0,0,0,0,0,162,1,526,32.88,0 (tie),363 (Blondskunk)
fire_charge,0,0,0,0,0,1,0,0,0,0,6,1,0,0,2,0,10,0.63,0 (tie),6 (PuffingFishHQ)
fire_coral,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
fire_coral_block,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,1.63,0 (tie),21 (Artorvian)
fire_coral_fan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (Artorvian)
firework_rocket,491,234,1372,6586,0,1304,10,1507,613,199,9047,35,6106,0,3023,6554,37081,2317.56,0 (tie),9047 (PuffingFishHQ)
fishing_rod,97,0,6,63,0,0,18,0,0,0,29,24,41,34,52,0,364,22.75,0 (tie),97 (AllOutJay)
fletching_table,0,0,0,6,1,0,0,0,0,0,64,0,0,0,0,0,71,4.44,0 (tie),64 (PuffingFishHQ)
flint_and_steel,6,61,3,116,6,128,0,145,59,0,425,1,66,14,77,35,1142,71.38,0 (tie),425 (PuffingFishHQ)
flower_pot,0,11,44,115,10,0,0,0,2,0,1,0,19,10,56,4,272,17.00,0 (tie),115 (Blondskunk)
flowering_azalea,1,2,14,76,0,0,0,0,1,0,110,0,9,5,78,2,298,18.63,0 (tie),110 (PuffingFishHQ)
flowering_azalea_leaves,0,103,20,670,40,0,0,0,30,0,376,0,102,10,1,33,1385,86.56,0 (tie),670 (Blondskunk)
furnace,1,79,11,47,15,38,20,25,4,8,129,11,82,27,52,28,577,36.06,1 (AllOutJay),129 (PuffingFishHQ)
furnace_minecart,0,0,0,0,0,4,0,0,0,0,7,0,0,0,1,0,12,0.75,0 (tie),7 (PuffingFishHQ)
gilded_blackstone,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,0,25,1.56,0 (tie),21 (tinkfro)
glass,0,339,0,889,124,60,0,147,113,39,2011,0,418,4,609,1,4754,297.13,0 (tie),2011 (PuffingFishHQ)
glass_bottle,7,44,377,647,0,24,612,81,515,0,334,0,1074,0,150,16,3881,242.56,0 (tie),1074 (This_is_KB)
glass_pane,0,2,0,0,0,37,33,0,0,0,6,0,530,0,540,0,1148,71.75,0 (tie),540 (tinkfro)
glow_berries,0,49,45,34,0,46,2,0,6,0,0,0,0,5,0,0,187,11.69,0 (tie),49 (Artorvian)
glow_ink_sac,7,6,8,290,1,5,0,0,4,3,111,0,64,0,100,43,642,40.13,0 (tie),290 (Blondskunk)
glow_item_frame,0,0,0,11,0,0,0,0,0,0,8,0,0,0,8,0,27,1.69,0 (tie),11 (Blondskunk)
glow_lichen,0,38,0,55,0,0,0,0,0,0,0,0,6,0,0,0,99,6.19,0 (tie),55 (Blondskunk)
glowstone,0,0,0,0,19,45,0,0,3,0,423,0,4,0,7,10,511,31.94,0 (tie),423 (PuffingFishHQ)
goat_horn,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,20,1.25,0 (tie),11 (Blondskunk)
gold_block,0,24,0,11,0,1,0,0,0,0,47,0,0,0,9,0,92,5.75,0 (tie),47 (PuffingFishHQ)
gold_ore,0,3,0,13,0,0,0,21,3,0,3,0,0,0,13,115,171,10.69,0 (tie),115 (WhiteFyr)
golden_apple,1,0,0,7,0,2,0,0,3,0,1,0,13,0,0,4,31,1.94,0 (tie),13 (This_is_KB)
golden_boots,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,8,0.50,0 (tie),5 (This_is_KB)
golden_carrot,66,13,66,0,0,160,0,0,51,0,1888,13,58,0,973,4,3292,205.75,0 (tie),1888 (PuffingFishHQ)
golden_chestplate,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
golden_helmet,0,0,0,3,0,0,0,0,0,0,1,0,0,1,9,0,14,0.88,0 (tie),9 (tinkfro)
golden_hoe,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,64,4.00,0 (tie),32 (tie)
golden_leggings,1,0,0,2,0,0,0,0,0,0,3,1,9,0,0,0,16,1.00,0 (tie),9 (This_is_KB)
golden_pickaxe,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,33,2.06,0 (tie),32 (Blondskunk)
golden_shovel,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),32 (BrokenPixelSK)
golden_sword,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (HughBone)
granite,0,378,182,63,14,102,0,291,192,1,226,0,251,65,229,34,2028,126.75,0 (tie),378 (Artorvian)
granite_slab,0,0,0,0,3,4,0,0,0,0,0,0,1,0,65,0,73,4.56,0 (tie),65 (tinkfro)
granite_stairs,0,0,13,2,0,0,0,0,0,0,0,0,2,0,0,0,17,1.06,0 (tie),13 (Ash298)
granite_wall,0,13,8,5,109,0,0,0,0,0,11,0,0,0,167,0,313,19.56,0 (tie),167 (tinkfro)
grass,0,0,0,0,107,70,0,0,0,0,0,0,0,0,0,0,177,11.06,0 (tie),107 (BrokenPixelSK)
grass_block,73,1013,1383,20434,0,1124,0,7,279,5,5725,0,6923,30,7486,2321,46803,2925.19,0 (tie),20434 (Blondskunk)
gravel,2,42,212,25,6,96,2,745,10,690,140,0,421,26,1056,422,3895,243.44,0 (squaremario),1056 (tinkfro)
gray_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
gray_carpet,2,20,6,13,3,0,0,0,0,0,28,0,0,7,20,31,130,8.13,0 (tie),31 (WhiteFyr)
