used,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
netherite_leggings,0,0,0,2,0,0,0,0,0,0,2,0,4,0,2,9,19,1.19,0 (tie),9 (WhiteFyr)
netherite_pickaxe,0,0,0,0,0,0,0,34267,0,0,45222,0,14134,0,78220,417712,589555,36847.19,0 (tie),417712 (WhiteFyr)
netherite_shovel,0,0,0,0,0,0,0,0,0,0,5186,0,6349,0,33145,4898,49578,3098.63,0 (tie),33145 (tinkfro)
netherite_sword,0,254,0,2243,0,0,0,0,0,0,102,0,575,0,4360,3515,11049,690.56,0 (tie),4360 (tinkfro)
netherrack,63,479,1064,4945,242,2563,384,633,319,42,5125,0,1310,1484,1744,1222,21619,1351.19,0 (squaremario),5125 (PuffingFishHQ)
note_block,0,2,11,1,0,3,0,0,0,0,136,0,2,0,48,0,203,12.69,0 (tie),136 (PuffingFishHQ)
oak_boat,12,1,0,13,0,11,1,6,49,5,60,0,20,0,2,4,184,11.50,0 (tie),60 (PuffingFishHQ)
oak_button,2,0,31,0,20,4,0,20,2,0,10,0,28,0,64,0,181,11.31,0 (tie),64 (tinkfro)
oak_chest_boat,0,1,1,0,0,0,6,0,0,8,2,0,0,4,2,4,28,1.75,0 (tie),8 (KingZee)
oak_door,1,1,2,2,3,17,0,0,0,1,3,0,1,0,90,1,122,7.63,0 (tie),90 (tinkfro)
oak_fence,46,2,84,22,8,898,80,0,20,22,65,0,167,3,709,3,2129,133.06,0 (tie),898 (HughBone)
oak_fence_gate,0,0,22,68,14,0,0,0,8,0,9,0,22,0,78,0,221,13.81,0 (tie),78 (tinkfro)
oak_hanging_sign,0,0,0,0,0,0,0,0,0,0,51,0,11,0,0,0,62,3.88,0 (tie),51 (PuffingFishHQ)
oak_leaves,0,209,948,894,133,111,0,0,4,1,275,0,188,1,1208,5,3977,248.56,0 (tie),1208 (tinkfro)
oak_log,213,162,405,234,123,365,136,1,1,26,642,0,345,41,470,51,3215,200.94,0 (squaremario),642 (PuffingFishHQ)
oak_planks,212,145,1354,28,290,456,0,1,79,40,253,61,35,2,326,10,3292,205.75,0 (ImGP),1354 (Ash298)
oak_pressure_plate,0,0,0,0,0,2,0,0,0,0,3,0,3,0,3,0,11,0.69,0 (tie),3 (tie)
oak_sapling,87,3,236,14,0,2,142,8,14,0,55,0,72,150,37,129,949,59.31,0 (tie),236 (Ash298)
oak_sign,1,33,29,76,74,33,0,5,34,4,213,0,245,3,361,88,1199,74.94,0 (tie),361 (tinkfro)
oak_slab,0,2,145,0,51,581,0,0,23,0,113,0,48,0,231,0,1194,74.63,0 (tie),581 (HughBone)
oak_stairs,0,0,334,2,2,200,0,0,14,0,87,0,3,0,179,0,821,51.31,0 (tie),334 (Ash298)
oak_trapdoor,7,38,158,698,164,104,0,53,28,0,198,0,172,0,1409,11,3040,190.00,0 (tie),1409 (tinkfro)
oak_wood,0,0,631,49,0,0,0,0,0,0,17,0,0,0,12,0,709,44.31,0 (tie),631 (Ash298)
observer,6,2,78,3,24,99,0,47,14,0,1134,0,2,0,52,0,1461,91.31,0 (tie),1134 (PuffingFishHQ)
obsidian,10,10,37,129,0,147,0,146,10,0,748,2,333,0,166,41,1779,111.19,0 (tie),748 (PuffingFishHQ)
ochre_froglight,198,0,43,941,0,0,0,0,1,0,185,0,214,0,213,69,1864,116.50,0 (tie),941 (Blondskunk)
orange_banner,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),8 (Artorvian)
orange_bed,1,0,0,106,0,2,0,0,0,0,0,0,0,0,0,1,110,6.88,0 (tie),106 (Blondskunk)
orange_candle,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0.50,0 (tie),8 (This_is_KB)
orange_carpet,0,11,0,12,4,0,0,0,0,0,0,0,0,0,0,0,27,1.69,0 (tie),12 (Blondskunk)
orange_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0.75,0 (tie),12 (tinkfro)
orange_dye,0,0,0,2,0,0,0,0,2,0,0,0,0,0,17,0,21,1.31,0 (tie),17 (tinkfro)
orange_shulker_box,1,0,0,114,0,0,0,0,1,24,0,0,0,0,181,1,322,20.13,0 (tie),181 (tinkfro)
orange_stained_glass_pane,0,27,30,78,0,0,0,0,0,0,0,0,0,0,0,0,135,8.44,0 (tie),78 (Blondskunk)
orange_terracotta,0,66,0,186,0,5,0,0,0,0,271,0,0,0,95,0,623,38.94,0 (tie),271 (PuffingFishHQ)
orange_tulip,0,4,7,0,0,1,0,0,1,8,37,0,0,1,6,1,66,4.13,0 (tie),37 (PuffingFishHQ)
orange_wool,0,0,0,0,3,0,0,0,0,0,0,0,121,0,0,0,124,7.75,0 (tie),121 (This_is_KB)
oxeye_daisy,1,4,15,10,0,0,0,0,0,0,0,0,0,0,9,4,43,2.69,0 (tie),15 (Ash298)
oxidized_copper,0,0,0,0,13,0,0,0,0,24,69,0,0,89,0,0,195,12.19,0 (tie),89 (ThisIsDoom)
oxidized_copper_bulb,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
oxidized_copper_trapdoor,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,23,1.44,0 (tie),18 (PuffingFishHQ)
oxidized_cut_copper,0,9,30,0,26,0,0,0,0,0,10,0,0,12,0,0,87,5.44,0 (tie),30 (Ash298)
oxidized_cut_copper_slab,0,0,0,0,140,0,0,0,0,0,0,0,0,29,0,0,169,10.56,0 (tie),140 (BrokenPixelSK)
oxidized_cut_copper_stairs,0,0,0,0,31,0,0,0,0,0,10,0,0,272,0,0,313,19.56,0 (tie),272 (ThisIsDoom)
packed_ice,36,0,0,67,0,0,0,0,29,86,1427,0,86,0,174,23,1928,120.50,0 (tie),1427 (PuffingFishHQ)
packed_mud,0,0,457,1025,442,3,152,100,162,0,388,0,532,25,16,141,3443,215.19,0 (tie),1025 (Blondskunk)
painting,0,22,2,79,13,0,0,0,7,21,0,0,45,41,52,14,296,18.50,0 (tie),79 (Blondskunk)
pearlescent_froglight,0,0,0,70,0,0,0,0,0,0,2,0,0,0,356,2,430,26.88,0 (tie),356 (tinkfro)
peony,0,7,51,0,1,1,1,0,3,0,28,0,0,0,50,0,142,8.88,0 (tie),51 (Ash298)
pink_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
pink_bed,0,0,0,1,0,0,0,0,0,0,18,0,82,0,0,0,101,6.31,0 (tie),82 (This_is_KB)
pink_carpet,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (BrokenPixelSK)
pink_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,301,0,1,0,302,18.88,0 (tie),301 (This_is_KB)
pink_dye,0,0,0,0,0,0,0,0,0,0,2,0,3,0,11,0,16,1.00,0 (tie),11 (tinkfro)
pink_petals,0,0,0,83,0,0,0,0,0,2,20,0,6856,0,11,1,6973,435.81,0 (tie),6856 (This_is_KB)
pink_shulker_box,0,0,0,1,0,0,0,0,0,0,14,0,166,0,0,0,181,11.31,0 (tie),166 (This_is_KB)
pink_stained_glass,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0.44,0 (tie),7 (PuffingFishHQ)
pink_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,495,30.94,0 (tie),495 (This_is_KB)
pink_tulip,0,5,15,42,0,0,0,0,0,0,0,0,0,0,7,1,70,4.38,0 (tie),42 (Blondskunk)
pink_wool,0,0,0,0,2,0,0,0,0,55,0,0,315,0,0,0,372,23.25,0 (tie),315 (This_is_KB)
piston,0,0,52,21,5,11,0,61,27,3,404,0,64,0,40,0,688,43.00,0 (tie),404 (PuffingFishHQ)
pitcher_plant,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,1.19,0 (tie),19 (Blondskunk)
pitcher_pod,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,1.63,0 (tie),26 (Blondskunk)
player_head,6,58,4,18,6,26,7,5,20,9,227,0,62,3,336,19,806,50.38,0 (squaremario),336 (tinkfro)
podzol,0,0,94,13,0,0,0,1,3,0,172,0,32,0,1142,1,1458,91.13,0 (tie),1142 (tinkfro)
pointed_dripstone,0,0,5,4,2,6,8,2,0,7,62,0,1,5,56,0,158,9.88,0 (tie),62 (PuffingFishHQ)
polished_andesite,98,9,8,3073,50,60,0,0,8,36,1052,0,428,0,274,26,5122,320.13,0 (tie),3073 (Blondskunk)
polished_andesite_slab,0,16,3,492,95,91,0,0,8,31,1299,0,9,0,45,5,2094,130.88,0 (tie),1299 (PuffingFishHQ)
polished_andesite_stairs,0,22,18,1364,0,84,0,0,22,16,479,0,24,0,90,2594,4713,294.56,0 (tie),2594 (WhiteFyr)
polished_basalt,0,0,0,0,0,23,15,0,0,2,91,0,0,0,483,0,614,38.38,0 (tie),483 (tinkfro)
polished_blackstone,0,7,0,22,2,0,0,28,0,0,17,0,599,0,4,0,679,42.44,0 (tie),599 (This_is_KB)
polished_blackstone_brick_slab,0,49,0,0,0,0,0,189,0,0,1,0,0,0,0,0,239,14.94,0 (tie),189 (Jagiero)
polished_blackstone_brick_stairs,0,8,0,0,0,0,0,206,0,0,11,0,0,0,3,0,228,14.25,0 (tie),206 (Jagiero)
polished_blackstone_brick_wall,0,20,1,0,0,1,0,155,0,0,0,0,123,0,6,0,306,19.13,0 (tie),155 (Jagiero)
polished_blackstone_bricks,0,54,33,26,0,10,0,4002,0,0,16,0,0,0,427,13,4581,286.31,0 (tie),4002 (Jagiero)
polished_blackstone_button,0,0,0,4,13,2,0,0,0,0,20,0,0,0,269,0,308,19.25,0 (tie),269 (tinkfro)
polished_blackstone_pressure_plate,6,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,15,0.94,0 (tie),7 (Blondskunk)
polished_blackstone_slab,0,0,0,67,0,0,1,0,0,1,2,0,189,0,1,0,261,16.31,0 (tie),189 (This_is_KB)
polished_blackstone_stairs,0,0,0,2,0,0,0,0,0,9,3,0,146,0,0,0,160,10.00,0 (tie),146 (This_is_KB)
polished_blackstone_wall,0,0,16,0,6,0,0,0,0,0,9,0,24,0,7,0,62,3.88,0 (tie),24 (This_is_KB)
polished_deepslate,780,38,0,363,74,36,0,607,103,0,992,0,176,0,97,6502,9768,610.50,0 (tie),6502 (WhiteFyr)
polished_deepslate_slab,39,1,0,533,5,0,0,211,15,0,387,0,285,0,64,165,1705,106.56,0 (tie),533 (Blondskunk)
polished_deepslate_stairs,15,34,0,25,0,0,0,0,20,0,2,0,12,0,60,243,411,25.69,0 (tie),243 (WhiteFyr)
polished_deepslate_wall,4,4,49,1,6,0,0,0,14,0,22,0,0,0,36,0,136,8.50,0 (tie),49 (Ash298)
polished_diorite,0,40,199,140,72,4,0,0,0,2,16,0,448,0,800,126,1847,115.44,0 (tie),800 (tinkfro)
polished_diorite_slab,0,18,86,96,0,0,0,0,0,0,0,0,0,0,158,29,387,24.19,0 (tie),158 (tinkfro)
polished_diorite_stairs,0,9,25,21,0,0,0,0,0,0,0,0,0,0,124,38,217,13.56,0 (tie),124 (tinkfro)
polished_granite,0,36,12,61,0,0,0,0,0,0,113,0,27,0,13,0,262,16.38,0 (tie),113 (PuffingFishHQ)
polished_granite_slab,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
polished_granite_stairs,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,22,1.38,0 (tie),14 (Blondskunk)
polished_tuff,239,0,0,0,0,0,0,0,0,0,68,0,194,0,0,0,501,31.31,0 (tie),239 (AllOutJay)
polished_tuff_slab,218,0,0,0,0,0,0,0,0,0,146,0,1536,0,0,0,1900,118.75,0 (tie),1536 (This_is_KB)
polished_tuff_stairs,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3.75,0 (tie),60 (AllOutJay)
poppy,0,16,9,5,1,0,1,0,0,0,122,0,0,1,3,3,161,10.06,0 (tie),122 (PuffingFishHQ)
porkchop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
potato,21,519,783,780,6,19,81,40,608,3,83,0,16,56,493,534,4042,252.63,0 (squaremario),783 (Ash298)
potion,3,2,354,642,0,17,613,75,515,0,102,0,1067,0,127,7,3524,220.25,0 (tie),1067 (This_is_KB)
powder_snow_bucket,0,0,0,56,1,0,0,0,0,0,27,0,0,0,45,0,129,8.06,0 (tie),56 (Blondskunk)
powered_rail,0,0,60,39,7,11,0,30,0,270,1289,0,16,12,188,0,1922,120.13,0 (tie),1289 (PuffingFishHQ)
prismarine,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,27,1.69,0 (tie),26 (Ash298)
prismarine_bricks,0,0,0,0,0,14,0,45,0,0,0,0,0,0,0,0,59,3.69,0 (tie),45 (Jagiero)
prismarine_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0.81,0 (tie),13 (tinkfro)
prismarine_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
prismarine_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,2.38,0 (tie),38 (tinkfro)
pufferfish_bucket,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,1.06,0 (tie),17 (PuffingFishHQ)
pumpkin,0,235,0,0,7,0,0,0,3,0,133,0,32,0,135,0,545,34.06,0 (tie),235 (Artorvian)
pumpkin_pie,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,244,15.25,0 (tie),244 (PuffingFishHQ)
pumpkin_seeds,0,27,0,1,0,0,0,0,3,0,58,0,25,0,17,0,131,8.19,0 (tie),58 (PuffingFishHQ)
purple_banner,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (BrokenPixelSK)
purple_candle,0,0,0,260,9,0,0,0,0,0,20,0,0,0,0,0,289,18.06,0 (tie),260 (Blondskunk)
purple_carpet,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),14 (BrokenPixelSK)
purple_dye,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
purple_shulker_box,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,44,2.75,0 (tie),43 (Blondskunk)
purple_stained_glass,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),20 (Blondskunk)
purple_stained_glass_pane,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,42,2.63,0 (tie),42 (Blondskunk)
purple_terracotta,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (JustinL94)
purple_wool,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (BrokenPixelSK)
purpur_block,5,5,6,3,0,0,0,0,0,0,65,0,25,50,0,0,159,9.94,0 (tie),65 (PuffingFishHQ)
purpur_pillar,3,1,9,0,0,0,0,0,4,0,0,0,0,31,1,0,49,3.06,0 (tie),31 (ThisIsDoom)
purpur_slab,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Ash298)
purpur_stairs,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
quartz_block,0,1,0,0,0,0,0,0,0,2,90,0,1108,0,4,0,1205,75.31,0 (tie),1108 (This_is_KB)
quartz_bricks,0,0,0,1314,0,0,0,0,0,0,0,0,60,0,0,0,1374,85.88,0 (tie),1314 (Blondskunk)
quartz_pillar,0,32,0,148,0,0,0,0,0,0,0,0,183,0,2,0,365,22.81,0 (tie),183 (This_is_KB)
quartz_slab,0,72,18,0,0,0,0,0,0,0,79,0,1015,0,3,0,1187,74.19,0 (tie),1015 (This_is_KB)
quartz_stairs,0,89,0,0,0,3,0,0,0,0,72,0,417,0,0,0,581,36.31,0 (tie),417 (This_is_KB)
rail,0,9,337,458,40,561,1,0,362,596,1741,0,128,88,171,9,4501,281.31,0 (tie),1741 (PuffingFishHQ)
raw_copper_block,0,3,0,0,0,14,0,0,0,0,15,0,0,1,52,0,85,5.31,0 (tie),52 (tinkfro)
raw_gold_block,0,5,4,2,0,0,0,0,0,0,0,0,0,0,23,0,34,2.13,0 (tie),23 (tinkfro)
raw_iron_block,0,2,0,0,0,0,0,0,0,0,2,0,0,0,19,0,23,1.44,0 (tie),19 (tinkfro)
red_banner,0,2,0,2,26,0,0,0,0,0,0,0,0,0,0,0,30,1.88,0 (tie),26 (BrokenPixelSK)
red_bed,0,2,0,0,51,0,0,0,0,0,21,0,28,0,35,0,137,8.56,0 (tie),51 (BrokenPixelSK)
red_candle,0,0,0,2,0,0,0,0,0,0,0,0,2,1,28,0,33,2.06,0 (tie),28 (tinkfro)
red_carpet,0,0,0,13,35,8,0,0,1,0,35,0,46,16,42,0,196,12.25,0 (tie),46 (This_is_KB)
red_concrete,0,0,0,12,38,0,0,0,0,0,3,0,0,0,189,0,242,15.13,0 (tie),189 (tinkfro)
red_concrete_powder,0,0,0,0,65,0,0,247,0,0,8,0,0,0,202,0,522,32.63,0 (tie),247 (Jagiero)
red_dye,0,0,0,2,0,1,0,0,0,0,20,0,0,0,10,0,33,2.06,0 (tie),20 (PuffingFishHQ)
red_mushroom,0,0,40,0,0,0,0,0,0,0,0,0,9,0,60,18,127,7.94,0 (tie),60 (tinkfro)
red_mushroom_block,0,0,0,0,0,0,0,0,0,0,0,0,286,0,14,0,300,18.75,0 (tie),286 (This_is_KB)
red_nether_brick_stairs,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.31,0 (tie),5 (Artorvian)
red_nether_bricks,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (Blondskunk)
red_sand,0,0,0,0,0,0,0,27,0,0,0,0,0,0,6,0,33,2.06,0 (tie),27 (Jagiero)
red_sandstone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Artorvian)
red_sandstone_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,1.00,0 (tie),16 (tinkfro)
red_shulker_box,13,0,0,98,0,6,0,0,1,0,11,0,71,0,257,98,555,34.69,0 (tie),257 (tinkfro)
red_stained_glass,0,77,2,0,0,0,0,1553,65,0,0,0,5,0,64,0,1766,110.38,0 (tie),1553 (Jagiero)
red_stained_glass_pane,0,17,0,10,0,2,0,0,0,0,0,0,0,0,40,0,69,4.31,0 (tie),40 (tinkfro)
red_terracotta,0,126,0,72,0,64,0,0,0,0,1589,0,1377,2,0,0,3230,201.88,0 (tie),1589 (PuffingFishHQ)
red_tulip,5,6,10,0,0,7,0,0,0,0,6,0,0,2,46,1,83,5.19,0 (tie),46 (tinkfro)
red_wool,0,0,0,10,81,3,0,0,0,206,15,0,472,1,4,0,792,49.50,0 (tie),472 (This_is_KB)
redstone,15,119,870,46,28,184,0,89,153,40,1229,0,60,0,1158,0,3991,249.44,0 (tie),1229 (PuffingFishHQ)
redstone_block,0,1,7,15,0,5,0,17,77,3,215,0,119,10,25,0,494,30.88,0 (tie),215 (PuffingFishHQ)
redstone_lamp,0,0,0,0,1,0,0,0,1,0,29,0,0,0,317,0,348,21.75,0 (tie),317 (tinkfro)
redstone_ore,0,0,0,0,0,0,0,13,0,0,2,0,0,0,15,51,81,5.06,0 (tie),51 (WhiteFyr)
redstone_torch,5,0,44,26,7,23,0,2,27,70,610,0,2,2,100,0,918,57.38,0 (tie),610 (PuffingFishHQ)
repeater,2,2,82,22,3,21,0,58,31,0,502,0,29,0,102,0,854,53.38,0 (tie),502 (PuffingFishHQ)
rooted_dirt,1,0,1,17,0,0,0,0,0,0,80,0,116,1,2,0,218,13.63,0 (tie),116 (This_is_KB)
rose_bush,0,5,23,62,17,5,0,1,5,0,27,0,2,0,68,0,215,13.44,0 (tie),68 (tinkfro)
rotten_flesh,9,46,11,0,0,3,0,0,0,2,34,0,0,0,4,0,109,6.81,0 (tie),46 (Artorvian)
salmon,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,5,0.31,0 (tie),3 (tinkfro)
sand,2,102,3843,108,48,92,72,1216,26,3,127,0,2375,30,124,2,8170,510.63,0 (squaremario),3843 (Ash298)
sandstone,1,0,195,429,6,121,159,0,0,0,191,0,0,6,7,19,1134,70.88,0 (tie),429 (Blondskunk)
sandstone_slab,0,0,518,6,0,0,21,0,0,0,1498,0,0,0,0,0,2043,127.69,0 (tie),1498 (PuffingFishHQ)
sandstone_stairs,0,0,126,20,14,0,0,0,0,0,38,0,0,0,0,0,198,12.38,0 (tie),126 (Ash298)
sandstone_wall,0,0,0,0,6,0,27,0,0,0,0,0,0,0,128,0,161,10.06,0 (tie),128 (tinkfro)
scaffolding,176,26,335,3011,170,959,0,3279,576,616,4054,1,7226,660,911,4380,26380,1648.75,0 (ImGP),7226 (This_is_KB)
sculk,0,1,26,0,0,0,0,2587,4,3,0,0,176,0,40,5804,8641,540.06,0 (tie),5804 (WhiteFyr)
sculk_catalyst,0,0,0,0,0,1,0,6,0,0,0,0,0,0,5,0,12,0.75,0 (tie),6 (Jagiero)
sculk_sensor,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,8,0.50,0 (tie),5 (tinkfro)
sculk_shrieker,1,1,0,0,0,0,0,0,0,0,5,0,0,0,6,0,13,0.81,0 (tie),6 (tinkfro)
sculk_vein,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0.25,0 (tie),2 (tinkfro)
sea_lantern,67,0,0,0,0,8,0,0,0,0,87,0,0,0,6,0,168,10.50,0 (tie),87 (PuffingFishHQ)
sea_pickle,0,8,0,31,3,0,0,0,0,0,76,0,15,24,48,0,205,12.81,0 (tie),76 (PuffingFishHQ)
seagrass,0,0,0,20,0,0,0,0,0,0,0,0,25,0,0,0,45,2.81,0 (tie),25 (This_is_KB)
shears,252,905,2725,3556,475,981,1142,399,0,1312,1160,0,2397,244,1832,1239,18619,1163.69,0 (tie),3556 (Blondskunk)
shield,27,108,146,53,63,661,0,97,3,1,181,23,220,119,235,84,2021,126.31,0 (ImGP),661 (HughBone)
short_grass,18,55,195,470,0,0,207,0,0,0,61,0,120,0,363,59,1548,96.75,0 (tie),470 (Blondskunk)
shroomlight,0,85,12,12,0,7,0,0,2,4,54,0,1,3,20,0,200,12.50,0 (tie),85 (Artorvian)
shulker_box,77,1,281,451,0,70,0,0,67,1,987,0,289,7,232,1044,3507,219.19,0 (tie),1044 (WhiteFyr)
skeleton_skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
slime_block,0,0,0,1,0,9,0,1,0,0,129,0,0,0,153,0,293,18.31,0 (tie),153 (tinkfro)
small_amethyst_bud,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
small_dripleaf,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.31,0 (tie),5 (This_is_KB)
smithing_table,0,0,0,3,0,0,0,1,0,0,8,0,1,1,1,3,18,1.13,0 (tie),8 (PuffingFishHQ)
smoker,14,0,1,4,4,0,0,2,8,0,16,0,1,5,0,2,57,3.56,0 (tie),16 (PuffingFishHQ)
smooth_basalt,8,27,0,81,28,13,0,5,0,0,0,0,0,3,19,6375,6559,409.94,0 (tie),6375 (WhiteFyr)
smooth_quartz,94,69,0,626,155,0,0,0,0,0,35,0,876,0,2882,0,4737,296.06,0 (tie),2882 (tinkfro)
