used,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
smooth_quartz_slab,60,27,0,338,0,0,0,0,0,0,33,0,135,0,99,0,692,43.25,0 (tie),338 (Blondskunk)
smooth_quartz_stairs,13,88,0,305,0,0,0,0,0,0,19,0,313,0,279,0,1017,63.56,0 (tie),313 (This_is_KB)
smooth_red_sandstone,0,46,0,0,0,0,0,13,0,0,0,0,0,0,15,0,74,4.63,0 (tie),46 (Artorvian)
smooth_red_sandstone_slab,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0.50,0 (tie),6 (tinkfro)
smooth_red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,1.00,0 (tie),16 (tinkfro)
smooth_sandstone,0,0,0,51,157,0,126,0,0,0,108,0,0,0,532,0,974,60.88,0 (tie),532 (tinkfro)
smooth_sandstone_slab,0,0,0,10,1,0,2,0,4,0,156,0,0,0,279,0,452,28.25,0 (tie),279 (tinkfro)
smooth_sandstone_stairs,0,0,0,26,9,0,0,0,0,0,142,0,0,0,106,0,283,17.69,0 (tie),142 (PuffingFishHQ)
smooth_stone,6,26,38,606,0,10,0,0,219,0,945,0,97,0,719,0,2666,166.63,0 (tie),945 (PuffingFishHQ)
smooth_stone_slab,5,23,28,2961,0,81,0,0,29,161,4742,0,3984,0,122,0,12136,758.50,0 (tie),4742 (PuffingFishHQ)
sniffer_egg,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0.44,0 (tie),7 (Blondskunk)
snow_block,0,35,0,0,0,0,0,0,0,0,1126,40,130,0,184,1,1516,94.75,0 (tie),1126 (PuffingFishHQ)
snowball,16,0,0,0,0,17,0,0,0,0,37,3,5,0,24,0,102,6.38,0 (tie),37 (PuffingFishHQ)
soul_campfire,0,0,0,0,0,0,0,0,0,4,109,0,1,0,16,0,130,8.13,0 (tie),109 (PuffingFishHQ)
soul_lantern,0,2,0,40,0,15,0,0,0,0,0,0,11,0,18,0,86,5.38,0 (tie),40 (Blondskunk)
soul_sand,0,1,1,44,1,67,0,14,43,11,533,0,41,7,18,19,800,50.00,0 (tie),533 (PuffingFishHQ)
soul_soil,0,0,8,30,0,116,0,0,0,9,590,0,13,7,375,2,1150,71.88,0 (tie),590 (PuffingFishHQ)
soul_torch,0,0,0,0,0,0,0,0,0,0,10,0,257,0,1,0,268,16.75,0 (tie),257 (This_is_KB)
spider_eye,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0.19,0 (tie),2 (PuffingFishHQ)
splash_potion,3,0,0,2,0,3,0,0,18,0,60,2,5,0,17,0,110,6.88,0 (tie),60 (PuffingFishHQ)
sponge,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
spore_blossom,0,0,2,3,0,0,0,0,1,0,0,0,1,0,8,0,15,0.94,0 (tie),8 (tinkfro)
spruce_boat,0,0,0,3,0,1,0,4,3,7,12,0,1,0,6,0,37,2.31,0 (tie),12 (PuffingFishHQ)
spruce_button,4,11,9,368,0,2,2,0,0,0,0,0,77,0,0,1,474,29.63,0 (tie),368 (Blondskunk)
spruce_chest_boat,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Jagiero)
spruce_door,0,14,0,6,5,0,0,1,4,5,7,0,23,4,13,4,86,5.38,0 (tie),23 (This_is_KB)
spruce_fence,1,33,885,625,183,53,141,34,57,95,182,0,211,1,176,1264,3941,246.31,0 (squaremario),1264 (WhiteFyr)
spruce_fence_gate,0,22,396,27,34,0,0,0,18,8,36,0,30,0,87,9,667,41.69,0 (tie),396 (Ash298)
spruce_hanging_sign,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,18,1.13,0 (tie),10 (Blondskunk)
spruce_leaves,0,2,0,0,0,0,0,0,1,0,0,0,16,0,2,0,21,1.31,0 (tie),16 (This_is_KB)
spruce_log,14,214,265,530,254,0,7,12,75,45,1009,0,84,84,2223,4256,9072,567.00,0 (tie),4256 (WhiteFyr)
spruce_planks,2,492,228,3910,787,4,126,4,4,146,385,0,430,0,328,144,6990,436.88,0 (tie),3910 (Blondskunk)
spruce_pressure_plate,0,0,0,8,0,0,0,0,0,0,10,0,0,0,4,4,26,1.63,0 (tie),10 (PuffingFishHQ)
spruce_sapling,27,105,108,117,8,17,83,105,78,87,259,0,58,196,156,370,1774,110.88,0 (squaremario),370 (WhiteFyr)
spruce_sign,1,14,34,594,13,9,13,0,43,3,40,0,21,4,61,203,1053,65.81,0 (tie),594 (Blondskunk)
spruce_slab,0,96,740,832,647,12,1139,0,204,89,145,0,92,46,1042,347,5431,339.44,0 (tie),1139 (ImGP)
spruce_stairs,0,186,940,1074,157,19,242,0,128,14,117,0,499,7,336,1044,4763,297.69,0 (tie),1074 (Blondskunk)
spruce_trapdoor,0,265,394,2328,464,2,119,275,92,47,337,0,581,55,1165,39,6163,385.19,0 (tie),2328 (Blondskunk)
spruce_wood,0,8,239,0,8,0,0,0,0,68,117,0,0,0,315,42,797,49.81,0 (tie),315 (tinkfro)
spyglass,266,0,0,429,0,0,0,0,0,0,0,0,0,0,33,0,728,45.50,0 (tie),429 (Blondskunk)
sticky_piston,9,7,136,1,0,98,0,1,8,0,404,0,0,0,24,0,688,43.00,0 (tie),404 (PuffingFishHQ)
stone,142,196,2097,7191,165,700,134,6440,1396,1074,3064,1,3312,119,8647,2962,37640,2352.50,1 (squaremario),8647 (tinkfro)
stone_axe,87,1004,140,0,10,362,53,134,87,509,221,57,100,2442,136,16,5358,334.88,0 (Blondskunk),2442 (ThisIsDoom)
stone_brick_slab,0,18,2,1248,0,3,0,203,505,4,315,0,2,0,2238,22,4560,285.00,0 (tie),2238 (tinkfro)
stone_brick_stairs,0,25,11,3334,0,10,0,43,2,11,157,0,5,0,1327,0,4925,307.81,0 (tie),3334 (Blondskunk)
stone_brick_wall,0,9,0,490,19,0,0,0,8,0,93,0,0,0,464,0,1083,67.69,0 (tie),490 (Blondskunk)
stone_bricks,2,18,157,6197,400,320,73,242,396,44,1708,0,1,0,6015,220,15793,987.06,0 (tie),6197 (Blondskunk)
stone_button,1,4,3,522,6,2,0,0,173,10,151,0,51,4,126,2,1055,65.94,0 (tie),522 (Blondskunk)
stone_hoe,0,333,114,0,493,18,0,735,0,185,8,0,3636,2083,298,5,7908,494.25,0 (tie),3636 (This_is_KB)
stone_pickaxe,134,262,100,0,2516,647,131,527,105,2760,494,45,1375,1581,144,416,11237,702.31,0 (Blondskunk),2760 (KingZee)
stone_pressure_plate,3,2,0,1,0,15,0,0,0,0,44,0,2,0,1,1,69,4.31,0 (tie),44 (PuffingFishHQ)
stone_shovel,0,262,133,0,1331,759,131,931,461,675,264,0,17,1102,0,7,6073,379.56,0 (tie),1331 (BrokenPixelSK)
stone_slab,9,0,24,656,10,0,0,774,145,159,76,0,380,0,109,206,2548,159.25,0 (tie),774 (Jagiero)
stone_stairs,9,0,20,438,0,0,0,2,37,182,0,0,40,0,162,519,1409,88.06,0 (tie),519 (WhiteFyr)
stone_sword,445,75,211,189,0,502,66,484,10,194,274,0,317,247,0,66,3080,192.50,0 (tie),502 (HughBone)
stonecutter,8,4,9,33,10,6,0,13,0,7,26,0,44,1,9,8,178,11.13,0 (tie),44 (This_is_KB)
string,0,1,18,6,0,6,27,9,1,0,204,0,26,2,37,8,345,21.56,0 (tie),204 (PuffingFishHQ)
stripped_acacia_log,0,33,0,0,0,0,0,0,0,0,3,0,0,0,1,0,37,2.31,0 (tie),33 (Artorvian)
stripped_birch_log,0,0,0,113,0,0,0,0,0,0,99,0,0,0,0,0,212,13.25,0 (tie),113 (Blondskunk)
stripped_birch_wood,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (Ash298)
stripped_cherry_log,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,85,5.31,0 (tie),85 (This_is_KB)
stripped_cherry_wood,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0.50,0 (tie),8 (This_is_KB)
stripped_dark_oak_log,0,467,328,1469,0,0,0,1088,0,2,8,0,86,0,1,22,3471,216.94,0 (tie),1469 (Blondskunk)
stripped_dark_oak_wood,0,250,4,55,0,0,0,6,0,1,0,0,0,0,0,0,316,19.75,0 (tie),250 (Artorvian)
stripped_jungle_log,0,3,31,0,0,0,0,0,0,0,6,0,39,0,0,0,79,4.94,0 (tie),39 (This_is_KB)
stripped_jungle_wood,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,92,5.75,0 (tie),92 (This_is_KB)
stripped_mangrove_log,0,12,2,136,99,0,0,271,2,0,0,0,129,7,3,47,708,44.25,0 (tie),271 (Jagiero)
stripped_mangrove_wood,0,0,4,14,0,0,0,0,0,0,0,0,25,0,0,2,45,2.81,0 (tie),25 (This_is_KB)
stripped_oak_log,0,0,11,6,112,8,0,0,0,0,9,0,0,0,0,0,146,9.13,0 (tie),112 (BrokenPixelSK)
stripped_oak_wood,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),20 (Ash298)
stripped_spruce_log,0,113,141,600,207,0,0,0,9,13,17,0,0,0,91,130,1321,82.56,0 (tie),600 (Blondskunk)
stripped_spruce_wood,0,81,19,0,5,0,0,0,0,10,0,0,0,0,85,75,275,17.19,0 (tie),85 (tinkfro)
stripped_warped_stem,0,5,36,0,0,0,0,0,0,0,1,0,0,0,0,0,42,2.63,0 (tie),36 (Ash298)
sugar_cane,0,55,24,4,5,67,30,55,88,41,85,0,81,71,676,9,1291,80.69,0 (tie),676 (tinkfro)
sunflower,0,0,0,0,0,0,0,3,0,0,10,0,0,0,1,0,14,0.88,0 (tie),10 (PuffingFishHQ)
suspicious_stew,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,8,0.50,0 (tie),6 (PuffingFishHQ)
sweet_berries,3,12,24,0,0,12,0,0,3,2,6,0,0,0,309,0,371,23.19,0 (tie),309 (tinkfro)
tadpole_bucket,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,14,0.88,0 (tie),12 (Blondskunk)
target,0,5,0,0,0,2,0,0,0,0,66,0,0,0,1,0,74,4.63,0 (tie),66 (PuffingFishHQ)
terracotta,0,0,0,0,0,8,0,0,0,14,544,0,39,0,315,4,924,57.75,0 (tie),544 (PuffingFishHQ)
tinted_glass,0,33,18,0,0,97,0,0,0,0,26,0,547,0,280,0,1001,62.56,0 (tie),547 (This_is_KB)
tnt,0,0,0,0,0,286,0,90,0,0,1300,0,10,3,46,345,2080,130.00,0 (tie),1300 (PuffingFishHQ)
torch,1684,1664,1779,3388,697,1906,1231,3721,1346,2645,4964,60,6845,1390,2831,5129,41280,2580.00,60 (squaremario),6845 (This_is_KB)
torchflower,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0.69,0 (tie),11 (Blondskunk)
torchflower_seeds,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),24 (Blondskunk)
totem_of_undying,0,1,0,0,0,9,0,0,0,0,6,0,0,0,28,0,44,2.75,0 (tie),28 (tinkfro)
trapped_chest,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (JustinL94)
trident,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,0,2407,150.44,0 (tie),2407 (tinkfro)
tripwire_hook,1,1,0,2,2,0,0,0,0,0,7,0,0,0,52,0,65,4.06,0 (tie),52 (tinkfro)
tropical_fish,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,19,1.19,0 (tie),16 (tinkfro)
tropical_fish_bucket,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
tube_coral_block,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
tube_coral_fan,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
tuff,472,257,925,1492,4,129,2,2320,144,13,452,2,119,154,666,357,7508,469.25,2 (tie),2320 (Jagiero)
tuff_brick_slab,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,127,7.94,0 (tie),127 (PuffingFishHQ)
tuff_brick_stairs,10,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,37,2.31,0 (tie),27 (PuffingFishHQ)
tuff_brick_wall,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (AllOutJay)
tuff_bricks,185,0,0,2,0,0,0,0,0,0,93,0,0,0,0,0,280,17.50,0 (tie),185 (AllOutJay)
tuff_stairs,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),3 (AllOutJay)
turtle_egg,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,17,1.06,0 (tie),10 (tinkfro)
twisting_vines,0,0,18,11,0,9,0,0,0,0,0,0,0,0,1,0,39,2.44,0 (tie),18 (Ash298)
verdant_froglight,1,0,0,257,0,0,0,0,0,0,60,0,36,0,90,21,465,29.06,0 (tie),257 (Blondskunk)
vine,0,12,85,22,0,48,30,9,0,0,0,0,74,0,1,0,281,17.56,0 (tie),85 (Ash298)
warped_button,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (BrokenPixelSK)
warped_door,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),7 (Artorvian)
warped_fence,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.13,0 (tie),18 (Ash298)
warped_fence_gate,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),14 (Ash298)
warped_fungus,0,0,4,0,0,0,0,0,0,0,7,0,0,1,1,0,13,0.81,0 (tie),7 (PuffingFishHQ)
warped_fungus_on_a_stick,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
warped_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
warped_hyphae,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75,0 (tie),12 (Blondskunk)
warped_nylium,0,0,0,26,0,41,0,0,0,2,6,0,109,0,1,0,185,11.56,0 (tie),109 (This_is_KB)
warped_planks,0,5,6,16,0,8,1,0,0,0,2,0,0,0,0,0,38,2.38,0 (tie),16 (Blondskunk)
warped_roots,1,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,8,0.50,0 (tie),4 (Ash298)
warped_sign,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,5,0.31,0 (tie),3 (Blondskunk)
warped_slab,0,0,5,0,0,0,101,0,0,0,0,0,0,0,0,0,106,6.63,0 (tie),101 (ImGP)
warped_stairs,0,6,6,0,0,0,46,0,0,0,0,0,0,0,0,0,58,3.63,0 (tie),46 (ImGP)
warped_stem,0,0,1,27,0,287,8,0,0,0,34,0,0,0,9,0,366,22.88,0 (tie),287 (HughBone)
warped_trapdoor,0,10,14,5,0,0,0,0,0,0,25,0,5,0,0,0,59,3.69,0 (tie),25 (PuffingFishHQ)
warped_wart_block,0,2,2,12,0,0,0,0,0,0,56,0,0,9,8,1,90,5.63,0 (tie),56 (PuffingFishHQ)
water_bucket,180,215,647,496,76,829,45,325,95,56,930,19,1059,717,2422,134,8245,515.31,19 (squaremario),2422 (tinkfro)
waxed_cut_copper_slab,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0.50,0 (tie),8 (KingZee)
waxed_cut_copper_stairs,0,2,0,0,2,0,0,0,0,21,0,0,0,0,0,0,25,1.56,0 (tie),21 (KingZee)
waxed_exposed_copper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Blondskunk)
waxed_exposed_copper_bulb,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,2.81,0 (tie),45 (Blondskunk)
waxed_exposed_copper_grate,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Blondskunk)
waxed_exposed_copper_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,68,4.25,0 (tie),68 (This_is_KB)
waxed_exposed_cut_copper_stairs,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0.81,0 (tie),13 (Blondskunk)
waxed_oxidized_copper,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,2.38,0 (tie),38 (KingZee)
waxed_oxidized_cut_copper,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),24 (Artorvian)
waxed_oxidized_cut_copper_slab,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0.63,0 (tie),10 (KingZee)
waxed_oxidized_cut_copper_stairs,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0.25,0 (tie),4 (KingZee)
waxed_weathered_copper,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (BrokenPixelSK)
waxed_weathered_cut_copper,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (BrokenPixelSK)
waxed_weathered_cut_copper_slab,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,3.25,0 (tie),52 (BrokenPixelSK)
waxed_weathered_cut_copper_stairs,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (BrokenPixelSK)
weathered_copper,0,0,0,0,0,0,0,0,0,80,0,0,0,84,0,0,164,10.25,0 (tie),84 (ThisIsDoom)
weathered_cut_copper,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Artorvian)
weeping_vines,0,0,0,13,0,0,1,0,19,0,4,0,34,0,1,16,88,5.50,0 (tie),34 (This_is_KB)
wet_sponge,0,0,0,0,0,0,0,0,0,0,6,0,0,0,56,0,62,3.88,0 (tie),56 (tinkfro)
wheat,0,1,0,0,0,0,0,0,0,11,0,0,0,278,0,0,290,18.13,0 (tie),278 (ThisIsDoom)
wheat_seeds,991,548,608,3052,966,1329,1706,2072,2132,1628,2819,0,6647,2073,1835,9633,38039,2377.44,0 (squaremario),9633 (WhiteFyr)
white_banner,0,17,2,1,2,15,0,0,0,0,41,0,35,2,15,0,130,8.13,0 (tie),41 (PuffingFishHQ)
white_bed,0,117,0,14,54,36,4,26,35,148,91,0,175,0,9,6,715,44.69,0 (tie),175 (This_is_KB)
white_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.44,0 (tie),7 (tinkfro)
white_carpet,0,12,0,28,2,0,0,9,8,0,7,0,26,15,74,42,223,13.94,0 (tie),74 (tinkfro)
white_concrete,0,0,0,42,249,0,0,0,0,11,0,0,723,0,35,2,1062,66.38,0 (tie),723 (This_is_KB)
white_concrete_powder,0,0,0,272,256,0,0,0,0,0,0,0,417,24,32,64,1065,66.56,0 (tie),417 (This_is_KB)
white_dye,0,0,13,240,0,5,0,0,0,3,28,0,71,0,17,53,430,26.88,0 (tie),240 (Blondskunk)
white_shulker_box,14,0,0,31,0,0,0,0,0,0,0,0,427,0,191,0,663,41.44,0 (tie),427 (This_is_KB)
white_stained_glass,0,2,6,1025,0,0,0,0,2,35,2671,0,11,0,3,164,3919,244.94,0 (tie),2671 (PuffingFishHQ)
white_stained_glass_pane,0,2,60,57,0,0,0,0,45,2,1660,0,12,0,48,4,1890,118.13,0 (tie),1660 (PuffingFishHQ)
white_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.13,0 (tie),2 (WhiteFyr)
white_tulip,15,0,12,15,0,3,0,0,0,0,2,0,0,0,2,1,50,3.13,0 (tie),15 (tie)
white_wool,0,140,84,305,103,7081,95,0,1,0,171,1,14,27,4423,187,12632,789.50,0 (tie),7081 (HughBone)
wither_rose,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
wither_skeleton_skull,0,0,0,3,0,0,0,3,0,0,0,0,9,0,3,4,22,1.38,0 (tie),9 (This_is_KB)
wooden_axe,47,45,0,2,40,0,6,31,0,0,0,0,25,0,0,49,245,15.31,0 (tie),49 (WhiteFyr)
wooden_hoe,0,0,0,0,0,0,1,0,0,0,0,0,177,0,0,22,200,12.50,0 (tie),177 (This_is_KB)
wooden_pickaxe,48,0,13,17,5,12,3,43,17,22,20,10,20,96,12,10,348,21.75,0 (Artorvian),96 (ThisIsDoom)
wooden_sword,1107,46,0,0,0,0,0,27,59,0,0,6,701,0,0,0,1946,121.63,0 (tie),1107 (AllOutJay)
writable_book,5,8,0,51,1,7,0,0,3,0,23,0,0,2,5,8,113,7.06,0 (tie),51 (Blondskunk)
written_book,0,0,2,0,1,0,0,3,0,2,3,0,0,0,3,1,15,0.94,0 (tie),3 (tie)
yellow_banner,0,2,0,15,2,0,0,0,0,0,4,0,0,0,0,0,23,1.44,0 (tie),15 (Blondskunk)
yellow_bed,1,2,18,0,0,0,0,0,7,3,13,0,0,136,248,0,428,26.75,0 (tie),248 (tinkfro)
yellow_candle,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.50,0 (tie),24 (AllOutJay)
yellow_carpet,0,0,0,27,0,0,0,0,0,0,0,0,0,0,2,16,45,2.81,0 (tie),27 (Blondskunk)
yellow_concrete,0,20,400,45,0,0,0,0,0,0,5,0,0,0,376,0,846,52.88,0 (tie),400 (Ash298)
yellow_concrete_powder,0,409,0,0,0,0,0,0,0,0,8,0,48,0,1013,0,1478,92.38,0 (tie),1013 (tinkfro)
yellow_dye,5,0,0,6,0,0,0,0,0,0,7,0,0,0,13,0,31,1.94,0 (tie),13 (tinkfro)
yellow_glazed_terracotta,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,10,0.63,0 (tie),6 (PuffingFishHQ)
yellow_shulker_box,0,0,0,0,0,0,0,0,0,0,143,0,43,0,305,7,498,31.13,0 (tie),305 (tinkfro)
yellow_stained_glass,19,6,87,234,0,0,0,0,1,0,116,0,0,0,29,145,637,39.81,0 (tie),234 (Blondskunk)
yellow_stained_glass_pane,0,12,0,318,0,0,0,0,0,0,0,0,0,0,0,0,330,20.63,0 (tie),318 (Blondskunk)
yellow_terracotta,0,7,0,0,0,0,0,0,0,0,0,0,0,0,57,0,64,4.00,0 (tie),57 (tinkfro)
yellow_wool,0,8,192,81,4,0,0,0,0,0,0,0,4,0,11,58,358,22.38,0 (tie),192 (Ash298)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pTotal,64648,75994,135708,458442,46989,118692,40146,344925,58256,81119,530632,1753,423594,84139,329946,853358
pAvg,266.04,173.50,374.88,838.10,163.16,375.61,278.79,1413.63,205.13,367.05,944.19,33.08,928.93,342.03,576.83,2770.64
pMin,1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie),1 (tie)
pMax,27606 (diamond_pickaxe),12682 (diamond_pickaxe),23315 (diamond_pickaxe),109109 (diamond_pickaxe),6874 (diamond_pickaxe),28716 (diamond_pickaxe),9307 (diamond_pickaxe),78234 (diamond_pickaxe),19391 (diamond_pickaxe),31699 (diamond_pickaxe),107722 (diamond_pickaxe),445 (diamond_pickaxe),104342 (diamond_pickaxe),18224 (diamond_pickaxe),78220 (netherite_pickaxe),417712 (netherite_pickaxe)